Start_Pos	End_Pos	Discriminant_Value	Is_Mosaic
133	332	0.123675	0
134	333	0.123676	0
135	334	0.123678	0
136	335	0.123683	0
137	336	0.123689	0
138	337	0.123697	0
139	338	0.123708	0
140	339	0.12372	0
141	340	0.123733	0
142	341	0.123749	0
143	342	0.123767	0
144	343	0.123786	0
145	344	0.123807	0
146	345	0.123831	0
147	346	0.123856	0
148	347	0.123883	0
149	348	0.123911	0
150	349	0.123942	0
151	350	0.123975	0
152	351	0.124009	0
153	352	0.124045	0
154	353	0.124083	0
155	354	0.124123	0
156	355	0.124165	0
157	356	0.124209	0
158	357	0.124254	0
159	358	0.124302	0
160	359	0.124351	0
161	360	0.124402	0
162	361	0.124455	0
163	362	0.12451	0
164	363	0.124567	0
165	364	0.124625	0
166	365	0.124686	0
167	366	0.124748	0
168	367	0.124812	0
169	368	0.124878	0
170	369	0.124946	0
171	370	0.125016	0
172	371	0.125088	0
173	372	0.125161	0
174	373	0.125237	0
175	374	0.125314	0
176	375	0.125393	0
177	376	0.125474	0
178	377	0.125557	0
179	378	0.125641	0
180	379	0.125728	0
181	380	0.125816	0
182	381	0.125907	0
183	382	0.125999	0
184	383	0.126093	0
185	384	0.126189	0
186	385	0.126286	0
187	386	0.126386	0
188	387	0.126487	0
189	388	0.126591	0
190	389	0.126696	0
191	390	0.126803	0
192	391	0.126912	0
193	392	0.127023	0
194	393	0.127135	0
195	394	0.12725	0
196	395	0.127366	0
197	396	0.127485	0
198	397	0.127605	0
199	398	0.127727	0
200	399	0.12785	0
201	400	0.127976	0
202	401	0.128104	0
203	402	0.128216	0
204	403	0.12834	0
205	404	0.128462	0
206	405	0.128595	0
207	406	0.128725	0
208	407	0.128856	0
209	408	0.128995	0
210	409	0.12913	0
211	410	0.129257	0
212	411	0.129378	0
213	412	0.129525	0
214	413	0.129674	0
215	414	0.129813	0
216	415	0.129963	0
217	416	0.130115	0
218	417	0.13027	0
219	418	0.130433	0
220	419	0.130595	0
221	420	0.130762	0
222	421	0.130924	0
223	422	0.1311	0
224	423	0.131292	0
225	424	0.131506	0
226	425	0.131736	0
227	426	0.131971	0
228	427	0.132213	0
229	428	0.132459	0
230	429	0.1327	0
231	430	0.132932	0
232	431	0.133165	0
233	432	0.133404	0
234	433	0.133648	0
235	434	0.133882	0
236	435	0.134089	0
237	436	0.134305	0
238	437	0.134532	0
239	438	0.134768	0
240	439	0.135005	0
241	440	0.135252	0
242	441	0.135493	0
243	442	0.135747	0
244	443	0.13601	0
245	444	0.136282	0
246	445	0.136547	0
247	446	0.136818	0
248	447	0.137111	0
249	448	0.137401	0
250	449	0.137688	0
251	450	0.137979	0
252	451	0.138261	0
253	452	0.138553	0
254	453	0.138834	0
255	454	0.139137	0
256	455	0.139442	0
257	456	0.139733	0
258	457	0.140032	0
259	458	0.140326	0
260	459	0.140644	0
261	460	0.141001	0
262	461	0.141362	0
263	462	0.141714	0
264	463	0.142072	0
265	464	0.142433	0
266	465	0.142809	0
267	466	0.143189	0
268	467	0.143586	0
269	468	0.143978	0
270	469	0.144373	0
271	470	0.144761	0
272	471	0.145146	0
273	472	0.145514	0
274	473	0.145878	0
275	474	0.146233	0
276	475	0.146591	0
277	476	0.146926	0
278	477	0.147261	0
279	478	0.147602	0
280	479	0.147955	0
281	480	0.148321	0
282	481	0.148648	0
283	482	0.148971	0
284	483	0.149309	0
285	484	0.149656	0
286	485	0.149991	0
287	486	0.150318	0
288	487	0.150642	0
289	488	0.150979	0
290	489	0.151322	0
291	490	0.15166	0
292	491	0.152008	0
293	492	0.152356	0
294	493	0.152693	0
295	494	0.152994	0
296	495	0.153287	0
297	496	0.1536	0
298	497	0.153922	0
299	498	0.154257	0
300	499	0.154576	0
301	500	0.154886	0
302	501	0.155184	0
303	502	0.155479	0
304	503	0.155777	0
305	504	0.156082	0
306	505	0.156372	0
307	506	0.15665	0
308	507	0.156939	0
309	508	0.15721	0
310	509	0.157478	0
311	510	0.157747	0
312	511	0.158012	0
313	512	0.158272	0
314	513	0.158523	0
315	514	0.158775	0
316	515	0.159027	0
317	516	0.159284	0
318	517	0.159516	0
319	518	0.159749	0
320	519	0.159981	0
321	520	0.160223	0
322	521	0.160373	0
323	522	0.160518	0
324	523	0.160668	0
325	524	0.16082	0
326	525	0.160945	0
327	526	0.161048	0
328	527	0.16116	0
329	528	0.161273	0
330	529	0.161384	0
331	530	0.161479	0
332	531	0.16157	0
333	532	0.16166	0
334	533	0.161743	0
335	534	0.161841	0
336	535	0.16192	0
337	536	0.161981	0
338	537	0.162057	0
339	538	0.162125	0
340	539	0.162202	0
341	540	0.162291	0
342	541	0.162365	0
343	542	0.162427	0
344	543	0.162473	0
345	544	0.162548	0
346	545	0.162613	0
347	546	0.162691	0
348	547	0.162779	0
349	548	0.162858	0
350	549	0.162925	0
351	550	0.162988	0
352	551	0.16303	0
353	552	0.163081	0
354	553	0.163145	0
355	554	0.163208	0
356	555	0.163302	0
357	556	0.163394	0
358	557	0.163483	0
359	558	0.163559	0
360	559	0.163628	0
361	560	0.163678	0
362	561	0.163753	0
363	562	0.163831	0
364	563	0.163896	0
365	564	0.16393	0
366	565	0.163977	0
367	566	0.164006	0
368	567	0.164015	0
369	568	0.164025	0
370	569	0.164013	0
371	570	0.163981	0
372	571	0.163953	0
373	572	0.163915	0
374	573	0.163625	0
375	574	0.163322	0
376	575	0.163016	0
377	576	0.162713	0
378	577	0.162412	0
379	578	0.162117	0
380	579	0.161817	0
381	580	0.161517	0
382	581	0.161217	0
383	582	0.160914	0
384	583	0.160617	0
385	584	0.160332	0
386	585	0.160038	0
387	586	0.159745	0
388	587	0.159447	0
389	588	0.159157	0
390	589	0.158873	0
391	590	0.158586	0
392	591	0.158291	0
393	592	0.157994	0
394	593	0.15769	0
395	594	0.157391	0
396	595	0.157079	0
397	596	0.156776	0
398	597	0.156471	0
399	598	0.156159	0
400	599	0.155862	0
401	600	0.155569	0
402	601	0.155283	0
403	602	0.155003	0
404	603	0.154719	0
405	604	0.154438	0
406	605	0.154158	0
407	606	0.154033	0
408	607	0.15392	0
409	608	0.153788	0
410	609	0.153648	0
411	610	0.153521	0
412	611	0.15338	0
413	612	0.153229	0
414	613	0.153072	0
415	614	0.152914	0
416	615	0.152768	0
417	616	0.152636	0
418	617	0.152491	0
419	618	0.152359	0
420	619	0.152248	0
421	620	0.152123	0
422	621	0.151995	0
423	622	0.151873	0
424	623	0.15174	0
425	624	0.151598	0
426	625	0.151454	0
427	626	0.151323	0
428	627	0.151187	0
429	628	0.151045	0
430	629	0.150867	0
431	630	0.150699	0
432	631	0.150525	0
433	632	0.150348	0
434	633	0.150167	0
435	634	0.149989	0
436	635	0.149817	0
437	636	0.149642	0
438	637	0.149446	0
439	638	0.149236	0
440	639	0.149014	0
441	640	0.148775	0
442	641	0.148551	0
443	642	0.148327	0
444	643	0.148105	0
445	644	0.147887	0
446	645	0.147662	0
447	646	0.147442	0
448	647	0.147215	0
449	648	0.146986	0
450	649	0.146763	0
451	650	0.146541	0
452	651	0.146293	0
453	652	0.146045	0
454	653	0.145805	0
455	654	0.145535	0
456	655	0.145268	0
457	656	0.144992	0
458	657	0.14472	0
459	658	0.144447	0
460	659	0.144173	0
461	660	0.143886	0
462	661	0.14357	0
463	662	0.143273	0
464	663	0.142996	0
465	664	0.142708	0
466	665	0.14241	0
467	666	0.142111	0
468	667	0.141791	0
469	668	0.141484	0
470	669	0.141163	0
471	670	0.14086	0
472	671	0.140558	0
473	672	0.140271	0
474	673	0.139983	0
475	674	0.139705	0
476	675	0.139415	0
477	676	0.139132	0
478	677	0.138844	0
479	678	0.13857	0
480	679	0.138273	0
481	680	0.137987	0
482	681	0.137742	0
483	682	0.137508	0
484	683	0.137261	0
485	684	0.136992	0
486	685	0.136727	0
487	686	0.136472	0
488	687	0.136215	0
489	688	0.135952	0
490	689	0.135686	0
491	690	0.13542	0
492	691	0.135163	0
493	692	0.134901	0
494	693	0.134624	0
495	694	0.134375	0
496	695	0.134128	0
497	696	0.133883	0
498	697	0.133624	0
499	698	0.133337	0
500	699	0.133058	0
501	700	0.132807	0
502	701	0.132556	0
503	702	0.132309	0
504	703	0.132043	0
505	704	0.131763	0
506	705	0.131496	0
507	706	0.131243	0
508	707	0.13101	0
509	708	0.130778	0
510	709	0.130549	0
511	710	0.13033	0
512	711	0.130092	0
513	712	0.129847	0
514	713	0.129612	0
515	714	0.129361	0
516	715	0.12911	0
517	716	0.128839	0
518	717	0.128585	0
519	718	0.128336	0
520	719	0.128082	0
521	720	0.127827	0
522	721	0.127614	0
523	722	0.127406	0
524	723	0.127203	0
525	724	0.127017	0
526	725	0.126845	0
527	726	0.126682	0
528	727	0.126518	0
529	728	0.126356	0
530	729	0.12618	0
531	730	0.126009	0
532	731	0.125855	0
533	732	0.125706	0
534	733	0.125559	0
535	734	0.125417	0
536	735	0.125281	0
537	736	0.125152	0
538	737	0.125053	0
539	738	0.124967	0
540	739	0.124876	0
541	740	0.124805	0
542	741	0.124731	0
543	742	0.12466	0
544	743	0.124597	0
545	744	0.124541	0
546	745	0.124492	0
547	746	0.124445	0
548	747	0.12441	0
549	748	0.124385	0
550	749	0.124383	0
551	750	0.124393	0
552	751	0.124414	0
553	752	0.124423	0
554	753	0.124419	0
555	754	0.124422	0
556	755	0.124418	0
557	756	0.124426	0
558	757	0.124436	0
559	758	0.124469	0
560	759	0.124511	0
561	760	0.124581	0
562	761	0.124636	0
563	762	0.124687	0
564	763	0.124755	0
565	764	0.124855	0
566	765	0.124959	0
567	766	0.12507	0
568	767	0.125177	0
569	768	0.125301	0
570	769	0.125446	0
571	770	0.125606	0
572	771	0.125782	0
573	772	0.125973	0
574	773	0.126181	0
575	774	0.126399	0
576	775	0.126627	0
577	776	0.126801	0
578	777	0.126974	0
579	778	0.127149	0
580	779	0.127329	0
581	780	0.127513	0
582	781	0.127715	0
583	782	0.127925	0
584	783	0.128145	0
585	784	0.128362	0
586	785	0.128575	0
587	786	0.128789	0
588	787	0.12901	0
589	788	0.129227	0
590	789	0.129446	0
591	790	0.129659	0
592	791	0.129878	0
593	792	0.130112	0
594	793	0.130356	0
595	794	0.130602	0
596	795	0.130877	0
597	796	0.131142	0
598	797	0.131407	0
599	798	0.131684	0
600	799	0.131941	0
601	800	0.132185	0
602	801	0.132436	0
603	802	0.13269	0
604	803	0.132937	0
605	804	0.133199	0
606	805	0.133439	0
607	806	0.133529	0
608	807	0.133627	0
609	808	0.133737	0
610	809	0.133863	0
611	810	0.133975	0
612	811	0.134105	0
613	812	0.134244	0
614	813	0.134385	0
615	814	0.13453	0
616	815	0.134665	0
617	816	0.134791	0
618	817	0.134914	0
619	818	0.13503	0
620	819	0.135134	0
621	820	0.135244	0
622	821	0.135351	0
623	822	0.135454	0
624	823	0.135567	0
625	824	0.135683	0
626	825	0.135787	0
627	826	0.135887	0
628	827	0.135975	0
629	828	0.136063	0
630	829	0.136158	0
631	830	0.136249	0
632	831	0.136348	0
633	832	0.136449	0
634	833	0.136559	0
635	834	0.136669	0
636	835	0.136783	0
637	836	0.136897	0
638	837	0.137021	0
639	838	0.137168	0
640	839	0.137319	0
641	840	0.137478	0
642	841	0.137642	0
643	842	0.137802	0
644	843	0.137942	0
645	844	0.13808	0
646	845	0.138218	0
647	846	0.138337	0
648	847	0.138463	0
649	848	0.138612	0
650	849	0.138765	0
651	850	0.138904	0
652	851	0.139033	0
653	852	0.139168	0
654	853	0.139311	0
655	854	0.139461	0
656	855	0.139597	0
657	856	0.139743	0
658	857	0.139876	0
659	858	0.140008	0
660	859	0.140146	0
661	860	0.140284	0
662	861	0.140441	0
663	862	0.140569	0
664	863	0.140673	0
665	864	0.140781	0
666	865	0.140898	0
667	866	0.141011	0
668	867	0.141129	0
669	868	0.141234	0
670	869	0.141337	0
671	870	0.141408	0
672	871	0.141483	0
673	872	0.141551	0
674	873	0.141624	0
675	874	0.14169	0
676	875	0.141751	0
677	876	0.141814	0
678	877	0.141894	0
679	878	0.141954	0
680	879	0.142027	0
681	880	0.142089	0
682	881	0.142126	0
683	882	0.142149	0
684	883	0.142152	0
685	884	0.142182	0
686	885	0.142216	0
687	886	0.142242	0
688	887	0.142485	0
689	888	0.142737	0
690	889	0.142994	0
691	890	0.143234	0
692	891	0.143459	0
693	892	0.143682	0
694	893	0.143924	0
695	894	0.144144	0
696	895	0.144363	0
697	896	0.144578	0
698	897	0.144823	0
699	898	0.145079	0
700	899	0.145314	0
701	900	0.145533	0
702	901	0.145725	0
703	902	0.145913	0
704	903	0.146115	0
705	904	0.146324	0
706	905	0.146535	0
707	906	0.146745	0
708	907	0.146933	0
709	908	0.147133	0
710	909	0.147336	0
711	910	0.147535	0
712	911	0.147723	0
713	912	0.147919	0
714	913	0.148101	0
715	914	0.148285	0
716	915	0.148478	0
717	916	0.148697	0
718	917	0.148916	0
719	918	0.149113	0
720	919	0.149297	0
721	920	0.149488	0
722	921	0.149667	0
723	922	0.149808	0
724	923	0.149933	0
725	924	0.150038	0
726	925	0.15014	0
727	926	0.150234	0
728	927	0.15031	0
729	928	0.150397	0
730	929	0.150506	0
731	930	0.150591	0
732	931	0.150665	0
733	932	0.15071	0
734	933	0.150752	0
735	934	0.150783	0
736	935	0.150817	0
737	936	0.150847	0
738	937	0.150838	0
739	938	0.150817	0
740	939	0.150802	0
741	940	0.150748	0
742	941	0.150697	0
743	942	0.150629	0
744	943	0.150546	0
745	944	0.15044	0
746	945	0.150326	0
747	946	0.150225	0
748	947	0.150094	0
749	948	0.149969	0
750	949	0.149814	0
751	950	0.149621	0
752	951	0.149424	0
753	952	0.149216	0
754	953	0.149024	0
755	954	0.148817	0
756	955	0.148597	0
757	956	0.148361	0
758	957	0.148122	0
759	958	0.14783	0
760	959	0.147534	0
761	960	0.14723	0
762	961	0.146911	0
763	962	0.146587	0
764	963	0.146268	0
765	964	0.145927	0
766	965	0.145581	0
767	966	0.145236	0
768	967	0.144902	0
769	968	0.144524	0
770	969	0.144154	0
771	970	0.143777	0
772	971	0.143386	0
773	972	0.142961	0
774	973	0.142536	0
775	974	0.142102	0
776	975	0.141663	0
777	976	0.141474	0
778	977	0.14129	0
779	978	0.141083	0
780	979	0.140865	0
781	980	0.140637	0
782	981	0.140421	0
783	982	0.140213	0
784	983	0.140014	0
785	984	0.1398	0
786	985	0.139581	0
787	986	0.139331	0
788	987	0.139082	0
789	988	0.138833	0
790	989	0.138589	0
791	990	0.138352	0
792	991	0.1381	0
793	992	0.137854	0
794	993	0.137593	0
795	994	0.137316	0
796	995	0.137044	0
797	996	0.136781	0
798	997	0.136527	0
799	998	0.136292	0
800	999	0.136063	0
801	1000	0.135825	0
802	1001	0.135593	0
803	1002	0.135351	0
804	1003	0.135124	0
805	1004	0.134886	0
806	1005	0.134664	0
807	1006	0.134452	0
808	1007	0.134234	0
809	1008	0.134024	0
810	1009	0.133677	0
811	1010	0.133336	0
812	1011	0.133005	0
813	1012	0.132682	0
814	1013	0.132368	0
815	1014	0.132056	0
816	1015	0.131751	0
817	1016	0.13143	0
818	1017	0.131121	0
819	1018	0.130815	0
820	1019	0.130486	0
821	1020	0.130155	0
822	1021	0.129817	0
823	1022	0.129503	0
824	1023	0.129194	0
825	1024	0.128889	0
826	1025	0.128579	0
827	1026	0.12826	0
828	1027	0.127949	0
829	1028	0.127641	0
830	1029	0.127325	0
831	1030	0.127008	0
832	1031	0.126683	0
833	1032	0.126377	0
834	1033	0.12606	0
835	1034	0.125759	0
836	1035	0.125463	0
837	1036	0.125168	0
838	1037	0.124867	0
839	1038	0.124562	0
840	1039	0.124257	0
841	1040	0.123969	0
842	1041	0.123683	0
843	1042	0.123404	0
844	1043	0.123159	0
845	1044	0.122908	0
846	1045	0.122643	0
847	1046	0.122389	0
848	1047	0.122122	0
849	1048	0.12185	0
850	1049	0.121578	0
851	1050	0.121318	0
852	1051	0.121048	0
853	1052	0.120779	0
854	1053	0.120523	0
855	1054	0.120283	0
856	1055	0.120048	0
857	1056	0.119818	0
858	1057	0.119574	0
859	1058	0.119326	0
860	1059	0.11909	0
861	1060	0.118858	0
862	1061	0.118627	0
863	1062	0.118408	0
864	1063	0.118179	0
865	1064	0.117973	0
866	1065	0.117763	0
867	1066	0.117549	0
868	1067	0.117347	0
869	1068	0.11715	0
870	1069	0.116972	0
871	1070	0.116822	0
872	1071	0.116666	0
873	1072	0.116516	0
874	1073	0.116364	0
875	1074	0.11621	0
876	1075	0.116065	0
877	1076	0.11593	0
878	1077	0.115788	0
879	1078	0.115659	0
880	1079	0.115532	0
881	1080	0.115415	0
882	1081	0.115311	0
883	1082	0.115223	0
884	1083	0.115153	0
885	1084	0.115067	0
886	1085	0.11497	0
887	1086	0.114877	0
888	1087	0.114583	0
889	1088	0.114293	0
890	1089	0.113985	0
891	1090	0.113686	0
892	1091	0.113391	0
893	1092	0.1131	0
894	1093	0.112813	0
895	1094	0.112512	0
896	1095	0.112216	0
897	1096	0.111936	0
898	1097	0.111652	0
899	1098	0.111382	0
900	1099	0.111128	0
901	1100	0.110892	0
902	1101	0.110689	0
903	1102	0.110489	0
904	1103	0.110283	0
905	1104	0.110085	0
906	1105	0.109874	0
907	1106	0.10966	0
908	1107	0.109469	0
909	1108	0.109273	0
910	1109	0.109073	0
911	1110	0.108861	0
912	1111	0.108655	0
913	1112	0.108468	0
914	1113	0.108278	0
915	1114	0.108098	0
916	1115	0.107925	0
917	1116	0.107758	0
918	1117	0.10759	0
919	1118	0.107423	0
920	1119	0.107289	0
921	1120	0.107154	0
922	1121	0.107014	0
923	1122	0.106899	0
924	1123	0.10679	0
925	1124	0.10668	0
926	1125	0.106578	0
927	1126	0.106473	0
928	1127	0.106373	0
929	1128	0.106267	0
930	1129	0.106154	0
931	1130	0.106056	0
932	1131	0.10597	0
933	1132	0.105922	0
934	1133	0.105876	0
935	1134	0.105834	0
936	1135	0.105788	0
937	1136	0.105735	0
938	1137	0.105681	0
939	1138	0.105637	0
940	1139	0.105592	0
941	1140	0.10555	0
942	1141	0.105502	0
943	1142	0.105463	0
944	1143	0.105432	0
945	1144	0.105412	0
946	1145	0.105395	0
947	1146	0.105474	0
948	1147	0.105535	0
949	1148	0.105575	0
950	1149	0.105607	0
951	1150	0.105662	0
952	1151	0.105714	0
953	1152	0.105769	0
954	1153	0.105813	0
955	1154	0.105852	0
956	1155	0.105907	0
957	1156	0.105977	0
958	1157	0.106035	0
959	1158	0.106118	0
960	1159	0.106189	0
961	1160	0.106247	0
962	1161	0.106326	0
963	1162	0.106403	0
964	1163	0.106454	0
965	1164	0.106505	0
966	1165	0.106556	0
967	1166	0.106597	0
968	1167	0.106658	0
969	1168	0.106694	0
970	1169	0.106722	0
971	1170	0.106764	0
972	1171	0.106789	0
973	1172	0.106804	0
974	1173	0.10678	0
975	1174	0.106753	0
976	1175	0.106711	0
977	1176	0.106649	0
978	1177	0.106578	0
979	1178	0.106518	0
980	1179	0.106455	0
981	1180	0.106407	0
982	1181	0.106363	0
983	1182	0.106318	0
984	1183	0.10626	0
985	1184	0.10622	0
986	1185	0.106189	0
987	1186	0.106185	0
988	1187	0.106153	0
989	1188	0.1061	0
990	1189	0.106045	0
991	1190	0.105982	0
992	1191	0.10593	0
993	1192	0.10588	0
994	1193	0.105849	0
995	1194	0.105823	0
996	1195	0.105769	0
997	1196	0.105687	0
998	1197	0.1056	0
999	1198	0.105486	0
1000	1199	0.105363	0
1001	1200	0.105241	0
1002	1201	0.105112	0
1003	1202	0.104998	0
1004	1203	0.104879	0
1005	1204	0.104756	0
1006	1205	0.104638	0
1007	1206	0.104527	0
1008	1207	0.104415	0
1009	1208	0.104319	0
1010	1209	0.104358	0
1011	1210	0.104404	0
1012	1211	0.10444	0
1013	1212	0.104466	0
1014	1213	0.104487	0
1015	1214	0.104513	0
1016	1215	0.104528	0
1017	1216	0.104576	0
1018	1217	0.104628	0
1019	1218	0.104679	0
1020	1219	0.104759	0
1021	1220	0.104848	0
1022	1221	0.104934	0
1023	1222	0.10502	0
1024	1223	0.10511	0
1025	1224	0.105217	0
1026	1225	0.105339	0
1027	1226	0.105458	0
1028	1227	0.10557	0
1029	1228	0.105683	0
1030	1229	0.105778	0
1031	1230	0.105869	0
1032	1231	0.105973	0
1033	1232	0.106073	0
1034	1233	0.106183	0
1035	1234	0.106301	0
1036	1235	0.106409	0
1037	1236	0.106517	0
1038	1237	0.106626	0
1039	1238	0.106729	0
1040	1239	0.10683	0
1041	1240	0.106942	0
1042	1241	0.107045	0
1043	1242	0.107151	0
1044	1243	0.107261	0
1045	1244	0.107348	0
1046	1245	0.107446	0
1047	1246	0.107556	0
1048	1247	0.107683	0
1049	1248	0.107808	0
1050	1249	0.107951	0
1051	1250	0.108095	0
1052	1251	0.108265	0
1053	1252	0.108437	0
1054	1253	0.108603	0
1055	1254	0.108783	0
1056	1255	0.108973	0
1057	1256	0.109169	0
1058	1257	0.109388	0
1059	1258	0.109632	0
1060	1259	0.109886	0
1061	1260	0.110146	0
1062	1261	0.110414	0
1063	1262	0.110686	0
1064	1263	0.11097	0
1065	1264	0.111241	0
1066	1265	0.111525	0
1067	1266	0.111827	0
1068	1267	0.112135	0
1069	1268	0.112436	0
1070	1269	0.112719	0
1071	1270	0.112995	0
1072	1271	0.113269	0
1073	1272	0.113552	0
1074	1273	0.113828	0
1075	1274	0.114886	0
1076	1275	0.115946	0
1077	1276	0.116971	0
1078	1277	0.117965	0
1079	1278	0.118959	0
1080	1279	0.119926	0
1081	1280	0.120874	0
1082	1281	0.121797	0
1083	1282	0.122661	0
1084	1283	0.12352	0
1085	1284	0.124377	0
1086	1285	0.125233	0
1087	1286	0.126093	0
1088	1287	0.126937	0
1089	1288	0.127768	0
1090	1289	0.128648	0
1091	1290	0.129294	0
1092	1291	0.129928	0
1093	1292	0.130557	0
1094	1293	0.13115	0
1095	1294	0.131734	0
1096	1295	0.132306	0
1097	1296	0.132849	0
1098	1297	0.13338	0
1099	1298	0.133881	0
1100	1299	0.134349	0
1101	1300	0.134787	0
1102	1301	0.13516	0
1103	1302	0.13551	0
1104	1303	0.135833	0
1105	1304	0.136156	0
1106	1305	0.136422	0
1107	1306	0.136674	0
1108	1307	0.136894	0
1109	1308	0.137086	0
1110	1309	0.137259	0
1111	1310	0.137417	0
1112	1311	0.137559	0
1113	1312	0.137654	0
1114	1313	0.137733	0
1115	1314	0.137819	0
1116	1315	0.137875	0
1117	1316	0.137919	0
1118	1317	0.137958	0
1119	1318	0.137985	0
1120	1319	0.137924	0
1121	1320	0.137839	0
1122	1321	0.137774	0
1123	1322	0.137687	0
1124	1323	0.137568	0
1125	1324	0.137488	0
1126	1325	0.137397	0
1127	1326	0.137297	0
1128	1327	0.13718	0
1129	1328	0.137045	0
1130	1329	0.136887	0
1131	1330	0.136712	0
1132	1331	0.13652	0
1133	1332	0.136301	0
1134	1333	0.136059	0
1135	1334	0.135775	0
1136	1335	0.135517	0
1137	1336	0.135297	0
1138	1337	0.135081	0
1139	1338	0.13485	0
1140	1339	0.134587	0
1141	1340	0.134312	0
1142	1341	0.134058	0
1143	1342	0.133794	0
1144	1343	0.133535	0
1145	1344	0.13325	0
1146	1345	0.132962	0
1147	1346	0.132753	0
1148	1347	0.132586	0
1149	1348	0.132434	0
1150	1349	0.132268	0
1151	1350	0.13208	0
1152	1351	0.131877	0
1153	1352	0.131684	0
1154	1353	0.131506	0
1155	1354	0.131284	0
1156	1355	0.131065	0
1157	1356	0.130818	0
1158	1357	0.130577	0
1159	1358	0.130312	0
1160	1359	0.130033	0
1161	1360	0.129758	0
1162	1361	0.129483	0
1163	1362	0.129198	0
1164	1363	0.128887	0
1165	1364	0.128574	0
1166	1365	0.128251	0
1167	1366	0.127927	0
1168	1367	0.127679	0
1169	1368	0.127462	0
1170	1369	0.127217	0
1171	1370	0.126964	0
1172	1371	0.126722	0
1173	1372	0.126473	0
1174	1373	0.126262	0
1175	1374	0.126021	0
1176	1375	0.125737	0
1177	1376	0.12546	0
1178	1377	0.125118	0
1179	1378	0.124721	0
1180	1379	0.124361	0
1181	1380	0.123979	0
1182	1381	0.123604	0
1183	1382	0.123221	0
1184	1383	0.122846	0
1185	1384	0.122459	0
1186	1385	0.122046	0
1187	1386	0.121609	0
1188	1387	0.121238	0
1189	1388	0.120929	0
1190	1389	0.120652	0
1191	1390	0.12035	0
1192	1391	0.120033	0
1193	1392	0.119696	0
1194	1393	0.119331	0
1195	1394	0.118917	0
1196	1395	0.118517	0
1197	1396	0.118076	0
1198	1397	0.117634	0
1199	1398	0.117193	0
1200	1399	0.11671	0
1201	1400	0.116221	0
1202	1401	0.115706	0
1203	1402	0.115167	0
1204	1403	0.114651	0
1205	1404	0.114123	0
1206	1405	0.113605	0
1207	1406	0.113003	0
1208	1407	0.112379	0
1209	1408	0.11173	0
1210	1409	0.111066	0
