Start_Pos	End_Pos	Discriminant_Value	Is_Mosaic
101	300	0.416034	1
102	301	0.416269	1
103	302	0.4165	1
104	303	0.416726	1
105	304	0.416947	1
106	305	0.417162	1
107	306	0.417373	1
108	307	0.417579	1
109	308	0.417779	1
110	309	0.417975	1
111	310	0.418165	1
112	311	0.418351	1
113	312	0.418531	1
114	313	0.418706	1
115	314	0.418877	1
116	315	0.419042	1
117	316	0.419202	1
118	317	0.419358	1
119	318	0.419508	1
120	319	0.419653	1
121	320	0.419793	1
122	321	0.419928	1
123	322	0.420058	1
124	323	0.420183	1
125	324	0.420303	1
126	325	0.420418	1
127	326	0.420528	1
128	327	0.420633	1
129	328	0.420732	1
130	329	0.420827	1
131	330	0.420917	1
132	331	0.421001	1
133	332	0.421081	1
134	333	0.421156	1
135	334	0.421225	1
136	335	0.42129	1
137	336	0.421349	1
138	337	0.421404	1
139	338	0.421453	1
140	339	0.421497	1
141	340	0.421537	1
142	341	0.421571	1
143	342	0.4216	1
144	343	0.421624	1
145	344	0.421644	1
146	345	0.421658	1
147	346	0.421667	1
148	347	0.421671	1
149	348	0.42167	1
150	349	0.421664	1
151	350	0.421653	1
152	351	0.421637	1
153	352	0.421616	1
154	353	0.421589	1
155	354	0.421558	1
156	355	0.421522	1
157	356	0.421481	1
158	357	0.421434	1
159	358	0.421383	1
160	359	0.421327	1
161	360	0.421265	1
162	361	0.421199	1
163	362	0.421127	1
164	363	0.42105	1
165	364	0.420969	1
166	365	0.420882	1
167	366	0.420791	1
168	367	0.420694	1
169	368	0.420592	1
170	369	0.420485	1
171	370	0.420373	1
172	371	0.420257	1
173	372	0.420135	1
174	373	0.420008	1
175	374	0.419876	1
176	375	0.419739	1
177	376	0.419597	1
178	377	0.419449	1
179	378	0.419297	1
180	379	0.41914	1
181	380	0.418978	1
182	381	0.418811	1
183	382	0.418638	1
184	383	0.418461	1
185	384	0.418279	1
186	385	0.418091	1
187	386	0.417899	1
188	387	0.417701	1
189	388	0.417499	1
190	389	0.417291	1
191	390	0.417078	1
192	391	0.416861	1
193	392	0.416638	1
194	393	0.41641	1
195	394	0.416178	1
196	395	0.41594	1
197	396	0.415697	1
198	397	0.415449	1
199	398	0.415196	1
200	399	0.414938	1
201	400	0.414675	1
202	401	0.414407	1
203	402	0.413779	1
204	403	0.413161	1
205	404	0.412486	1
206	405	0.411797	1
207	406	0.41108	1
208	407	0.410359	1
209	408	0.409666	1
210	409	0.409046	1
211	410	0.408429	1
212	411	0.407803	1
213	412	0.407164	1
214	413	0.406532	1
215	414	0.405899	1
216	415	0.405237	1
217	416	0.404572	1
218	417	0.403951	1
219	418	0.403387	1
220	419	0.402807	1
221	420	0.402235	1
222	421	0.401656	1
223	422	0.401124	1
224	423	0.400628	1
225	424	0.400129	1
226	425	0.399602	1
227	426	0.399009	1
228	427	0.39842	1
229	428	0.397777	1
230	429	0.397104	1
231	430	0.396412	1
232	431	0.395704	1
233	432	0.394996	1
234	433	0.394356	1
235	434	0.393674	1
236	435	0.392972	1
237	436	0.392261	1
238	437	0.39154	1
239	438	0.390799	1
240	439	0.390056	1
241	440	0.389334	1
242	441	0.38863	1
243	442	0.387904	1
244	443	0.38713	1
245	444	0.386351	1
246	445	0.385518	1
247	446	0.384685	1
248	447	0.38377	1
249	448	0.382912	1
250	449	0.381983	1
251	450	0.381035	1
252	451	0.380094	1
253	452	0.379168	1
254	453	0.378166	1
255	454	0.377212	1
256	455	0.376257	1
257	456	0.375255	1
258	457	0.374257	1
259	458	0.373251	1
260	459	0.372223	1
261	460	0.371238	1
262	461	0.370233	1
263	462	0.369252	1
264	463	0.368296	1
265	464	0.367358	1
266	465	0.366351	1
267	466	0.365324	1
268	467	0.364316	1
269	468	0.363321	1
270	469	0.36234	1
271	470	0.361385	1
272	471	0.360392	1
273	472	0.359413	1
274	473	0.358469	1
275	474	0.357525	1
276	475	0.356574	1
277	476	0.355597	1
278	477	0.35465	1
279	478	0.353745	1
280	479	0.352859	1
281	480	0.351991	1
282	481	0.351131	1
283	482	0.350248	1
284	483	0.349344	1
285	484	0.348473	1
286	485	0.347625	1
287	486	0.346812	1
288	487	0.346008	1
289	488	0.345241	1
290	489	0.344436	1
291	490	0.343641	1
292	491	0.342874	1
293	492	0.342083	1
294	493	0.341279	1
295	494	0.340464	1
296	495	0.339682	1
297	496	0.338899	1
298	497	0.338199	1
299	498	0.337582	1
300	499	0.336956	1
301	500	0.336343	1
302	501	0.335751	1
303	502	0.335174	1
304	503	0.334584	1
305	504	0.333972	1
306	505	0.333387	1
307	506	0.332815	1
308	507	0.332217	1
309	508	0.331619	1
310	509	0.331038	1
311	510	0.330482	1
312	511	0.329918	1
313	512	0.32935	1
314	513	0.328779	1
315	514	0.328218	1
316	515	0.327656	1
317	516	0.327067	1
318	517	0.326506	1
319	518	0.32595	1
320	519	0.325379	1
321	520	0.324824	1
322	521	0.324316	1
323	522	0.32384	1
324	523	0.323336	1
325	524	0.322814	1
326	525	0.322297	1
327	526	0.321797	1
328	527	0.321365	1
329	528	0.32092	1
330	529	0.320497	1
331	530	0.320082	1
332	531	0.319686	1
333	532	0.319398	1
334	533	0.319099	1
335	534	0.318734	1
336	535	0.318371	1
337	536	0.318006	1
338	537	0.317591	1
339	538	0.317183	1
340	539	0.316824	1
341	540	0.31647	1
342	541	0.31611	1
343	542	0.31575	1
344	543	0.315368	1
345	544	0.314973	1
346	545	0.314609	1
347	546	0.314278	1
348	547	0.313979	1
349	548	0.313697	1
350	549	0.313418	1
351	550	0.313131	1
352	551	0.31284	1
353	552	0.312566	1
354	553	0.3123	1
355	554	0.312021	1
356	555	0.311758	1
357	556	0.31152	1
358	557	0.311314	1
359	558	0.311214	1
360	559	0.311101	1
361	560	0.310998	1
362	561	0.31089	1
363	562	0.310784	1
364	563	0.310679	1
365	564	0.310596	1
366	565	0.310502	1
367	566	0.310377	1
368	567	0.31025	1
369	568	0.310121	1
370	569	0.310017	1
371	570	0.309903	1
372	571	0.309806	1
373	572	0.30968	1
374	573	0.309609	1
375	574	0.309437	1
376	575	0.309273	1
377	576	0.309096	1
378	577	0.308933	1
379	578	0.308742	1
380	579	0.308556	1
381	580	0.308376	1
382	581	0.30816	1
383	582	0.307959	1
384	583	0.307773	1
385	584	0.307582	1
386	585	0.307391	1
387	586	0.307213	1
388	587	0.30705	1
389	588	0.306871	1
390	589	0.3067	1
391	590	0.306503	1
392	591	0.306298	1
393	592	0.306069	1
394	593	0.305851	1
395	594	0.305646	1
396	595	0.305403	1
397	596	0.305146	1
398	597	0.304903	1
399	598	0.304683	1
400	599	0.304474	1
401	600	0.304271	1
402	601	0.304055	1
403	602	0.303869	1
404	603	0.303662	1
405	604	0.303448	1
406	605	0.30324	1
407	606	0.303024	1
408	607	0.302794	1
409	608	0.302592	1
410	609	0.302394	1
411	610	0.302201	1
412	611	0.30206	1
413	612	0.301939	1
414	613	0.301795	1
415	614	0.301656	1
416	615	0.301518	1
417	616	0.30138	1
418	617	0.301238	1
419	618	0.301109	1
420	619	0.30098	1
421	620	0.300914	1
422	621	0.300925	1
423	622	0.300926	1
424	623	0.30093	1
425	624	0.300946	1
426	625	0.300997	1
427	626	0.301121	1
428	627	0.301255	1
429	628	0.301368	1
430	629	0.301485	1
431	630	0.301629	1
432	631	0.301789	1
433	632	0.301939	1
434	633	0.302053	1
435	634	0.302186	1
436	635	0.302313	1
437	636	0.302493	1
438	637	0.302678	1
439	638	0.302868	1
440	639	0.303035	1
441	640	0.303197	1
442	641	0.303365	1
443	642	0.303537	1
444	643	0.30369	1
445	644	0.303881	1
446	645	0.304088	1
447	646	0.304305	1
448	647	0.304565	1
449	648	0.304796	1
450	649	0.305079	1
451	650	0.305383	1
452	651	0.305716	1
453	652	0.305987	1
454	653	0.306273	1
455	654	0.306512	1
456	655	0.306744	1
457	656	0.307015	1
458	657	0.307285	1
459	658	0.307529	1
460	659	0.307753	1
461	660	0.30792	1
462	661	0.308096	1
463	662	0.308242	1
464	663	0.308361	1
465	664	0.308435	1
466	665	0.308565	1
467	666	0.308723	1
468	667	0.30884	1
469	668	0.308974	1
470	669	0.309116	1
471	670	0.309264	1
472	671	0.309451	1
473	672	0.309663	1
474	673	0.309825	1
475	674	0.309967	1
476	675	0.310136	1
477	676	0.31032	1
478	677	0.310402	1
479	678	0.310468	1
480	679	0.310538	1
481	680	0.310604	1
482	681	0.310669	1
483	682	0.310764	1
484	683	0.310826	1
485	684	0.31087	1
486	685	0.310907	1
487	686	0.310904	1
488	687	0.310907	1
489	688	0.310885	1
490	689	0.310812	1
491	690	0.310743	1
492	691	0.310731	1
493	692	0.310719	1
494	693	0.310692	1
495	694	0.310715	1
496	695	0.310718	1
497	696	0.310732	1
498	697	0.310704	1
499	698	0.310673	1
500	699	0.310645	1
501	700	0.310659	1
502	701	0.310706	1
503	702	0.310748	1
504	703	0.310763	1
505	704	0.310781	1
506	705	0.31081	1
507	706	0.310841	1
508	707	0.310885	1
509	708	0.310963	1
510	709	0.311054	1
511	710	0.311146	1
512	711	0.311245	1
513	712	0.311355	1
514	713	0.311503	1
515	714	0.311596	1
516	715	0.311701	1
517	716	0.3118	1
518	717	0.311885	1
519	718	0.311992	1
520	719	0.312101	1
521	720	0.312226	1
522	721	0.312408	1
523	722	0.312539	1
524	723	0.312718	1
525	724	0.312945	1
526	725	0.313157	1
527	726	0.313349	1
528	727	0.313538	1
529	728	0.313687	1
530	729	0.313821	1
531	730	0.314024	1
532	731	0.314158	1
533	732	0.314257	1
534	733	0.314342	1
535	734	0.314467	1
536	735	0.314663	1
537	736	0.314876	1
538	737	0.315121	1
539	738	0.315374	1
540	739	0.315609	1
541	740	0.315855	1
542	741	0.316088	1
543	742	0.316364	1
544	743	0.316668	1
545	744	0.316955	1
546	745	0.317226	1
547	746	0.317441	1
548	747	0.317615	1
549	748	0.3178	1
550	749	0.317994	1
551	750	0.318211	1
552	751	0.318429	1
553	752	0.318639	1
554	753	0.318881	1
555	754	0.319108	1
556	755	0.319343	1
557	756	0.319597	1
558	757	0.319844	1
559	758	0.320093	1
560	759	0.320355	1
561	760	0.320628	1
562	761	0.320975	1
563	762	0.321309	1
564	763	0.321629	1
565	764	0.321923	1
566	765	0.322266	1
567	766	0.322642	1
568	767	0.323036	1
569	768	0.323439	1
570	769	0.323851	1
571	770	0.32428	1
572	771	0.324703	1
573	772	0.325177	1
574	773	0.325634	1
575	774	0.326152	1
576	775	0.326669	1
577	776	0.327233	1
578	777	0.32776	1
579	778	0.328293	1
580	779	0.328822	1
581	780	0.329346	1
582	781	0.329876	1
583	782	0.330414	1
584	783	0.330911	1
585	784	0.331419	1
586	785	0.331977	1
587	786	0.332523	1
588	787	0.333074	1
589	788	0.333636	1
590	789	0.334225	1
591	790	0.334808	1
592	791	0.335385	1
593	792	0.335943	1
594	793	0.3365	1
595	794	0.337053	1
596	795	0.3376	1
597	796	0.338173	1
598	797	0.338748	1
599	798	0.339293	1
600	799	0.339845	1
601	800	0.340412	1
602	801	0.340993	1
603	802	0.341545	1
604	803	0.342199	1
605	804	0.342866	1
606	805	0.34352	1
607	806	0.344171	1
608	807	0.344827	1
609	808	0.345487	1
610	809	0.346119	1
611	810	0.346728	1
612	811	0.347308	1
613	812	0.347807	1
614	813	0.348292	1
615	814	0.348778	1
616	815	0.349254	1
617	816	0.349734	1
618	817	0.350206	1
619	818	0.35068	1
620	819	0.351148	1
621	820	0.351574	1
622	821	0.351923	1
623	822	0.352257	1
624	823	0.352553	1
625	824	0.352891	1
626	825	0.353134	1
627	826	0.353343	1
628	827	0.353546	1
629	828	0.353769	1
630	829	0.354047	1
631	830	0.354257	1
632	831	0.354461	1
633	832	0.354647	1
634	833	0.354868	1
635	834	0.35505	1
636	835	0.355233	1
637	836	0.355356	1
638	837	0.355442	1
639	838	0.355523	1
640	839	0.355599	1
641	840	0.355671	1
642	841	0.355739	1
643	842	0.355825	1
644	843	0.355924	1
645	844	0.35598	1
646	845	0.356038	1
647	846	0.356086	1
648	847	0.356132	1
649	848	0.356212	1
650	849	0.35628	1
651	850	0.356389	1
652	851	0.356457	1
653	852	0.356588	1
654	853	0.356765	1
655	854	0.356945	1
656	855	0.357108	1
657	856	0.357317	1
658	857	0.35753	1
659	858	0.357735	1
660	859	0.357976	1
661	860	0.358219	1
662	861	0.358463	1
663	862	0.358697	1
664	863	0.358944	1
665	864	0.359193	1
666	865	0.359426	1
667	866	0.359654	1
668	867	0.359929	1
669	868	0.36026	1
670	869	0.36055	1
671	870	0.360821	1
672	871	0.361064	1
673	872	0.361278	1
674	873	0.361487	1
675	874	0.361759	1
676	875	0.36202	1
677	876	0.362269	1
678	877	0.362533	1
679	878	0.362775	1
680	879	0.36304	1
681	880	0.363254	1
682	881	0.363379	1
683	882	0.36348	1
684	883	0.363576	1
685	884	0.363691	1
686	885	0.36383	1
687	886	0.363987	1
688	887	0.364144	1
689	888	0.364359	1
690	889	0.36461	1
691	890	0.364846	1
692	891	0.365074	1
693	892	0.365354	1
694	893	0.36565	1
695	894	0.36594	1
696	895	0.366252	1
697	896	0.366564	1
698	897	0.366908	1
699	898	0.367241	1
700	899	0.367583	1
701	900	0.367888	1
702	901	0.368113	1
703	902	0.368375	1
704	903	0.368687	1
705	904	0.368977	1
706	905	0.369255	1
707	906	0.369545	1
708	907	0.36983	1
709	908	0.370066	1
710	909	0.370294	1
711	910	0.370528	1
712	911	0.370751	1
713	912	0.370968	1
714	913	0.371166	1
715	914	0.371354	1
716	915	0.371539	1
717	916	0.371744	1
718	917	0.371939	1
719	918	0.372132	1
720	919	0.37233	1
721	920	0.372518	1
722	921	0.372653	1
723	922	0.37274	1
724	923	0.372781	1
725	924	0.372747	1
726	925	0.372718	1
727	926	0.372713	1
728	927	0.372731	1
729	928	0.372793	1
730	929	0.372855	1
731	930	0.372823	1
732	931	0.372824	1
733	932	0.372843	1
734	933	0.372875	1
735	934	0.372895	1
736	935	0.372818	1
737	936	0.372732	1
738	937	0.372685	1
739	938	0.372628	1
740	939	0.372571	1
741	940	0.372549	1
742	941	0.372495	1
743	942	0.372422	1
744	943	0.372336	1
745	944	0.372295	1
746	945	0.372281	1
747	946	0.372303	1
748	947	0.372309	1
749	948	0.372306	1
750	949	0.37224	1
751	950	0.37218	1
752	951	0.372115	1
753	952	0.372028	1
754	953	0.371933	1
755	954	0.371859	1
756	955	0.371788	1
757	956	0.371663	1
758	957	0.371538	1
759	958	0.371404	1
760	959	0.371259	1
761	960	0.37109	1
762	961	0.370809	1
763	962	0.370516	1
764	963	0.370196	1
765	964	0.369852	1
766	965	0.369453	1
767	966	0.369045	1
768	967	0.368612	1
769	968	0.36821	1
770	969	0.367809	1
771	970	0.367403	1
772	971	0.367014	1
773	972	0.366595	1
774	973	0.366193	1
775	974	0.365781	1
776	975	0.365391	1
777	976	0.364966	1
778	977	0.364583	1
779	978	0.364199	1
780	979	0.363851	1
781	980	0.363477	1
782	981	0.363124	1
783	982	0.362761	1
784	983	0.362367	1
785	984	0.361994	1
786	985	0.361584	1
787	986	0.361181	1
788	987	0.360784	1
789	988	0.360384	1
790	989	0.359969	1
791	990	0.359519	1
792	991	0.359096	1
793	992	0.358671	1
794	993	0.358237	1
795	994	0.357786	1
796	995	0.357379	1
797	996	0.356978	1
798	997	0.356566	1
799	998	0.356143	1
800	999	0.355734	1
801	1000	0.355316	1
802	1001	0.354915	1
803	1002	0.354515	1
804	1003	0.354073	1
805	1004	0.353632	1
806	1005	0.353199	1
807	1006	0.352818	1
808	1007	0.35247	1
809	1008	0.352109	1
810	1009	0.351819	1
811	1010	0.351563	1
812	1011	0.351275	1
813	1012	0.350971	1
814	1013	0.350656	1
815	1014	0.350342	1
816	1015	0.350042	1
817	1016	0.349709	1
818	1017	0.349379	1
819	1018	0.349063	1
820	1019	0.348745	1
821	1020	0.34842	1
822	1021	0.348091	1
823	1022	0.347733	1
824	1023	0.347354	1
825	1024	0.346924	1
826	1025	0.34652	1
827	1026	0.34612	1
828	1027	0.345694	1
829	1028	0.345264	1
830	1029	0.344757	1
831	1030	0.344295	1
832	1031	0.343867	1
833	1032	0.343447	1
834	1033	0.343032	1
835	1034	0.342615	1
836	1035	0.342196	1
837	1036	0.341821	1
838	1037	0.34147	1
839	1038	0.341135	1
840	1039	0.340814	1
841	1040	0.340498	1
842	1041	0.340179	1
843	1042	0.339896	1
844	1043	0.339615	1
845	1044	0.339343	1
846	1045	0.339079	1
847	1046	0.338799	1
848	1047	0.338499	1
849	1048	0.338204	1
850	1049	0.337912	1
851	1050	0.337631	1
852	1051	0.337349	1
853	1052	0.337041	1
854	1053	0.336739	1
855	1054	0.33644	1
856	1055	0.336192	1
857	1056	0.335944	1
858	1057	0.335696	1
859	1058	0.335483	1
860	1059	0.335262	1
861	1060	0.335052	1
862	1061	0.334822	1
863	1062	0.33461	1
864	1063	0.334413	1
865	1064	0.334221	1
866	1065	0.334032	1
867	1066	0.333853	1
868	1067	0.333696	1
869	1068	0.333495	1
870	1069	0.33331	1
871	1070	0.333172	1
872	1071	0.333042	1
873	1072	0.332926	1
874	1073	0.332805	1
875	1074	0.332638	1
876	1075	0.332465	1
877	1076	0.332318	1
878	1077	0.332197	1
879	1078	0.332091	1
880	1079	0.331948	1
881	1080	0.331891	1
882	1081	0.331835	1
883	1082	0.33175	1
884	1083	0.33166	1
885	1084	0.331546	1
886	1085	0.331422	1
887	1086	0.331256	1
888	1087	0.331093	1
889	1088	0.330916	1
890	1089	0.330752	1
891	1090	0.330608	1
892	1091	0.330484	1
893	1092	0.330383	1
894	1093	0.33028	1
895	1094	0.33016	1
896	1095	0.330014	1
897	1096	0.329881	1
898	1097	0.329749	1
899	1098	0.329632	1
900	1099	0.32948	1
901	1100	0.329336	1
902	1101	0.329219	1
903	1102	0.329087	1
904	1103	0.328957	1
905	1104	0.328831	1
906	1105	0.328708	1
907	1106	0.328621	1
908	1107	0.328533	1
909	1108	0.328449	1
910	1109	0.328341	1
911	1110	0.328233	1
912	1111	0.328139	1
913	1112	0.328049	1
914	1113	0.327965	1
915	1114	0.327881	1
916	1115	0.327804	1
917	1116	0.327719	1
918	1117	0.327638	1
919	1118	0.327556	1
920	1119	0.327485	1
921	1120	0.327406	1
922	1121	0.327318	1
923	1122	0.327212	1
924	1123	0.327167	1
925	1124	0.327146	1
926	1125	0.327128	1
927	1126	0.327099	1
928	1127	0.327048	1
929	1128	0.327025	1
930	1129	0.327002	1
931	1130	0.326968	1
932	1131	0.326998	1
933	1132	0.327023	1
934	1133	0.327014	1
935	1134	0.327039	1
936	1135	0.327058	1
937	1136	0.327105	1
938	1137	0.327124	1
939	1138	0.327146	1
940	1139	0.327161	1
941	1140	0.327152	1
942	1141	0.327167	1
943	1142	0.327153	1
944	1143	0.327145	1
945	1144	0.327119	1
946	1145	0.327077	1
947	1146	0.327055	1
948	1147	0.327083	1
949	1148	0.327116	1
950	1149	0.327237	1
951	1150	0.327395	1
952	1151	0.327555	1
953	1152	0.327702	1
954	1153	0.32784	1
955	1154	0.327984	1
956	1155	0.328111	1
957	1156	0.328243	1
958	1157	0.328391	1
959	1158	0.328521	1
960	1159	0.328652	1
961	1160	0.328764	1
962	1161	0.328851	1
963	1162	0.328963	1
964	1163	0.329058	1
965	1164	0.329156	1
966	1165	0.329296	1
967	1166	0.329432	1
968	1167	0.329588	1
969	1168	0.329734	1
970	1169	0.329871	1
971	1170	0.330015	1
972	1171	0.330164	1
973	1172	0.330291	1
974	1173	0.330387	1
975	1174	0.330495	1
976	1175	0.330589	1
977	1176	0.330675	1
978	1177	0.330742	1
979	1178	0.330774	1
980	1179	0.330784	1
981	1180	0.330818	1
982	1181	0.330842	1
983	1182	0.330892	1
984	1183	0.330977	1
985	1184	0.331003	1
986	1185	0.331017	1
987	1186	0.331062	1
988	1187	0.331093	1
989	1188	0.331131	1
990	1189	0.331183	1
991	1190	0.331269	1
992	1191	0.331346	1
993	1192	0.331412	1
994	1193	0.33145	1
995	1194	0.331489	1
996	1195	0.331484	1
997	1196	0.331483	1
998	1197	0.331486	1
999	1198	0.331487	1
1000	1199	0.331449	1
1001	1200	0.331408	1
1002	1201	0.331294	1
1003	1202	0.33118	1
1004	1203	0.331056	1
1005	1204	0.33093	1
1006	1205	0.330774	1
1007	1206	0.330613	1
1008	1207	0.330439	1
1009	1208	0.330266	1
1010	1209	0.330092	1
1011	1210	0.329897	1
1012	1211	0.329699	1
1013	1212	0.329509	1
1014	1213	0.329361	1
1015	1214	0.329216	1
1016	1215	0.32907	1
1017	1216	0.328964	1
1018	1217	0.328824	1
1019	1218	0.32869	1
1020	1219	0.328504	1
1021	1220	0.328312	1
1022	1221	0.328079	1
1023	1222	0.327836	1
1024	1223	0.327601	1
1025	1224	0.327348	1
1026	1225	0.327124	1
1027	1226	0.326864	1
1028	1227	0.326632	1
1029	1228	0.326445	1
1030	1229	0.326303	1
1031	1230	0.326164	1
1032	1231	0.32599	1
1033	1232	0.325818	1
1034	1233	0.325708	1
1035	1234	0.325632	1
1036	1235	0.325591	1
1037	1236	0.325476	1
1038	1237	0.325401	1
1039	1238	0.325324	1
1040	1239	0.325267	1
1041	1240	0.325234	1
1042	1241	0.325224	1
1043	1242	0.325218	1
1044	1243	0.325224	1
1045	1244	0.32524	1
1046	1245	0.325242	1
1047	1246	0.325309	1
1048	1247	0.325408	1
1049	1248	0.325512	1
1050	1249	0.325603	1
1051	1250	0.325681	1
1052	1251	0.325727	1
1053	1252	0.325807	1
1054	1253	0.32591	1
1055	1254	0.326013	1
1056	1255	0.326105	1
1057	1256	0.326159	1
1058	1257	0.326224	1
1059	1258	0.32631	1
1060	1259	0.326395	1
1061	1260	0.326448	1
1062	1261	0.326547	1
1063	1262	0.326641	1
1064	1263	0.326741	1
1065	1264	0.32684	1
1066	1265	0.326933	1
1067	1266	0.326996	1
1068	1267	0.327056	1
1069	1268	0.327098	1
1070	1269	0.327159	1
1071	1270	0.327168	1
1072	1271	0.327131	1
1073	1272	0.327103	1
1074	1273	0.32709	1
1075	1274	0.32709	1
1076	1275	0.327107	1
1077	1276	0.327119	1
1078	1277	0.327139	1
1079	1278	0.327159	1
1080	1279	0.327183	1
1081	1280	0.327217	1
1082	1281	0.327328	1
1083	1282	0.327482	1
1084	1283	0.327676	1
1085	1284	0.327922	1
1086	1285	0.328182	1
1087	1286	0.328492	1
1088	1287	0.328796	1
1089	1288	0.32912	1
1090	1289	0.329402	1
1091	1290	0.329658	1
1092	1291	0.32982	1
1093	1292	0.329978	1
1094	1293	0.330144	1
1095	1294	0.330316	1
1096	1295	0.330511	1
1097	1296	0.330678	1
1098	1297	0.330827	1
1099	1298	0.330973	1
1100	1299	0.331144	1
1101	1300	0.33128	1
1102	1301	0.331405	1
1103	1302	0.331523	1
1104	1303	0.331581	1
1105	1304	0.331689	1
1106	1305	0.331802	1
1107	1306	0.331866	1
1108	1307	0.331935	1
1109	1308	0.332031	1
1110	1309	0.332152	1
1111	1310	0.332278	1
1112	1311	0.332425	1
1113	1312	0.33257	1
1114	1313	0.332706	1
1115	1314	0.332858	1
1116	1315	0.332997	1
1117	1316	0.333132	1
1118	1317	0.333273	1
1119	1318	0.333402	1
1120	1319	0.333522	1
1121	1320	0.333642	1
1122	1321	0.333775	1
1123	1322	0.333948	1
1124	1323	0.33409	1
1125	1324	0.33421	1
1126	1325	0.334383	1
1127	1326	0.334576	1
1128	1327	0.334817	1
1129	1328	0.335048	1
1130	1329	0.335281	1
1131	1330	0.335515	1
1132	1331	0.3357	1
1133	1332	0.33592	1
1134	1333	0.336192	1
1135	1334	0.336426	1
1136	1335	0.336664	1
1137	1336	0.33687	1
1138	1337	0.337085	1
1139	1338	0.337312	1
1140	1339	0.337526	1
1141	1340	0.337756	1
1142	1341	0.337991	1
1143	1342	0.338244	1
1144	1343	0.338518	1
1145	1344	0.338808	1
1146	1345	0.33909	1
1147	1346	0.339363	1
1148	1347	0.339624	1
1149	1348	0.339853	1
1150	1349	0.340068	1
1151	1350	0.340287	1
1152	1351	0.340493	1
1153	1352	0.340742	1
1154	1353	0.340988	1
1155	1354	0.341227	1
1156	1355	0.341491	1
1157	1356	0.341789	1
1158	1357	0.342067	1
1159	1358	0.342368	1
1160	1359	0.3427	1
1161	1360	0.343069	1
1162	1361	0.34346	1
1163	1362	0.343833	1
1164	1363	0.344227	1
1165	1364	0.344683	1
1166	1365	0.345157	1
1167	1366	0.345644	1
1168	1367	0.34617	1
1169	1368	0.346728	1
1170	1369	0.347286	1
1171	1370	0.347856	1
1172	1371	0.348386	1
1173	1372	0.348944	1
1174	1373	0.349504	1
1175	1374	0.350035	1
1176	1375	0.350569	1
1177	1376	0.351105	1
1178	1377	0.351635	1
1179	1378	0.352162	1
1180	1379	0.352694	1
1181	1380	0.353253	1
1182	1381	0.353814	1
1183	1382	0.354319	1
1184	1383	0.354868	1
1185	1384	0.355454	1
1186	1385	0.356055	1
1187	1386	0.356686	1
1188	1387	0.357329	1
1189	1388	0.357982	1
1190	1389	0.358624	1
1191	1390	0.359263	1
1192	1391	0.359909	1
1193	1392	0.36054	1
1194	1393	0.361231	1
1195	1394	0.361932	1
1196	1395	0.36262	1
1197	1396	0.363301	1
1198	1397	0.363997	1
1199	1398	0.364706	1
1200	1399	0.365433	1
1201	1400	0.366161	1
1202	1401	0.36689	1
1203	1402	0.367632	1
1204	1403	0.36835	1
1205	1404	0.369052	1
1206	1405	0.369773	1
1207	1406	0.370483	1
1208	1407	0.371189	1
1209	1408	0.371905	1
1210	1409	0.372563	1
