Start_Pos	End_Pos	Discriminant_Value	Distance from cutoff
2459	2554	0.202037	-0.0379634
2460	2555	0.202852	-0.037148
2461	2556	0.203446	-0.0365536
2462	2557	0.204115	-0.0358849
2463	2558	0.204654	-0.0353462
2464	2559	0.205175	-0.0348253
2465	2560	0.205498	-0.0345017
2466	2561	0.205652	-0.0343479
2467	2562	0.205928	-0.0340724
2468	2563	0.20605	-0.0339499
2469	2564	0.20593	-0.0340705
2470	2565	0.2059	-0.0340996
2471	2566	0.205737	-0.034263
2472	2567	0.205594	-0.0344056
2473	2568	0.205453	-0.0345466
2474	2569	0.205262	-0.0347384
2475	2570	0.204835	-0.0351654
2476	2571	0.204317	-0.0356835
2477	2572	0.204026	-0.0359743
2478	2573	0.203686	-0.0363137
2479	2574	0.203362	-0.0366378
2480	2575	0.203015	-0.0369847
2481	2576	0.202554	-0.0374457
2482	2577	0.201941	-0.0380593
2483	2578	0.201231	-0.0387695
2484	2579	0.200569	-0.0394315
2485	2580	0.1998	-0.0401998
2486	2581	0.199013	-0.0409867
2487	2582	0.198327	-0.0416728
2488	2583	0.197481	-0.0425194
2489	2584	0.196515	-0.043485
2490	2585	0.195508	-0.0444916
2491	2586	0.194537	-0.045463
2492	2587	0.193592	-0.0464085
2493	2588	0.192787	-0.0472134
2494	2589	0.191948	-0.0480519
2495	2590	0.190958	-0.049042
2496	2591	0.19009	-0.0499101
2985	3080	0.190457	-0.0495432
2986	3081	0.190932	-0.049068
2987	3082	0.191182	-0.0488176
2988	3083	0.191487	-0.0485127
2989	3084	0.191687	-0.0483131
2990	3085	0.191921	-0.048079
2991	3086	0.191879	-0.0481211
2992	3087	0.191937	-0.0480631
2993	3088	0.192038	-0.0479618
2994	3089	0.192306	-0.0476937
2995	3090	0.192556	-0.0474445
2996	3091	0.192729	-0.0472708
2997	3092	0.192845	-0.0471551
2998	3093	0.192919	-0.0470809
2999	3094	0.193013	-0.0469869
3000	3095	0.193054	-0.0469462
3001	3096	0.193148	-0.0468521
3002	3097	0.19294	-0.0470596
3003	3098	0.192837	-0.0471626
3004	3099	0.192643	-0.0473566
3005	3100	0.192637	-0.0473628
3006	3101	0.19268	-0.0473203
3007	3102	0.192687	-0.0473131
3008	3103	0.192571	-0.0474292
3009	3104	0.192258	-0.0477417
3010	3105	0.191979	-0.0480207
3011	3106	0.191713	-0.0482871
3012	3107	0.191481	-0.0485192
3013	3108	0.191052	-0.0489478
3014	3109	0.190594	-0.0494055
3015	3110	0.190102	-0.0498981
3096	3191	0.192949	-0.0470513
3097	3192	0.199902	-0.040098
3098	3193	0.20624	-0.0337604
3099	3194	0.211788	-0.0282118
3100	3195	0.216111	-0.023889
3101	3196	0.219527	-0.0204729
3102	3197	0.221983	-0.0180168
3103	3198	0.223466	-0.0165343
3104	3199	0.224223	-0.0157768
3105	3200	0.22492	-0.0150802
3106	3201	0.224873	-0.0151265
3107	3202	0.22409	-0.0159099
3108	3203	0.222461	-0.0175395
3109	3204	0.220938	-0.0190619
3110	3205	0.218746	-0.0212539
3111	3206	0.2159	-0.0240997
3112	3207	0.212505	-0.0274953
3113	3208	0.207694	-0.032306
3114	3209	0.202319	-0.0376807
3115	3210	0.196322	-0.0436783
3265	3360	0.190099	-0.0499009
3266	3361	0.194418	-0.045582
3267	3362	0.198403	-0.041597
3268	3363	0.202105	-0.0378955
3269	3364	0.205505	-0.0344953
3270	3365	0.208659	-0.0313412
3271	3366	0.211564	-0.0284356
3272	3367	0.214398	-0.0256018
3273	3368	0.216867	-0.0231325
3274	3369	0.218876	-0.0211236
3275	3370	0.220482	-0.0195184
3276	3371	0.221905	-0.0180953
3277	3372	0.222969	-0.0170311
3278	3373	0.223781	-0.0162186
3279	3374	0.224358	-0.015642
3280	3375	0.224751	-0.0152492
3281	3376	0.225764	-0.0142357
3282	3377	0.226361	-0.0136387
3283	3378	0.226422	-0.0135783
3284	3379	0.226251	-0.0137494
3285	3380	0.225713	-0.0142866
3286	3381	0.224818	-0.0151819
3287	3382	0.223562	-0.0164385
3288	3383	0.221947	-0.0180526
3289	3384	0.219459	-0.0205415
3290	3385	0.216372	-0.0236284
3291	3386	0.213031	-0.0269689
3292	3387	0.209398	-0.0306017
3293	3388	0.205018	-0.0349817
3294	3389	0.204612	-0.0353882
3295	3390	0.204212	-0.0357881
3296	3391	0.203665	-0.0363346
3297	3392	0.203173	-0.0368273
3298	3393	0.202604	-0.0373965
3299	3394	0.202125	-0.0378753
3300	3395	0.201688	-0.0383118
3301	3396	0.201259	-0.0387409
3302	3397	0.200911	-0.0390889
3303	3398	0.200462	-0.0395385
3304	3399	0.199992	-0.0400077
3305	3400	0.199439	-0.0405613
3306	3401	0.198971	-0.0410286
3307	3402	0.198691	-0.0413089
3308	3403	0.198457	-0.041543
3309	3404	0.198348	-0.041652
3310	3405	0.198213	-0.0417873
3311	3406	0.198032	-0.0419681
3312	3407	0.197966	-0.0420342
3313	3408	0.197897	-0.0421031
3314	3409	0.197986	-0.0420139
3315	3410	0.197978	-0.0420218
3316	3411	0.198053	-0.0419467
3317	3412	0.198151	-0.0418492
3318	3413	0.198238	-0.0417622
3319	3414	0.198457	-0.0415432
3320	3415	0.198648	-0.0413521
3321	3416	0.19884	-0.0411599
3322	3417	0.198977	-0.0410232
3323	3418	0.199007	-0.0409933
3324	3419	0.199176	-0.0408243
3325	3420	0.199355	-0.0406453
3326	3421	0.19971	-0.04029
3327	3422	0.200051	-0.0399494
3328	3423	0.20021	-0.0397902
3329	3424	0.200515	-0.0394854
3330	3425	0.200784	-0.0392159
3331	3426	0.201022	-0.0389783
3332	3427	0.20124	-0.0387598
3333	3428	0.201515	-0.0384847
3334	3429	0.201846	-0.0381539
3335	3430	0.202037	-0.0379625
3336	3431	0.202121	-0.0378789
3337	3432	0.202	-0.0379999
3338	3433	0.201856	-0.0381439
3339	3434	0.201691	-0.0383093
3340	3435	0.201499	-0.0385012
3341	3436	0.201309	-0.0386914
3342	3437	0.201031	-0.038969
3343	3438	0.200762	-0.0392385
3344	3439	0.200343	-0.0396572
3345	3440	0.199802	-0.0401981
3346	3441	0.19914	-0.0408601
3347	3442	0.198422	-0.0415785
3348	3443	0.197726	-0.0422736
3349	3444	0.197005	-0.0429946
3350	3445	0.196268	-0.0437321
3351	3446	0.195579	-0.0444214
3352	3447	0.194924	-0.0450762
3353	3448	0.194196	-0.0458044
3354	3449	0.193659	-0.0463414
3355	3450	0.193194	-0.0468063
3356	3451	0.192805	-0.0471949
3357	3452	0.192366	-0.0476344
3358	3453	0.191849	-0.0481511
3359	3454	0.191511	-0.0484887
3360	3455	0.191225	-0.048775
3361	3456	0.190931	-0.0490694
3362	3457	0.190431	-0.0495688
3595	3690	0.190642	-0.0493578
3596	3691	0.191183	-0.048817
3597	3692	0.191799	-0.0482014
3598	3693	0.192371	-0.0476292
3599	3694	0.192895	-0.0471048
3600	3695	0.193343	-0.046657
3601	3696	0.193709	-0.0462913
3602	3697	0.194067	-0.0459332
3603	3698	0.194322	-0.0456776
3604	3699	0.194552	-0.0454483
3605	3700	0.194729	-0.0452706
3606	3701	0.194998	-0.0450017
3607	3702	0.195376	-0.0446244
3608	3703	0.195754	-0.0442456
3609	3704	0.196046	-0.0439541
3610	3705	0.196294	-0.0437062
3611	3706	0.196484	-0.0435163
3612	3707	0.196774	-0.0432262
3613	3708	0.197073	-0.0429272
3614	3709	0.197228	-0.0427715
3615	3710	0.197369	-0.0426306
3616	3711	0.197525	-0.0424751
3617	3712	0.197632	-0.042368
3618	3713	0.197823	-0.0421773
3619	3714	0.19801	-0.0419901
3620	3715	0.198365	-0.0416348
3621	3716	0.19865	-0.0413495
3622	3717	0.198867	-0.0411334
3623	3718	0.199076	-0.0409235
3624	3719	0.19916	-0.0408399
3625	3720	0.199371	-0.0406294
3626	3721	0.199656	-0.0403442
3627	3722	0.199969	-0.0400309
3628	3723	0.2003	-0.0397004
3629	3724	0.200547	-0.0394526
3630	3725	0.200752	-0.0392477
3631	3726	0.20084	-0.0391598
3632	3727	0.200923	-0.0390766
3633	3728	0.201018	-0.0389818
3634	3729	0.201104	-0.038896
3635	3730	0.201225	-0.0387746
3636	3731	0.20129	-0.0387102
3637	3732	0.201286	-0.0387144
3638	3733	0.201289	-0.0387112
3639	3734	0.201214	-0.0387865
3640	3735	0.201062	-0.0389382
3641	3736	0.20073	-0.0392697
3642	3737	0.200396	-0.039604
3643	3738	0.20003	-0.03997
3644	3739	0.199477	-0.0405231
3645	3740	0.199052	-0.0409482
3646	3741	0.19858	-0.04142
3647	3742	0.198021	-0.0419785
3648	3743	0.197444	-0.0425557
3649	3744	0.196803	-0.0431967
3650	3745	0.19601	-0.0439897
3651	3746	0.195224	-0.0447756
3652	3747	0.194527	-0.045473
3653	3748	0.1938	-0.0462
3654	3749	0.193186	-0.0468144
3655	3750	0.192593	-0.0474065
3656	3751	0.192025	-0.0479746
3657	3752	0.191439	-0.0485607
3658	3753	0.190703	-0.0492974
3659	3754	0.190082	-0.0499179
4108	4203	0.190106	-0.049894
4109	4204	0.19047	-0.0495304
4110	4205	0.190822	-0.0491776
4111	4206	0.191068	-0.0489324
4112	4207	0.191425	-0.0485748
4113	4208	0.191708	-0.0482922
4114	4209	0.191942	-0.0480576
4115	4210	0.192166	-0.0478342
4116	4211	0.1922	-0.0478005
4117	4212	0.192163	-0.0478374
4118	4213	0.192101	-0.0478985
4119	4214	0.192088	-0.0479125
4120	4215	0.192116	-0.0478839
4121	4216	0.192047	-0.0479528
4122	4217	0.192052	-0.0479476
4123	4218	0.192024	-0.0479763
4124	4219	0.191964	-0.0480359
4125	4220	0.191918	-0.0480823
4126	4221	0.19191	-0.0480902
4127	4222	0.191882	-0.0481178
4128	4223	0.191945	-0.0480553
4129	4224	0.192163	-0.0478372
4130	4225	0.192415	-0.0475854
4131	4226	0.192859	-0.0471409
4132	4227	0.193222	-0.0467785
4133	4228	0.19352	-0.04648
4134	4229	0.193885	-0.0461148
4135	4230	0.19427	-0.04573
4136	4231	0.194536	-0.0454639
4137	4232	0.19474	-0.0452601
4138	4233	0.194956	-0.0450442
4139	4234	0.195109	-0.0448913
4140	4235	0.195124	-0.0448759
4141	4236	0.195221	-0.0447785
4142	4237	0.195273	-0.0447273
4143	4238	0.19531	-0.0446895
4144	4239	0.195344	-0.0446562
4145	4240	0.195263	-0.0447372
4146	4241	0.19527	-0.0447302
4147	4242	0.195339	-0.0446605
4148	4243	0.195373	-0.0446272
4149	4244	0.195335	-0.0446648
4150	4245	0.195198	-0.0448024
4151	4246	0.194962	-0.0450377
4152	4247	0.194591	-0.0454088
4153	4248	0.194244	-0.0457561
4154	4249	0.193787	-0.0462132
4155	4250	0.193326	-0.0466739
4156	4251	0.192979	-0.0470213
4157	4252	0.192529	-0.0474708
4158	4253	0.191947	-0.0480531
4159	4254	0.191337	-0.0486627
4160	4255	0.190637	-0.0493634
4376	4471	0.190106	-0.0498935
4377	4472	0.191036	-0.048964
4378	4473	0.191989	-0.048011
4379	4474	0.192911	-0.0470895
4380	4475	0.193842	-0.0461582
4381	4476	0.194874	-0.0451256
4382	4477	0.195895	-0.0441046
4383	4478	0.19687	-0.0431301
4384	4479	0.197909	-0.0420914
4385	4480	0.19892	-0.0410801
4386	4481	0.199918	-0.0400822
4387	4482	0.200918	-0.0390815
4388	4483	0.201779	-0.0382208
4389	4484	0.202747	-0.0372528
4390	4485	0.203625	-0.0363751
4391	4486	0.204573	-0.0354273
4392	4487	0.205331	-0.0346687
4393	4488	0.206047	-0.033953
4394	4489	0.206765	-0.033235
4395	4490	0.207479	-0.0325215
4396	4491	0.208237	-0.0317625
4397	4492	0.208956	-0.0310441
4398	4493	0.209708	-0.0302922
4399	4494	0.210306	-0.0296937
4400	4495	0.210893	-0.0291071
4401	4496	0.211522	-0.0284778
4402	4497	0.212132	-0.0278683
4403	4498	0.21272	-0.0272797
4404	4499	0.213221	-0.0267792
4405	4500	0.213724	-0.026276
4406	4501	0.214036	-0.025964
4407	4502	0.214277	-0.0257228
4408	4503	0.214358	-0.025642
4409	4504	0.21442	-0.0255802
4410	4505	0.214501	-0.0254989
4411	4506	0.214564	-0.0254358
4412	4507	0.214446	-0.025554
4413	4508	0.214163	-0.0258374
4414	4509	0.213898	-0.0261015
4415	4510	0.213692	-0.0263083
4416	4511	0.213327	-0.0266727
4417	4512	0.212876	-0.0271238
4418	4513	0.212452	-0.0275479
4419	4514	0.211893	-0.0281072
4420	4515	0.211384	-0.0286155
4421	4516	0.210967	-0.0290333
4422	4517	0.210489	-0.0295113
4423	4518	0.210059	-0.029941
4424	4519	0.209583	-0.0304171
4425	4520	0.209053	-0.030947
4426	4521	0.208547	-0.0314532
4427	4522	0.208157	-0.0318427
4428	4523	0.207954	-0.0320458
4429	4524	0.207828	-0.032172
4430	4525	0.207563	-0.0324373
4431	4526	0.207272	-0.0327282
4432	4527	0.206872	-0.0331283
4433	4528	0.206372	-0.0336277
4434	4529	0.205981	-0.0340187
4435	4530	0.205777	-0.0342228
4436	4531	0.205454	-0.0345461
4437	4532	0.205017	-0.0349834
4438	4533	0.204477	-0.0355233
4439	4534	0.203941	-0.0360585
4440	4535	0.203396	-0.0366036
4441	4536	0.202917	-0.037083
4442	4537	0.202388	-0.0376119
4443	4538	0.201844	-0.0381555
4444	4539	0.20144	-0.0385602
4445	4540	0.201166	-0.0388345
4446	4541	0.200859	-0.0391414
4447	4542	0.20071	-0.0392904
4448	4543	0.200552	-0.0394484
4449	4544	0.20048	-0.0395196
4450	4545	0.2004	-0.0396003
4451	4546	0.200608	-0.039392
4452	4547	0.200749	-0.0392509
4453	4548	0.201021	-0.0389793
4454	4549	0.201405	-0.0385952
4455	4550	0.202009	-0.0379906
4456	4551	0.202732	-0.0372676
4457	4552	0.203228	-0.0367721
4458	4553	0.203827	-0.0361729
4459	4554	0.204376	-0.0356238
4460	4555	0.204849	-0.0351512
4461	4556	0.205428	-0.0345717
4462	4557	0.206038	-0.033962
4463	4558	0.206805	-0.0331953
4464	4559	0.207545	-0.032455
4465	4560	0.208186	-0.0318136
4466	4561	0.208722	-0.031278
4467	4562	0.209096	-0.0309036
4468	4563	0.209532	-0.0304681
4469	4564	0.209966	-0.0300336
4470	4565	0.210371	-0.0296294
4471	4566	0.210811	-0.0291892
4472	4567	0.211282	-0.0287183
4473	4568	0.211772	-0.0282283
4474	4569	0.212266	-0.0277344
4475	4570	0.212641	-0.027359
4476	4571	0.21304	-0.0269598
4477	4572	0.213242	-0.0267584
4478	4573	0.213426	-0.0265737
4479	4574	0.213574	-0.0264262
4480	4575	0.213514	-0.0264859
4481	4576	0.213449	-0.0265509
4482	4577	0.213286	-0.0267145
4483	4578	0.213114	-0.0268856
4484	4579	0.213034	-0.0269664
4485	4580	0.212886	-0.0271136
4486	4581	0.212764	-0.0272356
4487	4582	0.212689	-0.0273107
4488	4583	0.212811	-0.0271886
4489	4584	0.212916	-0.0270845
4490	4585	0.213007	-0.0269931
4491	4586	0.213174	-0.0268259
4492	4587	0.213233	-0.0267669
4493	4588	0.213132	-0.0268684
4494	4589	0.212826	-0.0271743
4495	4590	0.212646	-0.0273537
4496	4591	0.212497	-0.027503
4497	4592	0.21233	-0.0276701
4498	4593	0.212095	-0.0279048
4499	4594	0.211959	-0.0280408
4500	4595	0.21181	-0.0281896
4501	4596	0.211778	-0.0282225
4502	4597	0.211757	-0.0282428
4503	4598	0.2117	-0.0283001
4504	4599	0.211692	-0.028308
4505	4600	0.211541	-0.0284591
4506	4601	0.211323	-0.0286768
4507	4602	0.211002	-0.0289983
4508	4603	0.210784	-0.0292162
4509	4604	0.21074	-0.0292602
4510	4605	0.210669	-0.0293309
4511	4606	0.210577	-0.0294235
4512	4607	0.21047	-0.0295301
4513	4608	0.210344	-0.0296555
4514	4609	0.210197	-0.0298027
4515	4610	0.210182	-0.029818
4516	4611	0.210268	-0.0297317
4517	4612	0.210345	-0.0296545
4518	4613	0.21049	-0.0295102
4519	4614	0.210611	-0.0293888
4520	4615	0.210794	-0.0292058
4521	4616	0.210776	-0.0292244
4522	4617	0.210788	-0.0292118
4523	4618	0.210756	-0.0292437
4524	4619	0.21057	-0.0294301
4525	4620	0.210494	-0.0295058
4526	4621	0.210274	-0.029726
4527	4622	0.21006	-0.0299402
4528	4623	0.209875	-0.0301246
4529	4624	0.209791	-0.0302089
4530	4625	0.209638	-0.0303622
4531	4626	0.209307	-0.0306933
4532	4627	0.209022	-0.0309784
4533	4628	0.208813	-0.0311867
4534	4629	0.208658	-0.031342
4535	4630	0.208543	-0.0314569
4536	4631	0.208571	-0.0314294
4537	4632	0.20842	-0.0315804
4538	4633	0.208222	-0.0317777
4539	4634	0.2149	-0.0251
4540	4635	0.220918	-0.0190818
4541	4636	0.225999	-0.0140011
4542	4637	0.231267	-0.00873318
4543	4638	0.235493	-0.00450743
4544	4639	0.238457	-0.00154258
4545	4640	0.240946	0.000945842
4546	4641	0.243067	0.00306733
4547	4642	0.243787	0.00378724
4548	4643	0.244031	0.00403088
4549	4644	0.243828	0.00382828
4550	4645	0.242855	0.00285453
4551	4646	0.241416	0.00141578
4552	4647	0.239299	-0.000700761
4553	4648	0.236845	-0.00315528
4554	4649	0.233653	-0.00634686
4555	4650	0.230144	-0.0098564
4556	4651	0.226278	-0.0137222
4557	4652	0.222001	-0.0179995
4558	4653	0.217195	-0.0228048
4559	4654	0.211873	-0.0281273
4560	4655	0.206328	-0.0336719
4561	4656	0.200444	-0.0395559
4562	4657	0.194409	-0.0455912
4717	4812	0.193191	-0.0468093
4718	4813	0.197653	-0.0423473
4719	4814	0.201523	-0.0384768
4720	4815	0.204223	-0.035777
4721	4816	0.207368	-0.0326322
4722	4817	0.209953	-0.0300472
4723	4818	0.211768	-0.0282317
4724	4819	0.212961	-0.0270387
4725	4820	0.212918	-0.0270822
4726	4821	0.211864	-0.0281358
4727	4822	0.210047	-0.0299529
4728	4823	0.20765	-0.0323497
4729	4824	0.204507	-0.0354928
4730	4825	0.200852	-0.0391482
4731	4826	0.196708	-0.0432922
4732	4827	0.191741	-0.0482587
5078	5173	0.190325	-0.0496748
5079	5174	0.191118	-0.0488821
5080	5175	0.191689	-0.0483115
5081	5176	0.192047	-0.0479532
5082	5177	0.192358	-0.0476417
5083	5178	0.192652	-0.047348
5084	5179	0.192951	-0.0470489
5085	5180	0.193238	-0.0467618
5086	5181	0.193554	-0.0464464
5087	5182	0.193794	-0.0462057
5088	5183	0.193973	-0.0460271
5089	5184	0.1941	-0.0459004
5090	5185	0.194219	-0.0457807
5091	5186	0.194035	-0.0459653
5092	5187	0.193847	-0.0461528
5093	5188	0.194286	-0.0457138
5094	5189	0.194712	-0.0452881
5095	5190	0.194946	-0.0450544
5096	5191	0.195147	-0.0448532
5097	5192	0.195164	-0.0448358
5098	5193	0.195177	-0.0448229
5099	5194	0.195058	-0.0449417
5100	5195	0.194993	-0.0450072
5101	5196	0.194974	-0.0450263
5102	5197	0.194988	-0.0450125
5103	5198	0.195244	-0.0447559
5104	5199	0.195275	-0.0447249
5105	5200	0.195203	-0.044797
5106	5201	0.19501	-0.04499
5107	5202	0.194761	-0.045239
5108	5203	0.194362	-0.0456381
5109	5204	0.194072	-0.0459282
5110	5205	0.193915	-0.0460846
5111	5206	0.193749	-0.0462512
5112	5207	0.193639	-0.0463605
5113	5208	0.193449	-0.046551
5114	5209	0.193252	-0.0467482
5115	5210	0.193052	-0.0469481
5116	5211	0.192649	-0.0473505
5117	5212	0.192338	-0.0476619
5118	5213	0.192033	-0.0479668
5119	5214	0.191756	-0.0482437
5120	5215	0.191344	-0.0486558
5121	5216	0.190976	-0.049024
5122	5217	0.190538	-0.0494615
5123	5218	0.190168	-0.049832
5155	5250	0.190334	-0.0496664
5156	5251	0.190777	-0.0492226
5157	5252	0.191242	-0.0487584
5158	5253	0.191469	-0.0485309
5159	5254	0.191641	-0.0483594
5160	5255	0.191942	-0.0480584
5161	5256	0.192265	-0.0477348
5162	5257	0.192406	-0.047594
5163	5258	0.192482	-0.0475178
5164	5259	0.192522	-0.0474782
5165	5260	0.192588	-0.047412
5166	5261	0.192723	-0.0472766
5167	5262	0.193044	-0.046956
5168	5263	0.193258	-0.046742
5169	5264	0.193406	-0.0465943
5170	5265	0.193515	-0.0464852
5171	5266	0.193629	-0.0463708
5172	5267	0.193713	-0.046287
5173	5268	0.193609	-0.0463912
5174	5269	0.193521	-0.0464792
5175	5270	0.193378	-0.0466221
5176	5271	0.193422	-0.0465778
5177	5272	0.193492	-0.0465081
5178	5273	0.193667	-0.0463328
5179	5274	0.193738	-0.046262
5180	5275	0.193741	-0.0462592
5181	5276	0.193759	-0.0462412
5182	5277	0.193696	-0.0463043
5183	5278	0.193725	-0.0462754
5184	5279	0.193752	-0.0462481
5185	5280	0.193724	-0.0462765
5186	5281	0.193523	-0.0464769
5187	5282	0.193503	-0.0464975
5188	5283	0.193378	-0.046622
5189	5284	0.193034	-0.0469664
5190	5285	0.192616	-0.047384
5191	5286	0.192213	-0.0477867
5192	5287	0.191711	-0.0482895
5193	5288	0.191164	-0.0488361
5194	5289	0.190714	-0.0492862
5195	5290	0.190233	-0.0497666
5572	5667	0.190948	-0.0490524
5573	5668	0.192074	-0.0479258
5574	5669	0.193173	-0.0468267
5575	5670	0.194234	-0.0457661
5576	5671	0.195196	-0.0448043
5577	5672	0.19634	-0.0436603
5578	5673	0.197244	-0.0427564
5579	5674	0.198303	-0.0416967
5580	5675	0.199201	-0.0407988
5581	5676	0.200098	-0.039902
5582	5677	0.200891	-0.0391091
5583	5678	0.201567	-0.0384326
5584	5679	0.202154	-0.0378458
5585	5680	0.202691	-0.037309
5586	5681	0.203312	-0.0366884
5587	5682	0.203783	-0.0362169
5588	5683	0.204261	-0.035739
5589	5684	0.20459	-0.0354097
5590	5685	0.204773	-0.035227
5591	5686	0.204833	-0.0351668
5592	5687	0.20489	-0.0351101
5593	5688	0.204898	-0.0351023
5594	5689	0.204851	-0.0351487
5595	5690	0.204931	-0.0350687
5596	5691	0.204927	-0.0350728
5597	5692	0.204891	-0.0351095
5598	5693	0.204827	-0.0351725
5599	5694	0.204649	-0.0353509
5600	5695	0.204377	-0.0356234
5601	5696	0.204186	-0.0358143
5602	5697	0.204138	-0.0358616
5603	5698	0.203888	-0.0361119
5604	5699	0.20364	-0.0363596
5605	5700	0.203483	-0.0365165
5606	5701	0.20308	-0.0369203
5607	5702	0.202423	-0.037577
5608	5703	0.201812	-0.0381879
5609	5704	0.201163	-0.0388366
5610	5705	0.200346	-0.0396542
5611	5706	0.199415	-0.0405847
5612	5707	0.198425	-0.0415749
5613	5708	0.197278	-0.0427215
5614	5709	0.196141	-0.0438593
5615	5710	0.19493	-0.0450704
5616	5711	0.193767	-0.046233
5617	5712	0.19276	-0.0472403
5618	5713	0.191615	-0.0483852
5619	5714	0.190489	-0.049511
6052	6147	0.190705	-0.049295
6053	6148	0.191953	-0.0480473
6054	6149	0.192936	-0.047064
6055	6150	0.193848	-0.0461521
6056	6151	0.19475	-0.0452504
6057	6152	0.195563	-0.0444367
6058	6153	0.196474	-0.0435256
6059	6154	0.197341	-0.0426589
6060	6155	0.198101	-0.0418986
6061	6156	0.198636	-0.0413639
6062	6157	0.199123	-0.0408769
6063	6158	0.19964	-0.0403598
6064	6159	0.200065	-0.0399346
6065	6160	0.200201	-0.0397994
6066	6161	0.200313	-0.0396869
6067	6162	0.200291	-0.0397094
6068	6163	0.199925	-0.0400747
6069	6164	0.199485	-0.0405151
6070	6165	0.198981	-0.0410191
6071	6166	0.198526	-0.0414736
