Start_Pos	End_Pos	Discriminant_Value	Distance from cutoff
2977	3072	0.225242	-0.0147584
2978	3073	0.225599	-0.0144008
2979	3074	0.225768	-0.0142323
2980	3075	0.225531	-0.0144688
2981	3076	0.225275	-0.0147255
2982	3077	0.225058	-0.0149424
2983	3078	0.22479	-0.01521
2984	3079	0.224499	-0.0155009
2985	3080	0.22411	-0.0158902
2986	3081	0.223641	-0.0163592
2987	3082	0.222991	-0.0170094
2988	3083	0.22219	-0.0178099
2989	3084	0.221378	-0.0186216
2990	3085	0.220575	-0.0194247
2991	3086	0.219789	-0.0202107
2992	3087	0.21896	-0.0210399
2993	3088	0.218119	-0.0218808
2994	3089	0.2173	-0.0226996
2995	3090	0.216498	-0.0235024
2996	3091	0.215667	-0.0243334
2997	3092	0.214758	-0.0252421
2998	3093	0.213817	-0.0261833
2999	3094	0.212794	-0.0272061
3000	3095	0.211714	-0.0282861
3001	3096	0.210651	-0.0293493
3002	3097	0.209533	-0.0304674
3003	3098	0.208412	-0.0315877
3004	3099	0.207203	-0.0327973
3005	3100	0.206002	-0.0339982
3006	3101	0.204829	-0.0351709
3007	3102	0.203648	-0.0363524
3008	3103	0.202387	-0.0376134
3009	3104	0.201026	-0.038974
3010	3105	0.199588	-0.0404119
3011	3106	0.198192	-0.0418075
3012	3107	0.196744	-0.0432564
3013	3108	0.195288	-0.0447121
3014	3109	0.19385	-0.0461502
3015	3110	0.1924	-0.0475995
3016	3111	0.190953	-0.0490469
3341	3436	0.192396	-0.0476042
3342	3437	0.19522	-0.0447802
3343	3438	0.198086	-0.0419139
3344	3439	0.200967	-0.0390329
3345	3440	0.203871	-0.0361288
3346	3441	0.206802	-0.0331978
3347	3442	0.209767	-0.0302333
3348	3443	0.210462	-0.0295383
3349	3444	0.211072	-0.0289276
3350	3445	0.211669	-0.0283313
3351	3446	0.212151	-0.0278493
3352	3447	0.212577	-0.0274227
3353	3448	0.213049	-0.0269512
3354	3449	0.213499	-0.0265014
3355	3450	0.213956	-0.0260442
3356	3451	0.214463	-0.0255369
3357	3452	0.21495	-0.0250496
3358	3453	0.215272	-0.024728
3359	3454	0.215516	-0.0244844
3360	3455	0.21575	-0.0242497
3361	3456	0.215947	-0.0240529
3362	3457	0.215874	-0.0241265
3363	3458	0.215748	-0.0242519
3364	3459	0.215576	-0.0244243
3365	3460	0.215348	-0.0246524
3366	3461	0.215277	-0.0247233
3367	3462	0.215131	-0.0248689
3368	3463	0.214982	-0.0250181
3369	3464	0.214882	-0.0251176
3370	3465	0.21464	-0.0253598
3371	3466	0.214475	-0.0255254
3372	3467	0.214066	-0.0259339
3373	3468	0.213587	-0.0264131
3374	3469	0.213026	-0.0269742
3375	3470	0.212396	-0.0276037
3376	3471	0.211788	-0.0282115
3377	3472	0.211275	-0.0287252
3378	3473	0.210736	-0.0292643
3379	3474	0.210129	-0.0298713
3380	3475	0.209474	-0.0305264
3381	3476	0.208774	-0.0312261
3382	3477	0.208146	-0.0318543
3383	3478	0.207867	-0.032133
3384	3479	0.207522	-0.0324776
3385	3480	0.207088	-0.0329118
3386	3481	0.206632	-0.0333676
3387	3482	0.206132	-0.0338681
3388	3483	0.205669	-0.0343306
3389	3484	0.205187	-0.0348129
3390	3485	0.204812	-0.0351879
3391	3486	0.20458	-0.0354196
3392	3487	0.204279	-0.0357214
3393	3488	0.203929	-0.0360706
3394	3489	0.203551	-0.0364494
3395	3490	0.203155	-0.0368446
3396	3491	0.202719	-0.0372812
3397	3492	0.202262	-0.037738
3398	3493	0.201738	-0.0382624
3399	3494	0.201184	-0.0388157
3400	3495	0.200661	-0.0393389
3401	3496	0.200086	-0.0399143
3402	3497	0.199529	-0.0404713
3403	3498	0.198992	-0.0410076
3404	3499	0.198421	-0.0415793
3405	3500	0.197872	-0.0421285
3406	3501	0.197265	-0.0427353
3407	3502	0.196695	-0.0433051
3408	3503	0.196091	-0.043909
3409	3504	0.19544	-0.0445602
3410	3505	0.194761	-0.0452386
3411	3506	0.194091	-0.0459088
3412	3507	0.193526	-0.0464735
3413	3508	0.193006	-0.0469943
3414	3509	0.192402	-0.0475984
3415	3510	0.191811	-0.0481891
3416	3511	0.191169	-0.0488308
3417	3512	0.190469	-0.0495309
4389	4484	0.191008	-0.0489921
4390	4485	0.193332	-0.0466682
4391	4486	0.195544	-0.0444556
4392	4487	0.197912	-0.0420883
4393	4488	0.200143	-0.0398572
4394	4489	0.202163	-0.0378368
4395	4490	0.204141	-0.0358593
4396	4491	0.206138	-0.0338623
4397	4492	0.207905	-0.0320952
4398	4493	0.209639	-0.0303606
4399	4494	0.21132	-0.0286797
4400	4495	0.212898	-0.0271018
4401	4496	0.214426	-0.025574
4402	4497	0.215857	-0.0241427
4403	4498	0.217281	-0.0227188
4404	4499	0.218628	-0.0213719
4405	4500	0.219973	-0.020027
4406	4501	0.221277	-0.0187227
4407	4502	0.222552	-0.0174477
4408	4503	0.223783	-0.0162171
4409	4504	0.224935	-0.015065
4410	4505	0.226065	-0.0139349
4411	4506	0.227183	-0.0128166
4412	4507	0.228288	-0.0117117
4413	4508	0.229367	-0.0106326
4414	4509	0.230293	-0.00970747
4415	4510	0.231194	-0.00880637
4416	4511	0.232001	-0.00799852
4417	4512	0.232753	-0.0072468
4418	4513	0.233471	-0.00652871
4419	4514	0.234155	-0.0058445
4420	4515	0.234799	-0.00520074
4421	4516	0.235508	-0.00449242
4422	4517	0.23617	-0.00382956
4423	4518	0.23685	-0.00315009
4424	4519	0.237495	-0.00250529
4425	4520	0.238155	-0.00184496
4426	4521	0.238877	-0.00112307
4427	4522	0.239539	-0.000461332
4428	4523	0.240232	0.000232402
4429	4524	0.24086	0.000859575
4430	4525	0.241527	0.00152688
4431	4526	0.242157	0.00215686
4432	4527	0.242709	0.00270894
4433	4528	0.242954	0.00295422
4434	4529	0.243129	0.00312864
4435	4530	0.243239	0.00323857
4436	4531	0.243286	0.00328619
4437	4532	0.243302	0.00330189
4438	4533	0.24333	0.00332999
4439	4534	0.243391	0.00339107
4440	4535	0.243642	0.00364195
4441	4536	0.243836	0.00383636
4442	4537	0.243984	0.00398404
4443	4538	0.244053	0.00405284
4444	4539	0.244109	0.00410883
4445	4540	0.244095	0.00409477
4446	4541	0.244039	0.00403891
4447	4542	0.243925	0.00392515
4448	4543	0.243683	0.00368304
4449	4544	0.243372	0.00337155
4450	4545	0.242962	0.00296182
4451	4546	0.242583	0.0025829
4452	4547	0.242139	0.00213927
4453	4548	0.241821	0.00182119
4454	4549	0.241445	0.00144453
4455	4550	0.241036	0.00103566
4456	4551	0.240586	0.000586068
4457	4552	0.24014	0.000139845
4458	4553	0.239718	-0.000282444
4459	4554	0.239165	-0.000835425
4460	4555	0.238536	-0.00146437
4461	4556	0.237867	-0.00213335
4462	4557	0.237143	-0.00285719
4463	4558	0.23642	-0.0035799
4464	4559	0.235673	-0.00432691
4465	4560	0.234891	-0.00510949
4466	4561	0.23409	-0.00591045
4467	4562	0.23341	-0.00658994
4468	4563	0.232458	-0.00754165
4469	4564	0.231462	-0.00853783
4470	4565	0.230463	-0.0095371
4471	4566	0.229408	-0.0105922
4472	4567	0.228475	-0.0115249
4473	4568	0.227556	-0.0124444
4474	4569	0.226638	-0.0133622
4475	4570	0.225651	-0.0143492
4476	4571	0.224657	-0.0153431
4477	4572	0.223659	-0.016341
4478	4573	0.222599	-0.0174015
4479	4574	0.221494	-0.0185056
4480	4575	0.22035	-0.0196499
4481	4576	0.219145	-0.0208553
4482	4577	0.217873	-0.0221268
4483	4578	0.21654	-0.0234602
4484	4579	0.214891	-0.025109
4485	4580	0.211525	-0.0284748
4486	4581	0.208178	-0.031822
4487	4582	0.204832	-0.0351681
4488	4583	0.20153	-0.0384695
4489	4584	0.198267	-0.0417328
4490	4585	0.195078	-0.0449225
4491	4586	0.191901	-0.0480987
5136	5231	0.190175	-0.049825
5137	5232	0.190443	-0.049557
5138	5233	0.190754	-0.0492461
5139	5234	0.191042	-0.0489576
5140	5235	0.191349	-0.0486507
5141	5236	0.191663	-0.0483373
5142	5237	0.191962	-0.048038
5143	5238	0.192275	-0.0477246
5144	5239	0.192513	-0.0474873
5145	5240	0.192767	-0.0472327
5146	5241	0.193021	-0.046979
5147	5242	0.193131	-0.0468691
5148	5243	0.193226	-0.0467744
5149	5244	0.193293	-0.0467068
5150	5245	0.193349	-0.0466505
5151	5246	0.193362	-0.0466376
5152	5247	0.193379	-0.0466211
5153	5248	0.193321	-0.0466786
5154	5249	0.193287	-0.0467132
5155	5250	0.193239	-0.0467607
5156	5251	0.193205	-0.046795
5157	5252	0.193178	-0.0468216
5158	5253	0.193162	-0.0468383
5159	5254	0.193158	-0.0468417
5160	5255	0.193148	-0.0468524
5161	5256	0.193192	-0.0468084
5162	5257	0.193204	-0.0467961
5163	5258	0.193215	-0.0467851
5164	5259	0.193242	-0.0467585
5165	5260	0.193226	-0.0467743
5166	5261	0.19316	-0.0468399
5167	5262	0.193062	-0.0469378
5168	5263	0.192949	-0.0470509
5169	5264	0.192815	-0.0471854
5170	5265	0.192668	-0.0473323
5171	5266	0.192517	-0.0474831
5172	5267	0.192349	-0.0476506
5173	5268	0.192173	-0.0478271
5174	5269	0.192025	-0.0479749
5175	5270	0.191869	-0.0481314
5176	5271	0.191697	-0.0483029
5177	5272	0.191505	-0.0484951
5178	5273	0.19133	-0.0486697
5179	5274	0.191158	-0.0488419
5180	5275	0.190938	-0.0490615
5181	5276	0.190752	-0.0492482
5182	5277	0.190543	-0.0494567
5183	5278	0.190351	-0.0496486
5184	5279	0.190161	-0.0498392
6699	6794	0.190247	-0.0497533
6700	6795	0.190831	-0.0491691
6701	6796	0.191412	-0.0485878
6702	6797	0.192008	-0.0479924
6703	6798	0.192593	-0.047407
6704	6799	0.193191	-0.0468091
6705	6800	0.193828	-0.0461717
6706	6801	0.194494	-0.0455057
6707	6802	0.195162	-0.0448376
6708	6803	0.195837	-0.0441626
6709	6804	0.196522	-0.0434775
6710	6805	0.1972	-0.0427996
6711	6806	0.197894	-0.0421059
6712	6807	0.198566	-0.0414342
6713	6808	0.199249	-0.0407512
6714	6809	0.199928	-0.0400717
6715	6810	0.200613	-0.0393868
6716	6811	0.201098	-0.0389018
6717	6812	0.201651	-0.0383488
6718	6813	0.202174	-0.0378256
6719	6814	0.202661	-0.0373386
6720	6815	0.203131	-0.0368686
6721	6816	0.203566	-0.0364341
6722	6817	0.203996	-0.0360039
6723	6818	0.204404	-0.0355964
6724	6819	0.204771	-0.0352291
6725	6820	0.205104	-0.0348961
6726	6821	0.205441	-0.0345585
6727	6822	0.205778	-0.0342216
6728	6823	0.206108	-0.0338919
6729	6824	0.206419	-0.0335815
6730	6825	0.206729	-0.0332715
6731	6826	0.206996	-0.0330038
6732	6827	0.207256	-0.0327436
6733	6828	0.207518	-0.0324823
6734	6829	0.207778	-0.0322222
6735	6830	0.208013	-0.0319871
6736	6831	0.208259	-0.0317412
6737	6832	0.208483	-0.0315174
6738	6833	0.208709	-0.0312913
6739	6834	0.208912	-0.031088
6740	6835	0.2091	-0.0308995
6741	6836	0.209314	-0.0306857
6742	6837	0.209577	-0.0304228
6743	6838	0.209858	-0.0301425
6744	6839	0.210126	-0.0298739
6745	6840	0.210412	-0.0295885
6746	6841	0.210653	-0.0293471
6747	6842	0.210882	-0.0291184
6748	6843	0.21111	-0.0288899
6749	6844	0.211344	-0.0286556
6750	6845	0.211587	-0.0284133
6751	6846	0.211797	-0.0282026
6752	6847	0.212041	-0.0279591
6753	6848	0.212286	-0.0277138
6754	6849	0.212483	-0.0275173
6755	6850	0.21269	-0.0273104
6756	6851	0.213204	-0.0267963
6757	6852	0.213736	-0.0262641
6758	6853	0.214249	-0.0257507
6759	6854	0.214749	-0.0252508
6760	6855	0.215143	-0.0248574
6761	6856	0.215485	-0.0245146
6762	6857	0.215786	-0.0242136
6763	6858	0.216062	-0.0239377
6764	6859	0.216354	-0.0236462
6765	6860	0.216609	-0.0233913
6766	6861	0.216892	-0.0231077
6767	6862	0.217082	-0.0229178
6768	6863	0.217231	-0.0227688
6769	6864	0.217371	-0.0226293
6770	6865	0.217475	-0.0225251
6771	6866	0.217603	-0.0223967
6772	6867	0.217753	-0.0222467
6773	6868	0.217942	-0.0220583
6774	6869	0.218062	-0.021938
6775	6870	0.218197	-0.0218034
6776	6871	0.218321	-0.0216792
6777	6872	0.218406	-0.0215939
6778	6873	0.218474	-0.0215256
6779	6874	0.218537	-0.0214626
6780	6875	0.218602	-0.0213977
6781	6876	0.218709	-0.021291
6782	6877	0.218837	-0.0211628
6783	6878	0.218946	-0.0210535
6784	6879	0.219043	-0.0209567
6785	6880	0.219162	-0.0208376
6786	6881	0.219271	-0.0207289
6787	6882	0.219381	-0.0206186
6788	6883	0.219522	-0.0204782
6789	6884	0.219643	-0.0203574
6790	6885	0.219765	-0.0202351
6791	6886	0.219916	-0.020084
6792	6887	0.220075	-0.019925
6793	6888	0.220162	-0.0198382
6794	6889	0.220326	-0.0196741
6795	6890	0.220486	-0.0195138
6796	6891	0.220635	-0.0193653
6797	6892	0.220779	-0.0192206
6798	6893	0.220911	-0.0190886
6799	6894	0.221043	-0.0189569
6800	6895	0.221253	-0.0187471
6801	6896	0.221431	-0.0185689
6802	6897	0.221521	-0.0184789
6803	6898	0.221685	-0.0183146
6804	6899	0.221867	-0.0181329
6805	6900	0.222011	-0.0179887
6806	6901	0.222087	-0.0179131
6807	6902	0.222142	-0.0178584
6808	6903	0.22222	-0.0177805
6809	6904	0.22225	-0.0177497
6810	6905	0.222368	-0.0176315
6811	6906	0.222529	-0.0174709
6812	6907	0.222742	-0.0172583
6813	6908	0.222926	-0.0170736
6814	6909	0.223104	-0.0168959
6815	6910	0.223311	-0.0166885
6816	6911	0.223448	-0.0165517
6817	6912	0.223591	-0.0164089
6818	6913	0.223745	-0.016255
6819	6914	0.223888	-0.0161119
6820	6915	0.223979	-0.0160206
6821	6916	0.224039	-0.0159614
6822	6917	0.224118	-0.0158821
6823	6918	0.22418	-0.0158204
6824	6919	0.224273	-0.0157266
6825	6920	0.224422	-0.0155778
6826	6921	0.22462	-0.01538
6827	6922	0.22483	-0.0151704
6828	6923	0.225026	-0.0149737
6829	6924	0.225206	-0.0147938
6830	6925	0.225405	-0.0145952
6831	6926	0.225583	-0.0144175
6832	6927	0.225786	-0.0142144
6833	6928	0.22604	-0.0139596
6834	6929	0.226272	-0.0137285
6835	6930	0.226509	-0.0134906
6836	6931	0.226795	-0.0132051
6837	6932	0.227116	-0.0128837
6838	6933	0.227359	-0.0126414
6839	6934	0.227626	-0.0123741
6840	6935	0.227886	-0.0121136
6841	6936	0.22813	-0.0118696
6842	6937	0.228332	-0.0116685
6843	6938	0.228536	-0.0114636
6844	6939	0.22874	-0.0112597
6845	6940	0.228938	-0.0110622
6846	6941	0.22913	-0.0108698
6847	6942	0.229311	-0.0106888
6848	6943	0.229443	-0.0105574
6849	6944	0.229572	-0.0104283
6850	6945	0.229721	-0.0102792
6851	6946	0.22987	-0.0101299
6852	6947	0.229662	-0.0103382
6853	6948	0.229456	-0.0105445
6854	6949	0.229261	-0.0107393
6855	6950	0.22905	-0.0109499
6856	6951	0.228846	-0.0111544
6857	6952	0.228657	-0.0113432
6858	6953	0.228475	-0.011525
6859	6954	0.228303	-0.0116972
6860	6955	0.228483	-0.0115168
6861	6956	0.228657	-0.0113429
6862	6957	0.228744	-0.0112563
6863	6958	0.228877	-0.0111226
6864	6959	0.229059	-0.0109413
6865	6960	0.229185	-0.0108152
6866	6961	0.229263	-0.0107372
6867	6962	0.229303	-0.0106969
6868	6963	0.229326	-0.0106739
6869	6964	0.229329	-0.0106715
6870	6965	0.22939	-0.0106095
6871	6966	0.229454	-0.0105461
6872	6967	0.229502	-0.0104977
6873	6968	0.229537	-0.0104628
6874	6969	0.229566	-0.0104345
6875	6970	0.229563	-0.0104373
6876	6971	0.229534	-0.0104661
6877	6972	0.229454	-0.0105464
6878	6973	0.229313	-0.0106874
6879	6974	0.229175	-0.0108252
6880	6975	0.229034	-0.010966
6881	6976	0.228762	-0.0112382
6882	6977	0.228504	-0.0114965
6883	6978	0.228253	-0.0117474
6884	6979	0.227944	-0.0120563
6885	6980	0.227533	-0.0124671
6886	6981	0.227079	-0.0129212
6887	6982	0.226604	-0.0133956
6888	6983	0.226098	-0.0139024
6889	6984	0.225642	-0.0143584
6890	6985	0.225179	-0.0148208
6891	6986	0.224732	-0.0152676
6892	6987	0.224267	-0.0157333
6893	6988	0.223768	-0.0162317
6894	6989	0.223269	-0.0167307
6895	6990	0.222795	-0.0172052
6896	6991	0.22231	-0.0176899
6897	6992	0.221821	-0.0181789
6898	6993	0.221317	-0.0186833
6899	6994	0.220808	-0.0191923
6900	6995	0.220283	-0.0197171
6901	6996	0.219723	-0.0202772
6902	6997	0.219233	-0.0207672
6903	6998	0.218707	-0.0212929
6904	6999	0.218196	-0.021804
6905	7000	0.217722	-0.0222778
6906	7001	0.217162	-0.0228385
6907	7002	0.216599	-0.023401
6908	7003	0.215998	-0.0240025
6909	7004	0.215388	-0.0246116
6910	7005	0.21478	-0.0252202
6911	7006	0.214191	-0.0258089
6912	7007	0.213672	-0.0263279
6913	7008	0.21308	-0.0269197
6914	7009	0.212473	-0.0275274
6915	7010	0.211822	-0.0281784
6916	7011	0.211182	-0.0288176
6917	7012	0.210563	-0.0294373
6918	7013	0.209929	-0.0300706
6919	7014	0.209283	-0.0307171
6920	7015	0.208637	-0.031363
6921	7016	0.207976	-0.0320239
6922	7017	0.207287	-0.032713
6923	7018	0.206581	-0.0334188
6924	7019	0.205874	-0.034126
6925	7020	0.205183	-0.0348169
6926	7021	0.2045	-0.0354997
6927	7022	0.203805	-0.0361947
6928	7023	0.203123	-0.0368767
6929	7024	0.202432	-0.0375678
6930	7025	0.201738	-0.0382624
6931	7026	0.201056	-0.0389442
6932	7027	0.200377	-0.0396234
6933	7028	0.199672	-0.0403278
6934	7029	0.198989	-0.0410112
6935	7030	0.19827	-0.04173
6936	7031	0.197556	-0.0424439
6937	7032	0.196783	-0.0432175
6938	7033	0.196023	-0.0439766
6939	7034	0.195248	-0.0447521
6940	7035	0.19445	-0.0455501
6941	7036	0.193637	-0.0463631
6942	7037	0.192825	-0.0471748
6943	7038	0.192014	-0.0479859
6944	7039	0.191225	-0.0487748
6945	7040	0.190438	-0.0495617
8715	8810	0.190279	-0.0497213
8716	8811	0.190578	-0.0494222
8717	8812	0.190866	-0.049134
8718	8813	0.191175	-0.0488252
8719	8814	0.191492	-0.0485084
8720	8815	0.191825	-0.0481754
8721	8816	0.192154	-0.0478459
8722	8817	0.19223	-0.0477703
8723	8818	0.192279	-0.0477205
8724	8819	0.192289	-0.0477107
8725	8820	0.192306	-0.0476941
8726	8821	0.192378	-0.0476217
8727	8822	0.192463	-0.0475374
8728	8823	0.192513	-0.0474866
8729	8824	0.192511	-0.0474889
8730	8825	0.192454	-0.0475464
8731	8826	0.192445	-0.0475551
8732	8827	0.192382	-0.047618
8733	8828	0.192313	-0.0476868
8734	8829	0.192197	-0.0478028
8735	8830	0.192098	-0.0479025
8736	8831	0.192007	-0.0479932
8737	8832	0.191875	-0.0481251
8738	8833	0.191637	-0.0483633
8739	8834	0.191408	-0.0485921
8740	8835	0.191087	-0.0489134
8741	8836	0.190701	-0.0492987
8742	8837	0.190304	-0.0496959
9283	9378	0.192181	-0.0478191
9284	9379	0.194799	-0.0452007
9285	9380	0.197343	-0.0426574
9286	9381	0.199829	-0.0401707
9287	9382	0.202314	-0.0376862
9288	9383	0.204732	-0.0352678
9289	9384	0.207156	-0.0328441
9290	9385	0.209529	-0.0304715
9291	9386	0.211797	-0.0282031
9292	9387	0.213976	-0.0260236
9293	9388	0.216154	-0.023846
9294	9389	0.218126	-0.0218741
9295	9390	0.220003	-0.0199969
9296	9391	0.221794	-0.0182059
9297	9392	0.223485	-0.0165153
9298	9393	0.225059	-0.0149409
9299	9394	0.226095	-0.0139051
9300	9395	0.227067	-0.0129326
9301	9396	0.227758	-0.0122423
9302	9397	0.228426	-0.011574
9303	9398	0.229894	-0.0101059
9304	9399	0.231342	-0.00865819
9305	9400	0.232761	-0.00723937
9306	9401	0.234151	-0.00584917
9307	9402	0.235418	-0.00458206
9308	9403	0.236658	-0.00334206
9309	9404	0.238045	-0.00195547
9310	9405	0.239634	-0.000365892
9311	9406	0.24111	0.00111041
9312	9407	0.242489	0.00248865
9313	9408	0.243722	0.00372213
9314	9409	0.244818	0.00481826
9315	9410	0.245892	0.00589182
9316	9411	0.246753	0.00675264
9317	9412	0.247536	0.00753583
9318	9413	0.248033	0.00803283
9319	9414	0.248415	0.00841469
9320	9415	0.248606	0.00860593
9321	9416	0.248722	0.008722
9322	9417	0.248769	0.00876929
9323	9418	0.248734	0.00873351
9324	9419	0.248644	0.00864436
9325	9420	0.248553	0.00855266
9326	9421	0.248799	0.00879867
9327	9422	0.248969	0.00896937
9328	9423	0.249114	0.00911356
9329	9424	0.249205	0.00920532
9330	9425	0.249305	0.00930489
9331	9426	0.249286	0.00928557
9332	9427	0.249202	0.0092017
9333	9428	0.248996	0.0089955
9334	9429	0.248734	0.00873415
9335	9430	0.248346	0.00834626
9336	9431	0.247949	0.00794857
9337	9432	0.247487	0.00748686
9338	9433	0.246864	0.00686372
9339	9434	0.246228	0.00622761
9340	9435	0.245448	0.00544752
9341	9436	0.244602	0.00460217
9342	9437	0.243549	0.00354886
9343	9438	0.24232	0.00232028
9344	9439	0.240965	0.000965276
9345	9440	0.239523	-0.000476746
9346	9441	0.238171	-0.00182884
9347	9442	0.236757	-0.00324337
9348	9443	0.235109	-0.0048911
9349	9444	0.233374	-0.00662625
9350	9445	0.231572	-0.0084278
9351	9446	0.229724	-0.0102764
9352	9447	0.227813	-0.0121869
9353	9448	0.225758	-0.0142424
9354	9449	0.223676	-0.0163243
9355	9450	0.221537	-0.0184632
9356	9451	0.219209	-0.020791
9357	9452	0.216834	-0.0231663
9358	9453	0.214373	-0.0256273
9359	9454	0.211831	-0.0281691
9360	9455	0.209175	-0.0308255
9361	9456	0.206437	-0.0335635
9362	9457	0.203629	-0.0363708
9363	9458	0.200833	-0.039167
9364	9459	0.198016	-0.041984
9365	9460	0.195099	-0.0449007
9366	9461	0.192106	-0.0478937
9435	9530	0.190011	-0.0499888
9436	9531	0.190275	-0.0497253
9437	9532	0.190509	-0.0494911
9438	9533	0.190739	-0.0492614
9439	9534	0.190954	-0.0490462
9440	9535	0.191187	-0.0488126
9441	9536	0.191425	-0.0485751
9442	9537	0.191633	-0.0483672
9443	9538	0.19184	-0.0481598
9444	9539	0.192052	-0.0479478
9445	9540	0.192282	-0.0477184
9446	9541	0.192513	-0.0474873
9447	9542	0.192739	-0.0472605
9448	9543	0.192985	-0.047015
9449	9544	0.193211	-0.0467886
9450	9545	0.193403	-0.046597
9451	9546	0.193585	-0.0464149
9452	9547	0.193774	-0.0462257
9453	9548	0.19396	-0.0460397
9454	9549	0.194128	-0.0458719
9455	9550	0.19429	-0.0457097
9456	9551	0.194501	-0.0454994
9457	9552	0.194719	-0.0452807
9458	9553	0.194947	-0.045053
9459	9554	0.195141	-0.0448593
9460	9555	0.19531	-0.0446901
9461	9556	0.19545	-0.0445497
9462	9557	0.195611	-0.0443891
9463	9558	0.195786	-0.0442138
9464	9559	0.195929	-0.0440714
9465	9560	0.196078	-0.0439217
9466	9561	0.196184	-0.0438161
9467	9562	0.196293	-0.0437066
9468	9563	0.196408	-0.0435921
9469	9564	0.196499	-0.0435012
9470	9565	0.196552	-0.0434479
9471	9566	0.196611	-0.0433894
9472	9567	0.196678	-0.0433225
9473	9568	0.196735	-0.0432649
9474	9569	0.196767	-0.0432327
9475	9570	0.196839	-0.0431613
9476	9571	0.196963	-0.0430374
9477	9572	0.197057	-0.0429429
9478	9573	0.197136	-0.0428636
9479	9574	0.197222	-0.0427778
9480	9575	0.197306	-0.0426939
9481	9576	0.197369	-0.0426307
9482	9577	0.197414	-0.0425864
9483	9578	0.197459	-0.0425412
9484	9579	0.197493	-0.0425069
9485	9580	0.19753	-0.0424696
9486	9581	0.197607	-0.0423928
9487	9582	0.197713	-0.0422868
9488	9583	0.197812	-0.0421875
9489	9584	0.197926	-0.0420736
9490	9585	0.198025	-0.0419754
9491	9586	0.198118	-0.0418819
9492	9587	0.198175	-0.0418248
9493	9588	0.198251	-0.041749
9494	9589	0.198326	-0.0416742
9495	9590	0.198434	-0.0415659
9496	9591	0.198515	-0.0414848
9497	9592	0.19859	-0.04141
9498	9593	0.198637	-0.041363
9499	9594	0.198658	-0.0413421
9500	9595	0.198687	-0.0413131
9501	9596	0.198672	-0.041328
9502	9597	0.198595	-0.041405
9503	9598	0.198515	-0.0414849
9504	9599	0.198426	-0.0415739
9505	9600	0.198345	-0.0416547
9506	9601	0.198215	-0.0417851
9507	9602	0.198084	-0.0419157
9508	9603	0.197985	-0.042015
9509	9604	0.19791	-0.0420904
9510	9605	0.197784	-0.0422164
9511	9606	0.197689	-0.0423108
9512	9607	0.197587	-0.042413
9513	9608	0.19739	-0.0426105
9514	9609	0.197201	-0.0427995
9515	9610	0.197037	-0.0429629
9516	9611	0.196851	-0.0431489
9517	9612	0.196641	-0.0433593
9518	9613	0.196444	-0.0435563
9519	9614	0.196225	-0.0437754
9520	9615	0.196005	-0.0439948
