Start_Pos	End_Pos	Discriminant_Value	Distance from cutoff
9402	9785	0.190693	-0.0493066
9403	9786	0.19083	-0.0491702
9404	9787	0.190982	-0.0490179
9405	9788	0.191132	-0.0488681
9406	9789	0.191284	-0.0487156
9407	9790	0.191431	-0.0485686
9408	9791	0.191587	-0.0484135
9409	9792	0.191747	-0.0482528
9410	9793	0.191889	-0.0481114
9411	9794	0.192022	-0.0479782
9412	9795	0.192134	-0.047866
9413	9796	0.192226	-0.0477741
9414	9797	0.192335	-0.0476651
9415	9798	0.192444	-0.0475559
9416	9799	0.192549	-0.047451
9417	9800	0.192649	-0.0473509
9418	9801	0.192742	-0.0472581
9419	9802	0.192854	-0.0471464
9420	9803	0.19295	-0.0470499
9421	9804	0.193039	-0.046961
9422	9805	0.193119	-0.0468808
9423	9806	0.193194	-0.0468056
9424	9807	0.193283	-0.0467175
9425	9808	0.193384	-0.0466157
9426	9809	0.193477	-0.046523
9427	9810	0.193556	-0.046444
9428	9811	0.193634	-0.0463664
9429	9812	0.193735	-0.0462654
9430	9813	0.193829	-0.046171
9431	9814	0.193928	-0.0460717
9432	9815	0.194002	-0.0459983
9433	9816	0.194064	-0.0459362
9434	9817	0.194121	-0.0458793
9435	9818	0.194177	-0.0458232
9436	9819	0.194231	-0.0457692
9437	9820	0.194267	-0.0457332
9438	9821	0.194297	-0.045703
9439	9822	0.194334	-0.0456661
9440	9823	0.194364	-0.0456359
9441	9824	0.194394	-0.0456055
9442	9825	0.1944	-0.0455998
9443	9826	0.194404	-0.0455962
9444	9827	0.194408	-0.0455924
9445	9828	0.194402	-0.0455979
9446	9829	0.194379	-0.0456212
9447	9830	0.194342	-0.0456585
9448	9831	0.194289	-0.0457114
9449	9832	0.194214	-0.0457865
9450	9833	0.194301	-0.0456987
9451	9834	0.194407	-0.0455931
9452	9835	0.194493	-0.0455074
9453	9836	0.194549	-0.0454508
9454	9837	0.194597	-0.0454026
9455	9838	0.194626	-0.0453744
9456	9839	0.194625	-0.0453753
9457	9840	0.194606	-0.0453942
9458	9841	0.194547	-0.0454529
9459	9842	0.194455	-0.0455453
9460	9843	0.194376	-0.0456241
9461	9844	0.194312	-0.0456884
9462	9845	0.194253	-0.0457474
9463	9846	0.194179	-0.0458209
9464	9847	0.194098	-0.0459018
9465	9848	0.193997	-0.0460028
9466	9849	0.193877	-0.0461226
9467	9850	0.193752	-0.0462479
9468	9851	0.193603	-0.0463972
9469	9852	0.193456	-0.0465438
9470	9853	0.193321	-0.0466788
9471	9854	0.19316	-0.0468402
9472	9855	0.192972	-0.0470276
9473	9856	0.192794	-0.0472058
9474	9857	0.192621	-0.0473793
9475	9858	0.192447	-0.0475527
9476	9859	0.192255	-0.0477452
9477	9860	0.192057	-0.047943
9478	9861	0.191846	-0.0481543
9479	9862	0.191613	-0.0483867
9480	9863	0.191387	-0.0486132
9481	9864	0.19117	-0.0488301
9482	9865	0.190933	-0.0490667
9483	9866	0.190693	-0.0493069
9484	9867	0.190454	-0.0495465
9485	9868	0.190204	-0.0497956
9498	9881	0.190109	-0.0498912
9499	9882	0.190293	-0.0497071
9500	9883	0.190421	-0.0495791
9501	9884	0.190508	-0.049492
9502	9885	0.190546	-0.0494538
9503	9886	0.190538	-0.0494617
9504	9887	0.190495	-0.0495045
9505	9888	0.190394	-0.0496058
9506	9889	0.190231	-0.0497686
9507	9890	0.190037	-0.0499632
