Start_Pos	End_Pos	Discriminant_Value	Distance from cutoff
1560	1655	0.203035	-0.0369649
1561	1656	0.202263	-0.0377375
1562	1657	0.201597	-0.0384029
1563	1658	0.200806	-0.0391937
1564	1659	0.199837	-0.0401627
1565	1660	0.198684	-0.041316
1566	1661	0.197564	-0.0424359
1567	1662	0.196339	-0.0436607
1568	1663	0.194991	-0.0450087
1569	1664	0.193328	-0.0466723
1570	1665	0.191441	-0.0485588
1853	1948	0.190223	-0.0497773
1854	1949	0.19069	-0.0493104
1855	1950	0.191268	-0.0487321
1856	1951	0.191898	-0.048102
1857	1952	0.192402	-0.0475977
1858	1953	0.192703	-0.0472972
1859	1954	0.192987	-0.0470129
1860	1955	0.193209	-0.0467914
1861	1956	0.193517	-0.0464829
1862	1957	0.193775	-0.0462247
1863	1958	0.194072	-0.0459279
1864	1959	0.194379	-0.0456211
1865	1960	0.194629	-0.0453708
1866	1961	0.194896	-0.0451039
1867	1962	0.195091	-0.0449087
1868	1963	0.195118	-0.0448822
1869	1964	0.195067	-0.0449333
1870	1965	0.194759	-0.0452412
1871	1966	0.194386	-0.0456144
1872	1967	0.193937	-0.0460632
1873	1968	0.19322	-0.0467803
1874	1969	0.192409	-0.0475913
1875	1970	0.191556	-0.0484443
1876	1971	0.190751	-0.0492488
2464	2559	0.190163	-0.0498375
2465	2560	0.19076	-0.0492404
2466	2561	0.191149	-0.0488506
2467	2562	0.191518	-0.0484822
2468	2563	0.19194	-0.0480601
2469	2564	0.192377	-0.0476228
2470	2565	0.192791	-0.0472088
2471	2566	0.193136	-0.0468638
2472	2567	0.193411	-0.0465885
2473	2568	0.193621	-0.046379
2474	2569	0.193854	-0.0461459
2475	2570	0.194088	-0.0459123
2476	2571	0.194291	-0.0457092
2477	2572	0.194522	-0.045478
2478	2573	0.194787	-0.0452127
2479	2574	0.195027	-0.0449728
2480	2575	0.195194	-0.0448056
2481	2576	0.195371	-0.0446288
2482	2577	0.195567	-0.044433
2483	2578	0.195674	-0.0443259
2484	2579	0.195805	-0.044195
2485	2580	0.195894	-0.0441062
2486	2581	0.195928	-0.0440721
2487	2582	0.195901	-0.0440993
2488	2583	0.195829	-0.0441713
2489	2584	0.195648	-0.0443519
2490	2585	0.195436	-0.0445637
2491	2586	0.195186	-0.044814
2492	2587	0.194858	-0.0451421
2493	2588	0.194489	-0.0455105
2494	2589	0.19421	-0.0457896
2495	2590	0.19389	-0.04611
2496	2591	0.193527	-0.0464731
2497	2592	0.193041	-0.0469592
2498	2593	0.192519	-0.0474809
2499	2594	0.19196	-0.0480399
2500	2595	0.191372	-0.0486282
2501	2596	0.19075	-0.0492505
2502	2597	0.190092	-0.0499076
3048	3143	0.192145	-0.0478549
3049	3144	0.195708	-0.0442922
3050	3145	0.198856	-0.0411442
3051	3146	0.201794	-0.0382057
3052	3147	0.2044	-0.0356003
3053	3148	0.206671	-0.033329
3054	3149	0.208739	-0.0312609
3055	3150	0.210898	-0.029102
3056	3151	0.212949	-0.0270514
3057	3152	0.214766	-0.0252345
3058	3153	0.216355	-0.0236449
3059	3154	0.218136	-0.0218637
3060	3155	0.219753	-0.0202471
3061	3156	0.221166	-0.0188343
3062	3157	0.222383	-0.0176172
3063	3158	0.223	-0.0170005
3064	3159	0.223427	-0.0165725
3065	3160	0.223671	-0.016329
3066	3161	0.223441	-0.0165594
3067	3162	0.223194	-0.0168064
3068	3163	0.222628	-0.0173717
3069	3164	0.22217	-0.0178303
3070	3165	0.221555	-0.0184455
3071	3166	0.220792	-0.0192084
3072	3167	0.21986	-0.0201396
3073	3168	0.218639	-0.021361
3074	3169	0.216913	-0.0230865
3075	3170	0.215016	-0.0249842
3076	3171	0.212986	-0.0270136
3077	3172	0.210832	-0.0291676
3078	3173	0.208624	-0.0313755
3079	3174	0.206118	-0.0338818
3080	3175	0.202735	-0.0372654
3081	3176	0.199337	-0.0406631
3082	3177	0.195995	-0.0440052
3083	3178	0.192596	-0.0474044
3284	3379	0.190616	-0.0493839
3285	3380	0.19264	-0.0473597
3286	3381	0.194565	-0.0454353
3287	3382	0.196324	-0.043676
3288	3383	0.198081	-0.0419194
3289	3384	0.199781	-0.0402188
3290	3385	0.201652	-0.0383475
3291	3386	0.203725	-0.0362746
3292	3387	0.205634	-0.034366
3293	3388	0.207371	-0.0326292
3294	3389	0.208906	-0.0310942
3295	3390	0.210294	-0.029706
3296	3391	0.211545	-0.0284549
3297	3392	0.212632	-0.0273675
3298	3393	0.213588	-0.0264119
3299	3394	0.214466	-0.0255337
3300	3395	0.215372	-0.0246278
3301	3396	0.216159	-0.0238409
3302	3397	0.217012	-0.0229881
3303	3398	0.217839	-0.0221609
3304	3399	0.218595	-0.0214052
3305	3400	0.219311	-0.020689
3306	3401	0.219934	-0.0200663
3307	3402	0.220578	-0.0194221
3308	3403	0.221126	-0.0188743
3309	3404	0.221636	-0.0183641
3310	3405	0.222089	-0.0179106
3311	3406	0.222546	-0.0174538
3312	3407	0.223041	-0.0169588
3313	3408	0.223585	-0.0164151
3314	3409	0.223923	-0.0160774
3315	3410	0.224352	-0.0156477
3316	3411	0.224721	-0.0152791
3317	3412	0.22489	-0.0151098
3318	3413	0.224953	-0.015047
3319	3414	0.224853	-0.0151468
3320	3415	0.22468	-0.0153195
3321	3416	0.224451	-0.0155492
3322	3417	0.224184	-0.0158161
3323	3418	0.223792	-0.016208
3324	3419	0.223255	-0.0167449
3325	3420	0.222557	-0.0174435
3326	3421	0.221762	-0.0182385
3327	3422	0.220773	-0.0192274
3328	3423	0.219792	-0.0202077
3329	3424	0.218763	-0.0212372
3330	3425	0.217727	-0.0222733
3331	3426	0.216859	-0.0231409
3332	3427	0.215926	-0.0240737
3333	3428	0.214818	-0.0251818
3334	3429	0.213684	-0.0263162
3335	3430	0.212402	-0.0275975
3336	3431	0.211103	-0.0288968
3337	3432	0.20975	-0.03025
3338	3433	0.208332	-0.0316677
3339	3434	0.206548	-0.0334515
3340	3435	0.20462	-0.0353805
3341	3436	0.202648	-0.0373523
3342	3437	0.200659	-0.0393412
3343	3438	0.198414	-0.0415857
3344	3439	0.198246	-0.0417543
3345	3440	0.198013	-0.041987
3346	3441	0.197732	-0.0422684
3347	3442	0.197408	-0.0425916
3348	3443	0.197112	-0.0428876
3349	3444	0.196773	-0.0432269
3350	3445	0.19642	-0.0435798
3351	3446	0.196059	-0.043941
3352	3447	0.19567	-0.0443302
3353	3448	0.195222	-0.0447779
3354	3449	0.194772	-0.0452281
3355	3450	0.194282	-0.0457176
3356	3451	0.193814	-0.0461858
3357	3452	0.193384	-0.0466157
3358	3453	0.192944	-0.0470559
3359	3454	0.192602	-0.0473976
3360	3455	0.192203	-0.0477966
3361	3456	0.191822	-0.0481778
3362	3457	0.191453	-0.0485473
3363	3458	0.191129	-0.0488713
3364	3459	0.190842	-0.0491583
3365	3460	0.190479	-0.0495211
3366	3461	0.190121	-0.0498793
3587	3682	0.190099	-0.0499007
3588	3683	0.190306	-0.0496941
3589	3684	0.190506	-0.049494
3590	3685	0.190715	-0.0492852
3591	3686	0.190861	-0.0491391
3592	3687	0.190945	-0.0490552
3593	3688	0.191146	-0.0488541
3594	3689	0.191231	-0.0487686
3595	3690	0.191359	-0.0486412
3596	3691	0.191442	-0.048558
3597	3692	0.19151	-0.0484904
3598	3693	0.191609	-0.0483913
3599	3694	0.191664	-0.0483359
3600	3695	0.19173	-0.0482699
3601	3696	0.19181	-0.0481901
3602	3697	0.191913	-0.0480874
3603	3698	0.192017	-0.0479833
3604	3699	0.192161	-0.0478385
3605	3700	0.192286	-0.0477135
3606	3701	0.192418	-0.0475823
3607	3702	0.192595	-0.047405
3608	3703	0.192737	-0.0472626
3609	3704	0.192904	-0.0470955
3610	3705	0.193074	-0.0469256
3611	3706	0.193195	-0.0468052
3612	3707	0.193378	-0.0466216
3613	3708	0.193529	-0.0464707
3614	3709	0.193675	-0.0463252
3615	3710	0.193776	-0.0462237
3616	3711	0.193832	-0.0461684
3617	3712	0.193875	-0.0461249
3618	3713	0.193869	-0.0461307
3619	3714	0.193882	-0.0461179
3620	3715	0.193957	-0.0460431
3621	3716	0.193999	-0.046001
3622	3717	0.194006	-0.0459944
3623	3718	0.19395	-0.0460499
3624	3719	0.193804	-0.0461962
3625	3720	0.193617	-0.0463825
3626	3721	0.193472	-0.0465284
3627	3722	0.193273	-0.0467271
3628	3723	0.193109	-0.0468912
3629	3724	0.19292	-0.0470795
3630	3725	0.192765	-0.0472349
3631	3726	0.19268	-0.0473195
3632	3727	0.192618	-0.0473824
3633	3728	0.192547	-0.0474526
3634	3729	0.192393	-0.0476071
3635	3730	0.19222	-0.0477801
3636	3731	0.192083	-0.0479165
3637	3732	0.191917	-0.048083
3638	3733	0.191671	-0.0483286
3639	3734	0.191416	-0.0485839
3640	3735	0.191146	-0.0488539
3641	3736	0.190956	-0.0490438
3642	3737	0.190722	-0.0492776
3643	3738	0.190443	-0.0495569
3644	3739	0.190175	-0.0498253
4097	4192	0.190268	-0.0497324
4098	4193	0.190538	-0.0494625
4099	4194	0.190769	-0.0492312
4100	4195	0.190928	-0.0490718
4101	4196	0.191057	-0.048943
4102	4197	0.191164	-0.048836
4103	4198	0.191281	-0.0487187
4104	4199	0.191322	-0.0486785
4105	4200	0.191406	-0.0485938
4106	4201	0.191577	-0.0484233
4107	4202	0.191715	-0.0482849
4108	4203	0.191771	-0.0482293
4109	4204	0.191829	-0.0481706
4110	4205	0.191986	-0.0480138
4111	4206	0.192139	-0.0478606
4112	4207	0.192295	-0.0477051
4113	4208	0.192386	-0.0476142
4114	4209	0.192553	-0.0474473
4115	4210	0.19275	-0.0472501
4116	4211	0.192917	-0.0470826
4117	4212	0.193135	-0.0468652
4118	4213	0.193421	-0.0465792
4119	4214	0.193699	-0.0463008
4120	4215	0.193948	-0.0460524
4121	4216	0.194177	-0.0458234
4122	4217	0.194353	-0.045647
4123	4218	0.194455	-0.045545
4124	4219	0.194535	-0.0454646
4125	4220	0.194624	-0.0453761
4126	4221	0.194679	-0.0453207
4127	4222	0.194704	-0.0452956
4128	4223	0.194695	-0.0453052
4129	4224	0.194671	-0.0453291
4130	4225	0.194585	-0.0454147
4131	4226	0.194485	-0.0455154
4132	4227	0.194445	-0.0455554
4133	4228	0.19437	-0.0456296
4134	4229	0.194274	-0.0457259
4135	4230	0.194057	-0.0459428
4136	4231	0.193807	-0.0461934
4137	4232	0.193551	-0.0464488
4138	4233	0.193236	-0.0467643
4139	4234	0.192888	-0.047112
4140	4235	0.192579	-0.0474211
4141	4236	0.192199	-0.0478007
4142	4237	0.191775	-0.0482252
4143	4238	0.191358	-0.048642
4144	4239	0.190915	-0.0490854
4145	4240	0.190473	-0.0495267
4369	4464	0.190266	-0.0497339
4370	4465	0.190743	-0.0492567
4371	4466	0.191282	-0.0487178
4372	4467	0.191726	-0.0482738
4373	4468	0.192169	-0.0478308
4374	4469	0.192587	-0.0474134
4375	4470	0.192998	-0.0470021
4376	4471	0.193423	-0.0465774
4377	4472	0.193856	-0.0461441
4378	4473	0.1943	-0.0457004
4379	4474	0.194794	-0.0452056
4380	4475	0.195266	-0.0447337
4381	4476	0.195753	-0.0442473
4382	4477	0.196185	-0.0438146
4383	4478	0.196524	-0.0434762
4384	4479	0.196951	-0.0430492
4385	4480	0.19742	-0.0425801
4386	4481	0.19781	-0.0421903
4387	4482	0.198102	-0.0418979
4388	4483	0.198383	-0.0416174
4389	4484	0.198633	-0.0413673
4390	4485	0.198899	-0.0411012
4391	4486	0.199168	-0.040832
4392	4487	0.199383	-0.0406172
4393	4488	0.199623	-0.040377
4394	4489	0.199936	-0.0400638
4395	4490	0.200285	-0.0397147
4396	4491	0.200612	-0.0393877
4397	4492	0.201021	-0.0389788
4398	4493	0.201374	-0.0386263
4399	4494	0.201687	-0.0383129
4400	4495	0.201933	-0.0380666
4401	4496	0.202244	-0.0377556
4402	4497	0.202552	-0.0374483
4403	4498	0.202788	-0.0372121
4404	4499	0.202984	-0.0370157
4405	4500	0.203238	-0.0367617
4406	4501	0.203558	-0.0364423
4407	4502	0.203739	-0.0362606
4408	4503	0.2039	-0.0361004
4409	4504	0.203999	-0.036001
4410	4505	0.204069	-0.0359314
4411	4506	0.204223	-0.0357774
4412	4507	0.204385	-0.0356146
4413	4508	0.204612	-0.0353877
4414	4509	0.204866	-0.0351345
4415	4510	0.20511	-0.0348904
4416	4511	0.205343	-0.0346571
4417	4512	0.205598	-0.0344024
4418	4513	0.205864	-0.0341363
4419	4514	0.206142	-0.0338577
4420	4515	0.20645	-0.0335505
4421	4516	0.20673	-0.0332704
4422	4517	0.207002	-0.0329977
4423	4518	0.207261	-0.0327386
4424	4519	0.20752	-0.0324804
4425	4520	0.207704	-0.0322965
4426	4521	0.207887	-0.0321131
4427	4522	0.20793	-0.0320701
4428	4523	0.207961	-0.0320392
4429	4524	0.20798	-0.0320198
4430	4525	0.207968	-0.0320317
4431	4526	0.208031	-0.0319687
4432	4527	0.208021	-0.0319793
4433	4528	0.208008	-0.0319916
4434	4529	0.208042	-0.031958
4435	4530	0.2081	-0.0318996
4436	4531	0.208181	-0.0318189
4437	4532	0.208356	-0.0316442
4438	4533	0.208622	-0.031378
4439	4534	0.208902	-0.0310981
4440	4535	0.209166	-0.0308339
4441	4536	0.209482	-0.0305179
4442	4537	0.209794	-0.0302064
4443	4538	0.210035	-0.0299651
4444	4539	0.210175	-0.0298248
4445	4540	0.210287	-0.0297135
4446	4541	0.210461	-0.0295387
4447	4542	0.210615	-0.0293855
4448	4543	0.210763	-0.0292366
4449	4544	0.210832	-0.0291675
4450	4545	0.210879	-0.0291214
4451	4546	0.211055	-0.0289446
4452	4547	0.211274	-0.0287255
4453	4548	0.211505	-0.0284952
4454	4549	0.211737	-0.0282626
4455	4550	0.211917	-0.0280831
4456	4551	0.212048	-0.0279517
4457	4552	0.212118	-0.0278821
4458	4553	0.212229	-0.0277708
4459	4554	0.21237	-0.02763
4460	4555	0.212502	-0.0274975
4461	4556	0.212573	-0.0274273
4462	4557	0.212625	-0.0273753
4463	4558	0.21267	-0.0273296
4464	4559	0.21271	-0.0272899
4465	4560	0.212763	-0.0272371
4466	4561	0.212709	-0.0272912
4467	4562	0.21262	-0.0273795
4468	4563	0.212613	-0.0273868
4469	4564	0.212545	-0.0274549
4470	4565	0.212496	-0.0275042
4471	4566	0.212337	-0.0276628
4472	4567	0.212212	-0.0277878
4473	4568	0.212126	-0.0278739
4474	4569	0.212021	-0.027979
4475	4570	0.21187	-0.0281301
4476	4571	0.21164	-0.0283603
4477	4572	0.211426	-0.0285742
4478	4573	0.211281	-0.0287188
4479	4574	0.211197	-0.0288027
4480	4575	0.211057	-0.028943
4481	4576	0.210835	-0.0291646
4482	4577	0.21067	-0.0293305
4483	4578	0.210541	-0.029459
4484	4579	0.210485	-0.0295153
4485	4580	0.210465	-0.0295346
4486	4581	0.210491	-0.0295088
4487	4582	0.21049	-0.0295105
4488	4583	0.210537	-0.029463
4489	4584	0.214121	-0.0258786
4490	4585	0.217512	-0.0224882
4491	4586	0.220582	-0.0194185
4492	4587	0.223919	-0.0160807
4493	4588	0.226858	-0.0131416
4494	4589	0.229312	-0.0106882
4495	4590	0.23165	-0.00834967
4496	4591	0.233927	-0.00607255
4497	4592	0.235679	-0.00432066
4498	4593	0.237317	-0.00268316
4499	4594	0.238831	-0.00116851
4500	4595	0.240138	0.00013801
4501	4596	0.241336	0.0013362
4502	4597	0.24223	0.00223022
4503	4598	0.243055	0.00305488
4504	4599	0.24372	0.00371997
4505	4600	0.244333	0.00433324
4506	4601	0.24484	0.00483956
4507	4602	0.245126	0.00512623
4508	4603	0.245329	0.00532877
4509	4604	0.245385	0.00538487
4510	4605	0.245303	0.00530304
4511	4606	0.2451	0.00510009
4512	4607	0.244832	0.00483206
4513	4608	0.244506	0.00450595
4514	4609	0.243839	0.00383857
4515	4610	0.243049	0.00304933
4516	4611	0.24204	0.00204029
4517	4612	0.240858	0.000857706
4518	4613	0.239608	-0.000391904
4519	4614	0.238285	-0.00171484
4520	4615	0.236816	-0.0031841
4521	4616	0.235538	-0.00446202
4522	4617	0.234159	-0.00584124
4523	4618	0.232795	-0.0072047
4524	4619	0.231334	-0.00866609
4525	4620	0.229853	-0.0101466
4526	4621	0.228451	-0.0115493
4527	4622	0.226875	-0.0131248
4528	4623	0.225329	-0.0146711
4529	4624	0.223607	-0.016393
4530	4625	0.221833	-0.0181669
4531	4626	0.219914	-0.0200864
4532	4627	0.2178	-0.0221999
4533	4628	0.215072	-0.024928
4534	4629	0.21222	-0.02778
4535	4630	0.209227	-0.0307728
4536	4631	0.206104	-0.033896
4537	4632	0.202854	-0.0371456
4538	4633	0.199569	-0.0404314
4539	4634	0.196328	-0.0436716
4540	4635	0.193421	-0.0465791
4541	4636	0.190411	-0.0495886
5102	5197	0.190201	-0.0497989
5103	5198	0.190706	-0.0492942
5104	5199	0.19121	-0.0487902
5105	5200	0.191685	-0.0483153
5106	5201	0.192097	-0.0479032
5107	5202	0.192486	-0.0475142
5108	5203	0.192828	-0.0471716
5109	5204	0.19308	-0.0469197
5110	5205	0.193399	-0.0466011
5111	5206	0.193662	-0.0463384
5112	5207	0.193864	-0.0461358
5113	5208	0.194033	-0.0459671
5114	5209	0.194113	-0.0458873
5115	5210	0.194153	-0.0458471
5116	5211	0.194131	-0.0458691
5117	5212	0.194136	-0.0458637
5118	5213	0.194111	-0.045889
5119	5214	0.194101	-0.0458993
5120	5215	0.194057	-0.0459435
5121	5216	0.193966	-0.0460336
5122	5217	0.193908	-0.0460916
5123	5218	0.193888	-0.046112
5124	5219	0.193878	-0.046122
5125	5220	0.193812	-0.0461884
5126	5221	0.1938	-0.0461998
5127	5222	0.193875	-0.0461249
5128	5223	0.193941	-0.0460591
5129	5224	0.193919	-0.0460805
5130	5225	0.193932	-0.0460684
5131	5226	0.193878	-0.0461222
5132	5227	0.193802	-0.0461979
5133	5228	0.193705	-0.0462948
5134	5229	0.193681	-0.0463193
5135	5230	0.193645	-0.0463546
5136	5231	0.193532	-0.0464678
5137	5232	0.193414	-0.0465864
5138	5233	0.193255	-0.0467447
5139	5234	0.19305	-0.0469503
5140	5235	0.192811	-0.0471886
5141	5236	0.192526	-0.0474737
5142	5237	0.19221	-0.0477901
5143	5238	0.192286	-0.0477144
5144	5239	0.192365	-0.0476347
5145	5240	0.192439	-0.0475606
5146	5241	0.192455	-0.047545
5147	5242	0.192468	-0.0475317
5148	5243	0.192526	-0.0474737
5149	5244	0.192573	-0.0474272
5150	5245	0.19263	-0.0473703
5151	5246	0.192648	-0.0473518
5152	5247	0.192621	-0.047379
5153	5248	0.192607	-0.0473932
5154	5249	0.192584	-0.0474163
5155	5250	0.192493	-0.0475071
5156	5251	0.192349	-0.0476511
5157	5252	0.192177	-0.0478231
5158	5253	0.191994	-0.0480057
5159	5254	0.191879	-0.0481214
5160	5255	0.191799	-0.0482014
5161	5256	0.191726	-0.0482736
5162	5257	0.191725	-0.0482747
5163	5258	0.191663	-0.0483371
5164	5259	0.191634	-0.0483662
5165	5260	0.191573	-0.048427
5166	5261	0.191507	-0.0484931
5167	5262	0.191461	-0.0485391
5168	5263	0.191373	-0.048627
5169	5264	0.191263	-0.0487375
5170	5265	0.191149	-0.048851
5171	5266	0.191003	-0.0489967
5172	5267	0.190853	-0.0491467
5173	5268	0.19071	-0.0492901
5174	5269	0.190567	-0.0494328
5175	5270	0.190488	-0.049512
5176	5271	0.190425	-0.0495752
5177	5272	0.190296	-0.0497035
5178	5273	0.190218	-0.0497818
5179	5274	0.19013	-0.0498703
5180	5275	0.190004	-0.0499963
5216	5311	0.190028	-0.0499725
5217	5312	0.190172	-0.0498282
5218	5313	0.190221	-0.0497788
5219	5314	0.190168	-0.0498319
5220	5315	0.19009	-0.0499099
5221	5316	0.190091	-0.0499093
5222	5317	0.19009	-0.0499095
6714	6809	0.190255	-0.0497448
6715	6810	0.190534	-0.049466
6716	6811	0.190823	-0.0491771
6717	6812	0.191072	-0.0489277
6718	6813	0.191436	-0.0485642
6719	6814	0.191819	-0.048181
6720	6815	0.19215	-0.0478498
6721	6816	0.192522	-0.0474776
6722	6817	0.19289	-0.04711
6723	6818	0.193202	-0.0467976
6724	6819	0.193543	-0.0464566
6725	6820	0.193889	-0.0461112
6726	6821	0.194378	-0.0456222
6727	6822	0.194898	-0.0451019
6728	6823	0.195409	-0.0445909
6729	6824	0.195904	-0.0440961
6730	6825	0.19641	-0.0435904
6731	6826	0.196858	-0.0431424
6732	6827	0.19726	-0.04274
6733	6828	0.197709	-0.0422908
6734	6829	0.198098	-0.0419021
6735	6830	0.198483	-0.0415167
6736	6831	0.198948	-0.0410525
6737	6832	0.199485	-0.0405149
6738	6833	0.199934	-0.0400662
6739	6834	0.200435	-0.0395654
6740	6835	0.200884	-0.0391157
6741	6836	0.201391	-0.0386094
6742	6837	0.201917	-0.0380833
6743	6838	0.202473	-0.0375266
6744	6839	0.203064	-0.0369365
6745	6840	0.203639	-0.0363613
6746	6841	0.204191	-0.0358094
6747	6842	0.204801	-0.0351986
6748	6843	0.205446	-0.0345537
6749	6844	0.206077	-0.0339229
6750	6845	0.206718	-0.0332822
6751	6846	0.207376	-0.0326237
6752	6847	0.208047	-0.0319532
6753	6848	0.208707	-0.0312928
6754	6849	0.209358	-0.0306417
6755	6850	0.210011	-0.0299892
6756	6851	0.210673	-0.0293273
6757	6852	0.211359	-0.0286415
6758	6853	0.212041	-0.0279591
6759	6854	0.212696	-0.0273038
6760	6855	0.213375	-0.0266255
6761	6856	0.213948	-0.0260521
6762	6857	0.214468	-0.0255322
6763	6858	0.215048	-0.024952
6764	6859	0.215628	-0.0243717
6765	6860	0.216159	-0.0238415
6766	6861	0.216665	-0.0233346
6767	6862	0.217204	-0.0227963
6768	6863	0.21768	-0.0223204
6769	6864	0.21817	-0.0218296
6770	6865	0.218694	-0.0213063
6771	6866	0.219218	-0.0207821
6772	6867	0.21977	-0.0202298
6773	6868	0.220344	-0.019656
6774	6869	0.220926	-0.0190739
6775	6870	0.221439	-0.0185607
6776	6871	0.221928	-0.0180721
6777	6872	0.222298	-0.0177022
6778	6873	0.22264	-0.0173602
6779	6874	0.222942	-0.0170583
6780	6875	0.223185	-0.0168148
6781	6876	0.2234	-0.0166004
6782	6877	0.22372	-0.0162798
6783	6878	0.224054	-0.0159463
6784	6879	0.22431	-0.0156904
6785	6880	0.224586	-0.0154136
6786	6881	0.22484	-0.0151598
6787	6882	0.225069	-0.0149307
6788	6883	0.225252	-0.0147483
6789	6884	0.225448	-0.0145516
6790	6885	0.225625	-0.0143749
6791	6886	0.225869	-0.0141313
6792	6887	0.226145	-0.0138552
6793	6888	0.226401	-0.0135993
6794	6889	0.22668	-0.0133203
6795	6890	0.226878	-0.0131221
6796	6891	0.227024	-0.0129759
6797	6892	0.227157	-0.0128429
6798	6893	0.227239	-0.0127607
6799	6894	0.227321	-0.012679
6800	6895	0.227432	-0.0125682
6801	6896	0.227559	-0.0124411
6802	6897	0.227744	-0.012256
6803	6898	0.227902	-0.0120981
6804	6899	0.228109	-0.0118908
6805	6900	0.228332	-0.0116684
6806	6901	0.228472	-0.011528
6807	6902	0.228579	-0.011421
6808	6903	0.228736	-0.0112639
6809	6904	0.228906	-0.0110936
6810	6905	0.229027	-0.0109725
6811	6906	0.229194	-0.0108055
6812	6907	0.229313	-0.0106866
6813	6908	0.229454	-0.0105464
6814	6909	0.229501	-0.0104987
6815	6910	0.229578	-0.0104221
6816	6911	0.229666	-0.0103341
6817	6912	0.229743	-0.0102569
6818	6913	0.229811	-0.0101893
6819	6914	0.229819	-0.0101815
6820	6915	0.229789	-0.0102106
6821	6916	0.229752	-0.0102478
6822	6917	0.229637	-0.010363
6823	6918	0.229472	-0.0105279
6824	6919	0.229295	-0.0107048
6825	6920	0.229166	-0.0108344
6826	6921	0.229027	-0.0109727
6827	6922	0.228947	-0.0110527
6828	6923	0.228926	-0.0110739
6829	6924	0.228871	-0.0111289
6830	6925	0.228818	-0.0111825
6831	6926	0.22876	-0.0112399
6832	6927	0.228664	-0.0113363
6833	6928	0.228598	-0.0114018
6834	6929	0.228579	-0.0114215
6835	6930	0.228473	-0.0115267
6836	6931	0.22842	-0.01158
6837	6932	0.228322	-0.0116778
6838	6933	0.228243	-0.0117569
6839	6934	0.228119	-0.0118806
6840	6935	0.227917	-0.0120826
6841	6936	0.227757	-0.0122434
6842	6937	0.227577	-0.0124226
6843	6938	0.22739	-0.0126098
6844	6939	0.227232	-0.0127678
6845	6940	0.227093	-0.0129071
6846	6941	0.226967	-0.0130334
6847	6942	0.226799	-0.0132013
6848	6943	0.226657	-0.0133434
6849	6944	0.226543	-0.0134575
6850	6945	0.22636	-0.0136399
6851	6946	0.2262	-0.0138004
6852	6947	0.226087	-0.0139128
6853	6948	0.22599	-0.0140105
6854	6949	0.225888	-0.0141122
6855	6950	0.225863	-0.0141371
6856	6951	0.22645	-0.0135504
6857	6952	0.227108	-0.0128919
6858	6953	0.227593	-0.0124074
6859	6954	0.22801	-0.0119897
6860	6955	0.228231	-0.0117692
