Start_Pos	End_Pos	Discriminant_Value	Is_Mosaic
520	903	0.134065	0
521	904	0.134112	0
522	905	0.13415	0
523	906	0.13416	0
524	907	0.133764	0
525	908	0.133393	0
526	909	0.133081	0
527	910	0.132816	0
528	911	0.132556	0
529	912	0.132294	0
530	913	0.132084	0
531	914	0.131918	0
532	915	0.13173	0
533	916	0.131544	0
534	917	0.13136	0
535	918	0.131218	0
536	919	0.131091	0
537	920	0.13102	0
538	921	0.130962	0
539	922	0.130949	0
540	923	0.130942	0
541	924	0.130945	0
542	925	0.130968	0
543	926	0.131007	0
544	927	0.131045	0
545	928	0.13105	0
546	929	0.131059	0
547	930	0.131074	0
548	931	0.131081	0
549	932	0.131085	0
550	933	0.131067	0
551	934	0.131014	0
552	935	0.130965	0
553	936	0.130915	0
554	937	0.130854	0
555	938	0.130829	0
556	939	0.130777	0
557	940	0.130731	0
558	941	0.130658	0
559	942	0.130592	0
560	943	0.130497	0
561	944	0.130374	0
562	945	0.130297	0
563	946	0.130254	0
564	947	0.130192	0
565	948	0.130129	0
566	949	0.130073	0
567	950	0.130061	0
568	951	0.130095	0
569	952	0.130152	0
570	953	0.130194	0
571	954	0.130244	0
572	955	0.130265	0
573	956	0.130313	0
574	957	0.130387	0
575	958	0.130462	0
576	959	0.130549	0
577	960	0.130625	0
578	961	0.13067	0
579	962	0.130766	0
580	963	0.130859	0
581	964	0.130988	0
582	965	0.131105	0
583	966	0.131214	0
584	967	0.131342	0
585	968	0.131504	0
586	969	0.131748	0
587	970	0.131987	0
588	971	0.132184	0
589	972	0.13237	0
590	973	0.132587	0
591	974	0.132761	0
592	975	0.132972	0
593	976	0.133196	0
594	977	0.133404	0
595	978	0.133617	0
596	979	0.133849	0
597	980	0.134097	0
598	981	0.13431	0
599	982	0.13454	0
600	983	0.134747	0
601	984	0.134929	0
602	985	0.135111	0
603	986	0.135298	0
604	987	0.135489	0
605	988	0.135655	0
606	989	0.135828	0
607	990	0.135956	0
608	991	0.136084	0
609	992	0.136148	0
610	993	0.136174	0
611	994	0.136182	0
612	995	0.136188	0
613	996	0.136178	0
614	997	0.136158	0
615	998	0.136081	0
616	999	0.135991	0
617	1000	0.135879	0
618	1001	0.135747	0
619	1002	0.135569	0
620	1003	0.135371	0
621	1004	0.135158	0
622	1005	0.134889	0
623	1006	0.134596	0
624	1007	0.134273	0
625	1008	0.133943	0
626	1009	0.133604	0
627	1010	0.133702	0
628	1011	0.133843	0
629	1012	0.133988	0
630	1013	0.134127	0
631	1014	0.134287	0
632	1015	0.13449	0
633	1016	0.134674	0
634	1017	0.13484	0
635	1018	0.135015	0
636	1019	0.135226	0
637	1020	0.135459	0
638	1021	0.135692	0
639	1022	0.135932	0
640	1023	0.136168	0
641	1024	0.136405	0
642	1025	0.13661	0
643	1026	0.136837	0
644	1027	0.137089	0
645	1028	0.137319	0
646	1029	0.137531	0
647	1030	0.137726	0
648	1031	0.137916	0
649	1032	0.138076	0
650	1033	0.138219	0
651	1034	0.138413	0
652	1035	0.138622	0
653	1036	0.138832	0
654	1037	0.139422	0
655	1038	0.13995	0
656	1039	0.140463	0
657	1040	0.140927	0
658	1041	0.14134	0
659	1042	0.141734	0
660	1043	0.142085	0
661	1044	0.142386	0
662	1045	0.142615	0
663	1046	0.142813	0
664	1047	0.142947	0
665	1048	0.14303	0
666	1049	0.143081	0
667	1050	0.143105	0
668	1051	0.143111	0
669	1052	0.143098	0
670	1053	0.143053	0
671	1054	0.142961	0
672	1055	0.142816	0
673	1056	0.142673	0
674	1057	0.142492	0
675	1058	0.142342	0
676	1059	0.142183	0
677	1060	0.142028	0
678	1061	0.141812	0
679	1062	0.141583	0
680	1063	0.141339	0
681	1064	0.141106	0
682	1065	0.140865	0
683	1066	0.140619	0
684	1067	0.14034	0
685	1068	0.140023	0
686	1069	0.139698	0
687	1070	0.13939	0
688	1071	0.13905	0
689	1072	0.138637	0
690	1073	0.138237	0
691	1074	0.137817	0
692	1075	0.137386	0
693	1076	0.136922	0
694	1077	0.13646	0
695	1078	0.135943	0
696	1079	0.135385	0
697	1080	0.134822	0
698	1081	0.134221	0
699	1082	0.133555	0
700	1083	0.132878	0
701	1084	0.132205	0
702	1085	0.131543	0
703	1086	0.130845	0
704	1087	0.130145	0
705	1088	0.129398	0
706	1089	0.128632	0
707	1090	0.127856	0
708	1091	0.127096	0
709	1092	0.126312	0
710	1093	0.125549	0
711	1094	0.124811	0
712	1095	0.124099	0
713	1096	0.123406	0
714	1097	0.122725	0
715	1098	0.122082	0
716	1099	0.12146	0
717	1100	0.120827	0
718	1101	0.120205	0
719	1102	0.119574	0
720	1103	0.119001	0
721	1104	0.118479	0
722	1105	0.117944	0
723	1106	0.117425	0
724	1107	0.11696	0
725	1108	0.116516	0
726	1109	0.116116	0
727	1110	0.11576	0
728	1111	0.115383	0
729	1112	0.115028	0
730	1113	0.11468	0
731	1114	0.114356	0
732	1115	0.114063	0
733	1116	0.113794	0
734	1117	0.113531	0
735	1118	0.113261	0
736	1119	0.113022	0
737	1120	0.112798	0
738	1121	0.112623	0
739	1122	0.112416	0
740	1123	0.112236	0
741	1124	0.112106	0
742	1125	0.11201	0
743	1126	0.11198	0
744	1127	0.111994	0
745	1128	0.112037	0
746	1129	0.112097	0
747	1130	0.112145	0
748	1131	0.11219	0
749	1132	0.112294	0
750	1133	0.112451	0
751	1134	0.112622	0
752	1135	0.112857	0
753	1136	0.113106	0
754	1137	0.113385	0
755	1138	0.113725	0
756	1139	0.114102	0
757	1140	0.113921	0
758	1141	0.113755	0
759	1142	0.113605	0
760	1143	0.113467	0
761	1144	0.113314	0
762	1145	0.113202	0
763	1146	0.113131	0
764	1147	0.11307	0
765	1148	0.113032	0
766	1149	0.11302	0
767	1150	0.113013	0
768	1151	0.113044	0
769	1152	0.113065	0
770	1153	0.113108	0
771	1154	0.113164	0
772	1155	0.113235	0
773	1156	0.113333	0
774	1157	0.113453	0
775	1158	0.1136	0
776	1159	0.113757	0
777	1160	0.113939	0
778	1161	0.11411	0
779	1162	0.114291	0
780	1163	0.11448	0
781	1164	0.114692	0
782	1165	0.114899	0
783	1166	0.115088	0
784	1167	0.115279	0
785	1168	0.115458	0
786	1169	0.115648	0
787	1170	0.115815	0
788	1171	0.116012	0
789	1172	0.116229	0
790	1173	0.116456	0
791	1174	0.116675	0
792	1175	0.116928	0
793	1176	0.117156	0
794	1177	0.117397	0
795	1178	0.11765	0
796	1179	0.117936	0
797	1180	0.118216	0
798	1181	0.118503	0
799	1182	0.118778	0
800	1183	0.119054	0
801	1184	0.119349	0
802	1185	0.119711	0
803	1186	0.120073	0
804	1187	0.120414	0
805	1188	0.120737	0
806	1189	0.121045	0
807	1190	0.121365	0
808	1191	0.121721	0
809	1192	0.122071	0
810	1193	0.122409	0
811	1194	0.122733	0
812	1195	0.12311	0
813	1196	0.123485	0
814	1197	0.123825	0
815	1198	0.124151	0
816	1199	0.124485	0
817	1200	0.12482	0
818	1201	0.125101	0
819	1202	0.125365	0
820	1203	0.125647	0
821	1204	0.125902	0
822	1205	0.126154	0
823	1206	0.126359	0
824	1207	0.126517	0
825	1208	0.126659	0
826	1209	0.126789	0
827	1210	0.126885	0
828	1211	0.127024	0
829	1212	0.127146	0
830	1213	0.127221	0
831	1214	0.12731	0
832	1215	0.127387	0
833	1216	0.127409	0
834	1217	0.127386	0
835	1218	0.127343	0
836	1219	0.12729	0
837	1220	0.12725	0
838	1221	0.127197	0
839	1222	0.127122	0
840	1223	0.127044	0
841	1224	0.126917	0
842	1225	0.126817	0
843	1226	0.126736	0
844	1227	0.12665	0
845	1228	0.126541	0
846	1229	0.126378	0
847	1230	0.126179	0
848	1231	0.12601	0
849	1232	0.125837	0
850	1233	0.125661	0
851	1234	0.125479	0
852	1235	0.125243	0
853	1236	0.124965	0
854	1237	0.124695	0
855	1238	0.124421	0
856	1239	0.124132	0
857	1240	0.123775	0
858	1241	0.123371	0
859	1242	0.122946	0
860	1243	0.122733	0
861	1244	0.122489	0
862	1245	0.122209	0
863	1246	0.121961	0
864	1247	0.121708	0
865	1248	0.121442	0
866	1249	0.121157	0
867	1250	0.120919	0
868	1251	0.120678	0
869	1252	0.120391	0
870	1253	0.120129	0
871	1254	0.119852	0
872	1255	0.119561	0
873	1256	0.119246	0
874	1257	0.118928	0
875	1258	0.118614	0
876	1259	0.118294	0
877	1260	0.117977	0
878	1261	0.117621	0
879	1262	0.117288	0
880	1263	0.116963	0
881	1264	0.116604	0
882	1265	0.116251	0
883	1266	0.115875	0
884	1267	0.115487	0
885	1268	0.115072	0
886	1269	0.114702	0
887	1270	0.114353	0
888	1271	0.113983	0
889	1272	0.113613	0
890	1273	0.113276	0
891	1274	0.112915	0
892	1275	0.112561	0
893	1276	0.112179	0
894	1277	0.111809	0
895	1278	0.111437	0
896	1279	0.111084	0
897	1280	0.110748	0
898	1281	0.110432	0
899	1282	0.110111	0
900	1283	0.109812	0
901	1284	0.109523	0
902	1285	0.109232	0
903	1286	0.108936	0
904	1287	0.108642	0
905	1288	0.108318	0
906	1289	0.107997	0
907	1290	0.107708	0
908	1291	0.107413	0
909	1292	0.107142	0
910	1293	0.10687	0
911	1294	0.106611	0
912	1295	0.106367	0
913	1296	0.106318	0
914	1297	0.106219	0
915	1298	0.106059	0
916	1299	0.105905	0
917	1300	0.105769	0
918	1301	0.105633	0
919	1302	0.105463	0
920	1303	0.105263	0
921	1304	0.10508	0
922	1305	0.104891	0
923	1306	0.104698	0
924	1307	0.104513	0
925	1308	0.104359	0
926	1309	0.104208	0
927	1310	0.104074	0
928	1311	0.103986	0
929	1312	0.10391	0
930	1313	0.103849	0
931	1314	0.103771	0
932	1315	0.103712	0
933	1316	0.103683	0
934	1317	0.103722	0
935	1318	0.103721	0
936	1319	0.103763	0
937	1320	0.10382	0
938	1321	0.103881	0
939	1322	0.103924	0
940	1323	0.10396	0
941	1324	0.104016	0
942	1325	0.104085	0
943	1326	0.104176	0
944	1327	0.104293	0
945	1328	0.104466	0
946	1329	0.104593	0
947	1330	0.104711	0
948	1331	0.104853	0
949	1332	0.10503	0
950	1333	0.105224	0
951	1334	0.10539	0
952	1335	0.105531	0
953	1336	0.10568	0
954	1337	0.105814	0
955	1338	0.105911	0
956	1339	0.106062	0
957	1340	0.10622	0
958	1341	0.106358	0
959	1342	0.106538	0
960	1343	0.10676	0
961	1344	0.107003	0
962	1345	0.107254	0
963	1346	0.107447	0
964	1347	0.107693	0
965	1348	0.10794	0
966	1349	0.108165	0
967	1350	0.108383	0
968	1351	0.108624	0
969	1352	0.108855	0
970	1353	0.109027	0
971	1354	0.109202	0
972	1355	0.109393	0
973	1356	0.109609	0
974	1357	0.10982	0
975	1358	0.11008	0
976	1359	0.110335	0
977	1360	0.110587	0
978	1361	0.11082	0
979	1362	0.111032	0
980	1363	0.11122	0
981	1364	0.111428	0
982	1365	0.111587	0
983	1366	0.111742	0
984	1367	0.111928	0
985	1368	0.11211	0
986	1369	0.112272	0
987	1370	0.112423	0
988	1371	0.112591	0
989	1372	0.112758	0
990	1373	0.11292	0
991	1374	0.113153	0
992	1375	0.113394	0
993	1376	0.113623	0
994	1377	0.113906	0
995	1378	0.114187	0
996	1379	0.114444	0
997	1380	0.11471	0
998	1381	0.114988	0
999	1382	0.115273	0
1000	1383	0.115563	0
1001	1384	0.115871	0
1002	1385	0.116167	0
1003	1386	0.116462	0
1004	1387	0.116746	0
1005	1388	0.117054	0
1006	1389	0.11737	0
1007	1390	0.117719	0
1008	1391	0.118052	0
1009	1392	0.118403	0
1010	1393	0.118751	0
1011	1394	0.119067	0
1012	1395	0.11939	0
1013	1396	0.119727	0
1014	1397	0.12007	0
1015	1398	0.120431	0
1016	1399	0.120588	0
1017	1400	0.120804	0
1018	1401	0.121057	0
1019	1402	0.121308	0
1020	1403	0.121535	0
1021	1404	0.12177	0
1022	1405	0.122022	0
1023	1406	0.122291	0
1024	1407	0.12254	0
1025	1408	0.122807	0
1026	1409	0.123093	0
1027	1410	0.123383	0
1028	1411	0.123657	0
1029	1412	0.123939	0
1030	1413	0.124237	0
1031	1414	0.124524	0
1032	1415	0.124814	0
1033	1416	0.125101	0
1034	1417	0.125393	0
1035	1418	0.125627	0
1036	1419	0.125777	0
1037	1420	0.125842	0
1038	1421	0.125687	0
1039	1422	0.125552	0
1040	1423	0.125378	0
1041	1424	0.12771	0
1042	1425	0.12983	0
1043	1426	0.131739	0
1044	1427	0.133387	0
1045	1428	0.134837	0
1046	1429	0.136073	0
1047	1430	0.137108	0
1048	1431	0.137943	0
1049	1432	0.138564	0
1050	1433	0.138998	0
1051	1434	0.139232	0
1052	1435	0.139312	0
1053	1436	0.139197	0
1054	1437	0.13889	0
1055	1438	0.138427	0
1056	1439	0.13779	0
1057	1440	0.13695	0
1058	1441	0.136029	0
1059	1442	0.134909	0
1060	1443	0.13359	0
1061	1444	0.132092	0
1062	1445	0.130508	0
1063	1446	0.128794	0
1064	1447	0.126925	0
1065	1448	0.12492	0
1066	1449	0.122805	0
1067	1450	0.120562	0
1068	1451	0.118145	0
1069	1452	0.115654	0
1070	1453	0.113114	0
1071	1454	0.110465	0
1072	1455	0.107602	0
1073	1456	0.104757	0
1074	1457	0.101828	0
1075	1458	0.0988389	0
1076	1459	0.0957433	0
1077	1460	0.0925665	0
1078	1461	0.0893109	0
1079	1462	0.0860127	0
1080	1463	0.0826497	0
1081	1464	0.0792684	0
1082	1465	0.0758517	0
1083	1466	0.0725022	0
1084	1467	0.0691385	0
1085	1468	0.0657565	0
1086	1469	0.0622553	0
1087	1470	0.0587511	0
1088	1471	0.0552227	0
1089	1472	0.0517511	0
1090	1473	0.0482589	0
1091	1474	0.0448211	0
1092	1475	0.0413493	0
1093	1476	0.0379223	0
1094	1477	0.0344695	0
1095	1478	0.031023	0
1096	1479	0.0275859	0
1097	1480	0.0241599	0
1098	1481	0.020774	0
1099	1482	0.0174726	0
1100	1483	0.0141945	0
1101	1484	0.0109797	0
1102	1485	0.00782713	0
1103	1486	0.00479953	0
1104	1487	0.00181281	0
1105	1488	-0.00108757	0
1106	1489	-0.00392331	0
1107	1490	-0.00665596	0
1108	1491	-0.00932879	0
1109	1492	-0.0118601	0
1110	1493	-0.0143446	0
1111	1494	-0.0167445	0
1112	1495	-0.0190288	0
1113	1496	-0.0212446	0
1114	1497	-0.0233308	0
1115	1498	-0.0253144	0
1116	1499	-0.0272051	0
1117	1500	-0.0289944	0
1118	1501	-0.0306171	0
1119	1502	-0.032099	0
1120	1503	-0.0334852	0
1121	1504	-0.0348042	0
1122	1505	-0.0359971	0
1123	1506	-0.0369665	0
1124	1507	-0.037818	0
1125	1508	-0.0385622	0
1126	1509	-0.0391702	0
1127	1510	-0.0396084	0
1128	1511	-0.039896	0
1129	1512	-0.0400036	0
1130	1513	-0.0398446	0
1131	1514	-0.0394835	0
1132	1515	-0.0389663	0
1133	1516	-0.0383182	0
1134	1517	-0.0375226	0
1135	1518	-0.0365368	0
1136	1519	-0.0354341	0
1137	1520	-0.0341154	0
1138	1521	-0.0326515	0
1139	1522	-0.0310162	0
1140	1523	-0.0292014	0
1141	1524	-0.0269756	0
1142	1525	-0.024673	0
1143	1526	-0.0221113	0
1144	1527	-0.0220741	0
1145	1528	-0.0221031	0
1146	1529	-0.0221587	0
1147	1530	-0.0222099	0
1148	1531	-0.0222757	0
1149	1532	-0.0223763	0
1150	1533	-0.0224999	0
1151	1534	-0.022634	0
1152	1535	-0.0227452	0
1153	1536	-0.0228653	0
1154	1537	-0.0230267	0
1155	1538	-0.0232442	0
1156	1539	-0.0234589	0
1157	1540	-0.0237085	0
1158	1541	-0.023989	0
1159	1542	-0.0243041	0
1160	1543	-0.0246089	0
1161	1544	-0.0250561	0
1162	1545	-0.0255182	0
1163	1546	-0.0260927	0
1164	1547	-0.0266396	0
1165	1548	-0.0272307	0
1166	1549	-0.0278683	0
1167	1550	-0.0284438	0
1168	1551	-0.0290158	0
1169	1552	-0.0295877	0
1170	1553	-0.0300286	0
1171	1554	-0.0303561	0
1172	1555	-0.0306843	0
1173	1556	-0.0311321	0
1174	1557	-0.0316367	0
1175	1558	-0.0319476	0
1176	1559	-0.0323424	0
1177	1560	-0.032703	0
1178	1561	-0.033074	0
1179	1562	-0.0334597	0
1180	1563	-0.0338196	0
1181	1564	-0.0342013	0
1182	1565	-0.0345537	0
