Start_Pos	End_Pos	Discriminant_Value	Distance from cutoff
6738	6929	0.216728	-0.0232717
6739	6930	0.216894	-0.0231061
6740	6931	0.217075	-0.0229252
6741	6932	0.217292	-0.0227077
6742	6933	0.217483	-0.0225165
6743	6934	0.217687	-0.0223131
6744	6935	0.217883	-0.0221174
6745	6936	0.218074	-0.0219264
6746	6937	0.218235	-0.0217653
6747	6938	0.218393	-0.0216066
6748	6939	0.218557	-0.0214431
6749	6940	0.218727	-0.0212734
6750	6941	0.218894	-0.0211064
6751	6942	0.21904	-0.0209599
6752	6943	0.21918	-0.0208205
6753	6944	0.219319	-0.0206808
6754	6945	0.219435	-0.0205647
6755	6946	0.219559	-0.0204414
6756	6947	0.219676	-0.020324
6757	6948	0.219802	-0.0201978
6758	6949	0.219928	-0.0200717
6759	6950	0.220038	-0.0199619
6760	6951	0.220146	-0.0198536
6761	6952	0.220239	-0.0197613
6762	6953	0.220317	-0.0196828
6763	6954	0.220389	-0.0196108
6764	6955	0.220492	-0.0195076
6765	6956	0.220571	-0.0194291
6766	6957	0.220622	-0.0193781
6767	6958	0.220651	-0.019349
6768	6959	0.220679	-0.0193212
6769	6960	0.220676	-0.0193237
6770	6961	0.220639	-0.0193609
6771	6962	0.220602	-0.0193979
6772	6963	0.22056	-0.0194399
6773	6964	0.220535	-0.0194653
6774	6965	0.220494	-0.0195057
6775	6966	0.220463	-0.0195365
6776	6967	0.220417	-0.0195826
6777	6968	0.220347	-0.0196527
6778	6969	0.220263	-0.0197367
6779	6970	0.22016	-0.0198402
6780	6971	0.220046	-0.0199536
6781	6972	0.219923	-0.020077
6782	6973	0.219786	-0.0202144
6783	6974	0.219641	-0.0203594
6784	6975	0.21948	-0.0205202
6785	6976	0.21926	-0.0207405
6786	6977	0.219045	-0.0209551
6787	6978	0.218834	-0.0211664
6788	6979	0.218606	-0.0213942
6789	6980	0.218323	-0.021677
6790	6981	0.218023	-0.0219767
6791	6982	0.217732	-0.0222681
6792	6983	0.217431	-0.0225686
6793	6984	0.217118	-0.0228825
6794	6985	0.216831	-0.0231685
6795	6986	0.216556	-0.0234439
6796	6987	0.21627	-0.0237298
6797	6988	0.215963	-0.0240366
6798	6989	0.215651	-0.0243489
6799	6990	0.215345	-0.0246545
6800	6991	0.215076	-0.024924
6801	6992	0.214788	-0.0252122
6802	6993	0.214452	-0.0255482
6803	6994	0.214151	-0.0258491
6804	6995	0.213848	-0.0261516
6805	6996	0.213497	-0.026503
6806	6997	0.213155	-0.0268447
6807	6998	0.212797	-0.0272031
6808	6999	0.212456	-0.0275437
6809	7000	0.212109	-0.0278913
6810	7001	0.211747	-0.0282532
6811	7002	0.211396	-0.0286044
6812	7003	0.211082	-0.0289178
6813	7004	0.210751	-0.0292487
6814	7005	0.210426	-0.0295739
6815	7006	0.210132	-0.0298678
6816	7007	0.209838	-0.0301624
6817	7008	0.209519	-0.0304813
6818	7009	0.209199	-0.0308009
6819	7010	0.208855	-0.0311449
6820	7011	0.208495	-0.0315052
6821	7012	0.208127	-0.0318725
6822	7013	0.207761	-0.032239
6823	7014	0.207379	-0.0326205
6824	7015	0.207014	-0.0329861
6825	7016	0.206672	-0.0333278
6826	7017	0.206333	-0.0336673
6827	7018	0.205996	-0.0340044
6828	7019	0.205652	-0.0343481
6829	7020	0.205309	-0.0346915
6830	7021	0.204982	-0.035018
6831	7022	0.204642	-0.0353581
6832	7023	0.204321	-0.0356792
6833	7024	0.204017	-0.0359834
6834	7025	0.203701	-0.0362986
6835	7026	0.203395	-0.0366054
6836	7027	0.203107	-0.0368932
6837	7028	0.202821	-0.0371789
6838	7029	0.202519	-0.0374814
6839	7030	0.202209	-0.037791
6840	7031	0.201899	-0.0381006
6841	7032	0.201547	-0.0384535
6842	7033	0.201184	-0.0388164
6843	7034	0.200819	-0.0391813
6844	7035	0.200444	-0.0395561
6845	7036	0.200056	-0.0399437
6846	7037	0.19967	-0.0403302
6847	7038	0.199278	-0.0407217
6848	7039	0.198875	-0.041125
6849	7040	0.198472	-0.0415278
6850	7041	0.19809	-0.0419104
6851	7042	0.197686	-0.0423143
6852	7043	0.197133	-0.0428675
6853	7044	0.196589	-0.0434112
6854	7045	0.196051	-0.0439494
6855	7046	0.195496	-0.0445035
6856	7047	0.194971	-0.0450294
6857	7048	0.194454	-0.0455464
6858	7049	0.193954	-0.0460461
6859	7050	0.193456	-0.0465441
6860	7051	0.192936	-0.0470636
6861	7052	0.192421	-0.0475789
6862	7053	0.191891	-0.0481092
6863	7054	0.191376	-0.048624
6864	7055	0.190882	-0.0491177
6865	7056	0.190383	-0.0496165
9279	9470	0.192742	-0.0472576
9280	9471	0.195664	-0.0443365
9281	9472	0.198527	-0.041473
9282	9473	0.201302	-0.0386984
9283	9474	0.203993	-0.0360068
9284	9475	0.206618	-0.0333822
9285	9476	0.209173	-0.0308266
9286	9477	0.21172	-0.02828
9287	9478	0.214211	-0.0257886
9288	9479	0.216639	-0.0233607
9289	9480	0.219071	-0.0209295
9290	9481	0.221461	-0.0185389
9291	9482	0.223786	-0.0162138
9292	9483	0.226032	-0.013968
9293	9484	0.228235	-0.0117649
9294	9485	0.230299	-0.00970101
9295	9486	0.232271	-0.00772947
9296	9487	0.23419	-0.00580998
9297	9488	0.236035	-0.00396549
9298	9489	0.23779	-0.00221009
9299	9490	0.239254	-0.000745975
9300	9491	0.240695	0.00069497
9301	9492	0.241993	0.00199341
9302	9493	0.243207	0.00320747
9303	9494	0.244338	0.0043383
9304	9495	0.245516	0.00551578
9305	9496	0.246742	0.00674236
9306	9497	0.247946	0.0079457
9307	9498	0.24902	0.00902007
9308	9499	0.250063	0.0100631
9309	9500	0.251123	0.0111227
9310	9501	0.252196	0.0121964
9311	9502	0.253192	0.0131923
9312	9503	0.254023	0.0140229
9313	9504	0.254759	0.0147593
9314	9505	0.25547	0.0154696
9315	9506	0.256116	0.0161164
9316	9507	0.256574	0.0165745
9317	9508	0.256967	0.0169671
9318	9509	0.25722	0.0172199
9319	9510	0.257381	0.0173811
9320	9511	0.257431	0.0174312
9321	9512	0.257505	0.0175053
9322	9513	0.257481	0.0174806
9323	9514	0.257357	0.0173566
9324	9515	0.257174	0.0171745
9325	9516	0.256965	0.0169647
9326	9517	0.256653	0.0166531
9327	9518	0.256255	0.0162551
9328	9519	0.255787	0.0157869
9329	9520	0.255243	0.0152432
9330	9521	0.254635	0.0146347
9331	9522	0.254	0.0140004
9332	9523	0.253318	0.0133182
9333	9524	0.252532	0.0125323
9334	9525	0.251662	0.0116622
9335	9526	0.250754	0.0107544
9336	9527	0.249821	0.00982062
9337	9528	0.248808	0.00880775
9338	9529	0.247769	0.00776931
9339	9530	0.246651	0.00665074
9340	9531	0.245499	0.00549867
9341	9532	0.244548	0.00454751
9342	9533	0.243428	0.00342773
9343	9534	0.242137	0.00213685
9344	9535	0.240762	0.000762199
9345	9536	0.239307	-0.000693259
9346	9537	0.237721	-0.00227914
9347	9538	0.236052	-0.0039476
9348	9539	0.23422	-0.00577969
9349	9540	0.232296	-0.00770392
9350	9541	0.230367	-0.00963276
9351	9542	0.228386	-0.011614
9352	9543	0.22633	-0.0136698
9353	9544	0.224152	-0.0158485
9354	9545	0.221888	-0.0181115
9355	9546	0.219541	-0.0204592
9356	9547	0.21709	-0.0229105
9357	9548	0.214564	-0.0254365
9358	9549	0.211941	-0.0280588
9359	9550	0.209564	-0.0304357
9360	9551	0.207221	-0.0327787
9361	9552	0.204836	-0.0351645
9362	9553	0.202408	-0.037592
9363	9554	0.199907	-0.0400926
9364	9555	0.197331	-0.0426691
9365	9556	0.194649	-0.0453506
9366	9557	0.191938	-0.0480616
9540	9731	0.19009	-0.04991
9541	9732	0.190203	-0.0497966
9542	9733	0.190493	-0.0495068
9543	9734	0.19077	-0.0492297
9544	9735	0.191046	-0.0489541
9545	9736	0.191331	-0.0486693
9546	9737	0.191632	-0.0483681
9547	9738	0.191926	-0.0480738
9548	9739	0.192205	-0.0477952
9549	9740	0.192502	-0.0474979
9550	9741	0.192799	-0.0472011
9551	9742	0.193083	-0.0469167
9552	9743	0.193351	-0.0466495
9553	9744	0.193608	-0.0463921
9554	9745	0.19386	-0.04614
9555	9746	0.194115	-0.0458851
9556	9747	0.194362	-0.0456376
9557	9748	0.194604	-0.045396
9558	9749	0.194821	-0.045179
9559	9750	0.195025	-0.0449749
9560	9751	0.195229	-0.0447708
9561	9752	0.195437	-0.0445631
9562	9753	0.195681	-0.0443186
9563	9754	0.195935	-0.0440651
9564	9755	0.196167	-0.0438325
9565	9756	0.196407	-0.043593
9566	9757	0.196655	-0.0433452
9567	9758	0.196897	-0.0431032
9568	9759	0.197085	-0.0429146
9569	9760	0.197277	-0.0427233
9570	9761	0.197483	-0.0425169
9571	9762	0.197646	-0.0423536
9572	9763	0.197814	-0.0421856
9573	9764	0.19801	-0.0419896
9574	9765	0.198187	-0.0418135
9575	9766	0.198356	-0.0416438
9576	9767	0.198518	-0.0414822
9577	9768	0.198657	-0.0413428
9578	9769	0.198795	-0.0412048
9579	9770	0.198925	-0.041075
9580	9771	0.199046	-0.040954
9581	9772	0.199184	-0.040816
9582	9773	0.199304	-0.0406955
9583	9774	0.199418	-0.0405819
9584	9775	0.199546	-0.0404541
9585	9776	0.200179	-0.0398214
9586	9777	0.200839	-0.039161
9587	9778	0.201487	-0.0385126
9588	9779	0.202156	-0.0378445
9589	9780	0.202797	-0.0372027
9590	9781	0.203452	-0.0365476
9591	9782	0.204091	-0.0359091
9592	9783	0.20465	-0.0353499
9593	9784	0.205241	-0.0347592
9594	9785	0.205818	-0.0341822
9595	9786	0.206385	-0.0336153
9596	9787	0.206947	-0.0330527
9597	9788	0.207504	-0.0324957
9598	9789	0.20803	-0.0319703
9599	9790	0.208546	-0.0314539
9600	9791	0.20906	-0.03094
9601	9792	0.209563	-0.0304368
9602	9793	0.210045	-0.029955
9603	9794	0.210514	-0.0294859
9604	9795	0.210961	-0.0290388
9605	9796	0.211437	-0.0285625
9606	9797	0.211978	-0.0280216
9607	9798	0.212492	-0.0275084
9608	9799	0.212988	-0.0270117
9609	9800	0.213502	-0.0264981
9610	9801	0.214023	-0.0259772
9611	9802	0.214509	-0.0254909
9612	9803	0.214989	-0.0250109
9613	9804	0.215442	-0.0245584
9614	9805	0.215861	-0.0241386
9615	9806	0.216285	-0.0237146
9616	9807	0.216719	-0.023281
9617	9808	0.217179	-0.0228213
9618	9809	0.21761	-0.0223896
9619	9810	0.218024	-0.0219757
9620	9811	0.218443	-0.0215569
9621	9812	0.218831	-0.0211694
9622	9813	0.219224	-0.0207757
9623	9814	0.219579	-0.0204212
9624	9815	0.219903	-0.0200967
9625	9816	0.220189	-0.019811
9626	9817	0.220404	-0.0195958
9627	9818	0.22061	-0.0193899
9628	9819	0.220763	-0.0192366
9629	9820	0.220928	-0.0190723
9630	9821	0.221085	-0.0189155
9631	9822	0.221261	-0.018739
9632	9823	0.221387	-0.0186133
9633	9824	0.221474	-0.0185262
9634	9825	0.221552	-0.0184479
9635	9826	0.221559	-0.0184407
9636	9827	0.221577	-0.0184225
9637	9828	0.221583	-0.0184167
9638	9829	0.221575	-0.0184254
9639	9830	0.221519	-0.0184807
9640	9831	0.221419	-0.0185809
9641	9832	0.221315	-0.0186852
9642	9833	0.221167	-0.0188332
9643	9834	0.220978	-0.0190219
9644	9835	0.220814	-0.0191857
9645	9836	0.220675	-0.0193249
9646	9837	0.220561	-0.0194393
9647	9838	0.220463	-0.0195374
9648	9839	0.220314	-0.0196856
9649	9840	0.220146	-0.0198544
9650	9841	0.219916	-0.0200841
9651	9842	0.219631	-0.0203688
9652	9843	0.219324	-0.0206758
9653	9844	0.218942	-0.0210575
9654	9845	0.218532	-0.0214681
9655	9846	0.218099	-0.0219005
9656	9847	0.217609	-0.0223909
9657	9848	0.217108	-0.0228916
9658	9849	0.21658	-0.0234198
9659	9850	0.216025	-0.023975
9660	9851	0.215446	-0.0245541
9661	9852	0.214838	-0.0251622
9662	9853	0.214189	-0.0258105
9663	9854	0.213467	-0.0265332
9664	9855	0.21268	-0.0273196
9665	9856	0.211826	-0.0281736
9666	9857	0.210991	-0.029009
9667	9858	0.210233	-0.0297674
9668	9859	0.209441	-0.0305592
9669	9860	0.208627	-0.0313733
9670	9861	0.207778	-0.0322219
9671	9862	0.206888	-0.0331122
9672	9863	0.205961	-0.034039
9673	9864	0.205015	-0.0349846
9674	9865	0.204098	-0.0359016
9675	9866	0.203148	-0.0368515
9676	9867	0.202213	-0.0377869
9677	9868	0.20119	-0.03881
9678	9869	0.200133	-0.0398669
9679	9870	0.199043	-0.0409569
9680	9871	0.197916	-0.0420843
9681	9872	0.196759	-0.0432407
9682	9873	0.195562	-0.0444379
9683	9874	0.194388	-0.0456122
9684	9875	0.193159	-0.0468406
9685	9876	0.191889	-0.0481106
9686	9877	0.190651	-0.0493488
