Start_Pos	End_Pos	Discriminant_Value	Distance from cutoff
4391	4582	0.207418	-0.0325816
4392	4583	0.207757	-0.0322432
4393	4584	0.208062	-0.0319383
4394	4585	0.208348	-0.0316518
4395	4586	0.20866	-0.0313396
4396	4587	0.208924	-0.0310758
4397	4588	0.209091	-0.0309088
4398	4589	0.209195	-0.0308049
4399	4590	0.209297	-0.0307028
4400	4591	0.209415	-0.0305849
4401	4592	0.209525	-0.0304745
4402	4593	0.209573	-0.0304274
4403	4594	0.209654	-0.0303464
4404	4595	0.209686	-0.0303141
4405	4596	0.209736	-0.0302643
4406	4597	0.209692	-0.0303082
4407	4598	0.209604	-0.0303962
4408	4599	0.209457	-0.0305429
4409	4600	0.209249	-0.0307514
4410	4601	0.209003	-0.0309972
4411	4602	0.208711	-0.0312887
4412	4603	0.208403	-0.031597
4413	4604	0.20809	-0.0319104
4414	4605	0.207773	-0.032227
4415	4606	0.207482	-0.0325184
4416	4607	0.207124	-0.0328759
4417	4608	0.206708	-0.0332916
4418	4609	0.206323	-0.0336768
4419	4610	0.205963	-0.0340372
4420	4611	0.205682	-0.0343184
4421	4612	0.205458	-0.0345419
4422	4613	0.205209	-0.0347912
4423	4614	0.204989	-0.0350114
4424	4615	0.204758	-0.0352421
4425	4616	0.204454	-0.0355461
4426	4617	0.204172	-0.0358277
4427	4618	0.20392	-0.0360796
4428	4619	0.203717	-0.036283
4429	4620	0.203607	-0.0363934
4430	4621	0.203361	-0.0366387
4431	4622	0.203107	-0.0368927
4432	4623	0.202837	-0.0371629
4433	4624	0.202547	-0.0374532
4434	4625	0.202292	-0.0377082
4435	4626	0.202081	-0.0379193
4436	4627	0.201827	-0.0381733
4437	4628	0.201552	-0.0384481
4438	4629	0.20125	-0.0387495
4439	4630	0.200968	-0.0390322
4440	4631	0.200745	-0.039255
4441	4632	0.200469	-0.039531
4442	4633	0.200161	-0.0398385
4443	4634	0.204107	-0.0358931
4444	4635	0.207798	-0.0322021
4445	4636	0.211029	-0.0289708
4446	4637	0.21393	-0.0260696
4447	4638	0.216506	-0.0234945
4448	4639	0.218439	-0.0215611
4449	4640	0.220108	-0.0198918
4450	4641	0.221431	-0.0185689
4451	4642	0.222346	-0.0176537
4452	4643	0.222927	-0.0170727
4453	4644	0.223266	-0.0167339
4454	4645	0.223197	-0.0168031
4455	4646	0.223041	-0.0169586
4456	4647	0.222605	-0.0173949
4457	4648	0.22171	-0.0182901
4458	4649	0.22042	-0.0195801
4459	4650	0.218824	-0.0211757
4460	4651	0.216888	-0.023112
4461	4652	0.214789	-0.0252113
4462	4653	0.212375	-0.0276253
4463	4654	0.209745	-0.0302554
4464	4655	0.206919	-0.0330807
4465	4656	0.203794	-0.036206
4466	4657	0.200422	-0.0395777
4467	4658	0.196766	-0.0432336
4468	4659	0.192725	-0.0472755
6228	6419	0.190087	-0.049913
6229	6420	0.190826	-0.0491741
6230	6421	0.191522	-0.0484775
6231	6422	0.192138	-0.047862
6232	6423	0.192688	-0.0473116
6233	6424	0.193117	-0.0468826
6234	6425	0.193566	-0.046434
6235	6426	0.193835	-0.0461649
6236	6427	0.193958	-0.0460424
6237	6428	0.194082	-0.045918
6238	6429	0.194097	-0.0459029
6239	6430	0.194018	-0.0459818
6240	6431	0.193811	-0.0461892
6241	6432	0.193334	-0.0466661
6242	6433	0.192729	-0.0472713
6243	6434	0.192064	-0.047936
6244	6435	0.191235	-0.048765
6245	6436	0.190356	-0.0496441
6631	6822	0.190464	-0.0495361
6632	6823	0.191069	-0.0489308
6633	6824	0.191643	-0.048357
6634	6825	0.192107	-0.0478927
6635	6826	0.192566	-0.0474339
6636	6827	0.193071	-0.0469291
6637	6828	0.193628	-0.046372
6638	6829	0.194173	-0.0458269
6639	6830	0.194634	-0.0453664
6640	6831	0.195015	-0.0449847
6641	6832	0.195346	-0.0446541
6642	6833	0.195614	-0.044386
6643	6834	0.195765	-0.0442348
6644	6835	0.195991	-0.0440087
6645	6836	0.196268	-0.0437321
6646	6837	0.196575	-0.0434249
6647	6838	0.196827	-0.043173
6648	6839	0.197086	-0.0429143
6649	6840	0.197319	-0.0426807
6650	6841	0.197581	-0.0424189
6651	6842	0.197775	-0.0422251
6652	6843	0.19787	-0.0421304
6653	6844	0.198015	-0.0419855
6654	6845	0.198174	-0.0418262
6655	6846	0.19828	-0.0417198
6656	6847	0.198444	-0.041556
6657	6848	0.198562	-0.0414382
6658	6849	0.198612	-0.0413881
6659	6850	0.198581	-0.0414188
6660	6851	0.198538	-0.0414618
6661	6852	0.198516	-0.0414835
6662	6853	0.198659	-0.0413414
6663	6854	0.198709	-0.0412911
6664	6855	0.198724	-0.041276
6665	6856	0.198784	-0.0412156
6666	6857	0.198822	-0.0411777
6667	6858	0.198835	-0.0411647
6668	6859	0.198846	-0.0411538
6669	6860	0.198946	-0.0410541
6670	6861	0.199007	-0.0409935
6671	6862	0.199005	-0.0409954
6672	6863	0.19902	-0.0409796
6673	6864	0.198969	-0.0410306
6674	6865	0.198861	-0.0411392
6675	6866	0.198755	-0.0412455
6676	6867	0.198657	-0.0413425
6677	6868	0.198541	-0.0414587
6678	6869	0.198423	-0.041577
6679	6870	0.198387	-0.0416129
6680	6871	0.198444	-0.0415557
6681	6872	0.198491	-0.0415085
6682	6873	0.198655	-0.0413446
6683	6874	0.198835	-0.0411649
6684	6875	0.199005	-0.0409951
6685	6876	0.19919	-0.0408096
6686	6877	0.19936	-0.0406402
6687	6878	0.199583	-0.0404168
6688	6879	0.199757	-0.0402431
6689	6880	0.199909	-0.040091
6690	6881	0.200084	-0.0399162
6691	6882	0.200227	-0.039773
6692	6883	0.200349	-0.0396514
6693	6884	0.200479	-0.0395215
6694	6885	0.200565	-0.0394353
6695	6886	0.200722	-0.0392784
6696	6887	0.200847	-0.039153
6697	6888	0.201035	-0.038965
6698	6889	0.201201	-0.0387989
6699	6890	0.201355	-0.0386448
6700	6891	0.201524	-0.0384763
6701	6892	0.201711	-0.0382887
6702	6893	0.201937	-0.0380635
6703	6894	0.202184	-0.0378163
6704	6895	0.20235	-0.03765
6705	6896	0.202557	-0.0374426
6706	6897	0.202835	-0.0371651
6707	6898	0.203113	-0.0368874
6708	6899	0.203431	-0.0365687
6709	6900	0.203814	-0.0361857
6710	6901	0.204196	-0.035804
6711	6902	0.204587	-0.0354131
6712	6903	0.204972	-0.0350283
6713	6904	0.205318	-0.0346822
6714	6905	0.205723	-0.0342771
6715	6906	0.206062	-0.0339385
6716	6907	0.206439	-0.0335609
6717	6908	0.20687	-0.0331298
6718	6909	0.207278	-0.0327222
6719	6910	0.207662	-0.0323379
6720	6911	0.208026	-0.0319735
6721	6912	0.20837	-0.0316299
6722	6913	0.208716	-0.0312838
6723	6914	0.209061	-0.0309394
6724	6915	0.209426	-0.0305743
6725	6916	0.209835	-0.0301649
6726	6917	0.210241	-0.0297594
6727	6918	0.210596	-0.0294043
6728	6919	0.210949	-0.0290515
6729	6920	0.211298	-0.0287015
6730	6921	0.211562	-0.0284375
6731	6922	0.211795	-0.0282054
6732	6923	0.212037	-0.0279633
6733	6924	0.21236	-0.0276398
6734	6925	0.212703	-0.0272972
6735	6926	0.213174	-0.0268263
6736	6927	0.213643	-0.0263568
6737	6928	0.214171	-0.0258293
6738	6929	0.214713	-0.0252869
6739	6930	0.215281	-0.0247187
6740	6931	0.215726	-0.0242743
6741	6932	0.216139	-0.0238615
6742	6933	0.216519	-0.0234809
6743	6934	0.216957	-0.0230428
6744	6935	0.21739	-0.0226096
6745	6936	0.217771	-0.0222287
6746	6937	0.218191	-0.0218087
6747	6938	0.218584	-0.0214165
6748	6939	0.218934	-0.0210655
6749	6940	0.219215	-0.0207852
6750	6941	0.219456	-0.0205444
6751	6942	0.219729	-0.020271
6752	6943	0.220037	-0.0199632
6753	6944	0.220305	-0.0196952
6754	6945	0.220628	-0.0193722
6755	6946	0.220942	-0.0190577
6756	6947	0.221165	-0.018835
6757	6948	0.221319	-0.0186813
6758	6949	0.221486	-0.0185137
6759	6950	0.221609	-0.0183914
6760	6951	0.221732	-0.0182679
6761	6952	0.221842	-0.0181576
6762	6953	0.22193	-0.0180702
6763	6954	0.221999	-0.018001
6764	6955	0.221999	-0.018001
6765	6956	0.222049	-0.0179513
6766	6957	0.222056	-0.0179442
6767	6958	0.222053	-0.0179466
6768	6959	0.222091	-0.017909
6769	6960	0.222165	-0.0178348
6770	6961	0.222262	-0.0177378
6771	6962	0.222417	-0.0175833
6772	6963	0.222482	-0.0175181
6773	6964	0.222507	-0.0174932
6774	6965	0.2226	-0.0174004
6775	6966	0.222702	-0.0172979
6776	6967	0.222852	-0.0171476
6777	6968	0.223036	-0.0169643
6778	6969	0.223203	-0.0167972
6779	6970	0.22337	-0.01663
6780	6971	0.223525	-0.0164755
6781	6972	0.223688	-0.0163123
6782	6973	0.223732	-0.0162681
6783	6974	0.223645	-0.0163546
6784	6975	0.223522	-0.0164783
6785	6976	0.223287	-0.0167135
6786	6977	0.223069	-0.0169312
6787	6978	0.222868	-0.0171316
6788	6979	0.222671	-0.0173289
6789	6980	0.222491	-0.0175088
6790	6981	0.222288	-0.0177116
6791	6982	0.222145	-0.0178549
6792	6983	0.222011	-0.0179891
6793	6984	0.22186	-0.0181398
6794	6985	0.221701	-0.0182988
6795	6986	0.221607	-0.0183931
6796	6987	0.221528	-0.0184719
6797	6988	0.221534	-0.0184661
6798	6989	0.221556	-0.0184443
6799	6990	0.221557	-0.0184427
6800	6991	0.221536	-0.0184639
6801	6992	0.221504	-0.0184956
6802	6993	0.221531	-0.0184693
6803	6994	0.221589	-0.0184106
6804	6995	0.221631	-0.0183687
6805	6996	0.221701	-0.0182995
6806	6997	0.221781	-0.0182193
6807	6998	0.221909	-0.0180905
6808	6999	0.221959	-0.0180405
6809	7000	0.221991	-0.0180086
6810	7001	0.222906	-0.0170938
6811	7002	0.223711	-0.0162889
6812	7003	0.224325	-0.0156748
6813	7004	0.224898	-0.0151024
6814	7005	0.225249	-0.0147515
6815	7006	0.225452	-0.0145482
6816	7007	0.225515	-0.0144851
6817	7008	0.225524	-0.0144763
6818	7009	0.22557	-0.0144304
6819	7010	0.225521	-0.0144786
6820	7011	0.225516	-0.0144844
6821	7012	0.225387	-0.0146134
6822	7013	0.225282	-0.0147181
6823	7014	0.225208	-0.0147924
6824	7015	0.225254	-0.0147463
6825	7016	0.225247	-0.0147532
6826	7017	0.225189	-0.0148114
6827	7018	0.225084	-0.0149159
6828	7019	0.224747	-0.0152532
6829	7020	0.224348	-0.0156521
6830	7021	0.223908	-0.016092
6831	7022	0.223479	-0.0165206
6832	7023	0.22309	-0.0169101
6833	7024	0.222679	-0.0173205
6834	7025	0.222298	-0.017702
6835	7026	0.221946	-0.0180538
6836	7027	0.221558	-0.0184424
6837	7028	0.221075	-0.0189254
6838	7029	0.220442	-0.0195576
6839	7030	0.219806	-0.0201943
6840	7031	0.219082	-0.020918
6841	7032	0.218344	-0.0216561
6842	7033	0.217507	-0.0224932
6843	7034	0.216666	-0.0233344
6844	7035	0.215841	-0.0241588
6845	7036	0.215003	-0.0249972
6846	7037	0.214117	-0.0258826
6847	7038	0.213138	-0.0268622
6848	7039	0.212116	-0.0278837
6849	7040	0.211065	-0.0289355
6850	7041	0.209981	-0.0300192
6851	7042	0.208909	-0.0310907
6852	7043	0.207859	-0.0321405
6853	7044	0.206769	-0.0332313
6854	7045	0.205671	-0.0343292
6855	7046	0.204591	-0.0354093
6856	7047	0.203398	-0.036602
6857	7048	0.202187	-0.0378127
6858	7049	0.201006	-0.0389943
6859	7050	0.199773	-0.0402268
6860	7051	0.198463	-0.0415371
6861	7052	0.197142	-0.0428578
6862	7053	0.195796	-0.0442043
6863	7054	0.194432	-0.0455678
6864	7055	0.193074	-0.0469257
6865	7056	0.191792	-0.0482078
6866	7057	0.190574	-0.0494259
8649	8840	0.190024	-0.0499763
8650	8841	0.190232	-0.0497684
8651	8842	0.190438	-0.0495622
8652	8843	0.19062	-0.0493798
8653	8844	0.190775	-0.0492254
8654	8845	0.190905	-0.0490955
8655	8846	0.191023	-0.0489774
8656	8847	0.191095	-0.0489051
8657	8848	0.191033	-0.0489674
8658	8849	0.190921	-0.0490792
8659	8850	0.190822	-0.0491785
8660	8851	0.190632	-0.0493675
8661	8852	0.190411	-0.0495889
8662	8853	0.190194	-0.0498064
9201	9392	0.191611	-0.0483888
9202	9393	0.195431	-0.0445692
9203	9394	0.198146	-0.041854
9204	9395	0.19991	-0.0400899
9205	9396	0.200696	-0.0393039
9206	9397	0.200415	-0.0395853
9207	9398	0.19919	-0.0408103
9208	9399	0.196859	-0.0431405
9209	9400	0.194785	-0.0452153
9210	9401	0.192146	-0.0478539
9377	9568	0.190239	-0.049761
9378	9569	0.190693	-0.0493068
9379	9570	0.191241	-0.0487594
9380	9571	0.191724	-0.0482764
9381	9572	0.192201	-0.0477993
9382	9573	0.19256	-0.0474395
9383	9574	0.192797	-0.0472031
9384	9575	0.193114	-0.0468859
9385	9576	0.19336	-0.0466398
9386	9577	0.193647	-0.0463533
9387	9578	0.193982	-0.0460175
9388	9579	0.194283	-0.0457173
9389	9580	0.194632	-0.0453682
9390	9581	0.195093	-0.044907
9391	9582	0.195608	-0.0443917
9392	9583	0.196055	-0.0439454
9393	9584	0.196421	-0.0435795
9394	9585	0.196768	-0.0432315
9395	9586	0.197165	-0.0428355
9396	9587	0.197578	-0.042422
9397	9588	0.197978	-0.0420216
9398	9589	0.19835	-0.0416496
9399	9590	0.198819	-0.0411805
9400	9591	0.199355	-0.0406447
9401	9592	0.199874	-0.0401259
9402	9593	0.200311	-0.0396888
9403	9594	0.200701	-0.0392988
9404	9595	0.201037	-0.0389629
9405	9596	0.201357	-0.0386427
9406	9597	0.201616	-0.0383836
9407	9598	0.201861	-0.0381386
9408	9599	0.202034	-0.0379663
9409	9600	0.202144	-0.0378565
9410	9601	0.202261	-0.0377391
9411	9602	0.202354	-0.0376459
9412	9603	0.202442	-0.0375583
9413	9604	0.202521	-0.037479
9414	9605	0.20259	-0.0374102
9415	9606	0.202635	-0.037365
9416	9607	0.20264	-0.0373598
9417	9608	0.20264	-0.0373595
9418	9609	0.202546	-0.0374537
9419	9610	0.20245	-0.0375498
9420	9611	0.202346	-0.0376541
9421	9612	0.202176	-0.0378239
9422	9613	0.201992	-0.038008
9423	9614	0.201773	-0.0382267
9424	9615	0.201491	-0.0385086
9425	9616	0.201173	-0.0388266
9426	9617	0.200773	-0.0392267
9427	9618	0.200313	-0.0396873
9428	9619	0.199784	-0.0402163
9429	9620	0.199189	-0.0408115
9430	9621	0.198561	-0.0414394
9431	9622	0.198044	-0.0419562
9432	9623	0.197467	-0.0425333
9433	9624	0.196836	-0.0431644
9434	9625	0.196261	-0.043739
9435	9626	0.195707	-0.0442928
9436	9627	0.195193	-0.0448065
9437	9628	0.194615	-0.045385
9438	9629	0.194052	-0.0459483
9439	9630	0.193469	-0.0465305
9440	9631	0.192969	-0.0470309
9441	9632	0.192429	-0.0475706
9442	9633	0.191821	-0.048179
9443	9634	0.191065	-0.0489354
9444	9635	0.190218	-0.0497819
9586	9777	0.190243	-0.0497574
9587	9778	0.190495	-0.0495047
9588	9779	0.190716	-0.0492838
9589	9780	0.19087	-0.0491295
9590	9781	0.191068	-0.0489323
9591	9782	0.191221	-0.0487792
9592	9783	0.191359	-0.0486414
9593	9784	0.191502	-0.0484977
9594	9785	0.191604	-0.048396
9595	9786	0.19169	-0.0483103
9596	9787	0.191794	-0.0482055
9597	9788	0.191929	-0.0480707
9598	9789	0.192111	-0.0478887
9599	9790	0.192263	-0.0477367
9600	9791	0.192411	-0.0475893
9601	9792	0.19256	-0.0474402
9602	9793	0.192676	-0.0473243
9603	9794	0.192802	-0.0471977
9604	9795	0.192894	-0.0471056
9605	9796	0.19299	-0.0470098
9606	9797	0.193172	-0.0468282
9607	9798	0.193369	-0.0466309
9608	9799	0.193584	-0.0464157
9609	9800	0.193846	-0.0461538
9610	9801	0.194113	-0.0458872
9611	9802	0.194445	-0.0455545
9612	9803	0.194807	-0.0451929
9613	9804	0.195158	-0.0448417
9614	9805	0.195499	-0.0445011
9615	9806	0.195817	-0.0441833
9616	9807	0.19618	-0.0438201
9617	9808	0.196584	-0.0434164
9618	9809	0.197072	-0.0429282
9619	9810	0.197559	-0.0424413
9620	9811	0.1981	-0.0419
9621	9812	0.198697	-0.0413031
9622	9813	0.199313	-0.0406869
9623	9814	0.199905	-0.0400951
9624	9815	0.200493	-0.0395073
9625	9816	0.20106	-0.0389398
9626	9817	0.201647	-0.0383532
9627	9818	0.202254	-0.0377457
9628	9819	0.202808	-0.0371916
9629	9820	0.203395	-0.0366048
9630	9821	0.203936	-0.0360641
9631	9822	0.204503	-0.0354973
9632	9823	0.205018	-0.0349825
9633	9824	0.20553	-0.0344696
9634	9825	0.206067	-0.0339327
9635	9826	0.206631	-0.0333692
9636	9827	0.207219	-0.0327809
9637	9828	0.20783	-0.0321698
9638	9829	0.208432	-0.031568
9639	9830	0.209055	-0.0309449
9640	9831	0.209707	-0.0302933
9641	9832	0.210259	-0.0297412
9642	9833	0.210791	-0.029209
9643	9834	0.211322	-0.0286785
9644	9835	0.211807	-0.0281932
9645	9836	0.212259	-0.0277414
9646	9837	0.212642	-0.027358
9647	9838	0.212982	-0.0270177
9648	9839	0.21325	-0.0267504
9649	9840	0.213494	-0.0265057
9650	9841	0.213725	-0.0262747
9651	9842	0.213917	-0.0260831
9652	9843	0.214013	-0.0259871
9653	9844	0.214035	-0.0259651
9654	9845	0.214025	-0.0259745
9655	9846	0.214046	-0.0259536
9656	9847	0.214061	-0.0259394
9657	9848	0.214025	-0.0259752
9658	9849	0.214039	-0.0259608
9659	9850	0.214097	-0.0259026
9660	9851	0.214115	-0.0258851
9661	9852	0.214123	-0.0258771
9662	9853	0.214063	-0.0259374
9663	9854	0.213883	-0.0261168
9664	9855	0.213669	-0.0263308
9665	9856	0.213413	-0.0265874
9666	9857	0.213192	-0.0268084
9667	9858	0.212989	-0.0270107
9668	9859	0.212749	-0.027251
9669	9860	0.21236	-0.0276403
9670	9861	0.212009	-0.0279915
9671	9862	0.211639	-0.0283606
9672	9863	0.211263	-0.0287366
9673	9864	0.210906	-0.0290944
9674	9865	0.210594	-0.0294057
9675	9866	0.210233	-0.0297674
9676	9867	0.209874	-0.0301263
9677	9868	0.209472	-0.0305277
9678	9869	0.209114	-0.0308861
9679	9870	0.208692	-0.031308
9680	9871	0.208179	-0.0318208
9681	9872	0.207724	-0.0322764
9682	9873	0.207226	-0.0327738
9683	9874	0.206697	-0.0333029
9684	9875	0.206119	-0.0338812
9685	9876	0.205473	-0.034527
9686	9877	0.204803	-0.0351974
9687	9878	0.204098	-0.0359025
9688	9879	0.203284	-0.0367158
9689	9880	0.202406	-0.0375936
9690	9881	0.201524	-0.0384763
9691	9882	0.200568	-0.0394321
9692	9883	0.200354	-0.0396459
9693	9884	0.200038	-0.0399619
9694	9885	0.199645	-0.0403548
9695	9886	0.19925	-0.0407501
9696	9887	0.198841	-0.0411586
9697	9888	0.198386	-0.0416136
9698	9889	0.197878	-0.0421215
9699	9890	0.197281	-0.0427192
9700	9891	0.19659	-0.0434101
9701	9892	0.195783	-0.0442169
9702	9893	0.194955	-0.0450454
9703	9894	0.194109	-0.0458913
9704	9895	0.193219	-0.0467814
9705	9896	0.192371	-0.0476287
9706	9897	0.191523	-0.0484774
9707	9898	0.190622	-0.0493778
