Start_Pos	End_Pos	Discriminant_Value	Distance from cutoff
2082	2177	0.201092	-0.0389084
2083	2178	0.196742	-0.0432584
2084	2179	0.191069	-0.0489306
2145	2240	0.194132	-0.0458677
2146	2241	0.199461	-0.0405393
2147	2242	0.204731	-0.0352689
2148	2243	0.209668	-0.0303318
2149	2244	0.212946	-0.0270539
2150	2245	0.215643	-0.024357
2151	2246	0.215921	-0.024079
2152	2247	0.215108	-0.0248923
2153	2248	0.213205	-0.0267952
2154	2249	0.211222	-0.028778
2155	2250	0.208589	-0.0314112
2156	2251	0.205581	-0.0344194
2157	2252	0.201863	-0.0381371
2158	2253	0.197339	-0.0426607
2159	2254	0.192365	-0.047635
2189	2284	0.191433	-0.0485671
2190	2285	0.193321	-0.0466786
2191	2286	0.194496	-0.0455036
2192	2287	0.195121	-0.0448791
2193	2288	0.19493	-0.0450701
2194	2289	0.194067	-0.0459328
2195	2290	0.192258	-0.0477418
2196	2291	0.192043	-0.0479569
2197	2292	0.191684	-0.0483165
2198	2293	0.191459	-0.0485409
2199	2294	0.191846	-0.0481542
2200	2295	0.192659	-0.0473414
2201	2296	0.193644	-0.046356
2202	2297	0.195074	-0.0449255
2203	2298	0.195083	-0.044917
2204	2299	0.195067	-0.0449329
2205	2300	0.19469	-0.0453099
2206	2301	0.19421	-0.0457899
2207	2302	0.194147	-0.0458526
2208	2303	0.194674	-0.0453256
2209	2304	0.195566	-0.0444337
2210	2305	0.196603	-0.0433973
2211	2306	0.197245	-0.0427552
2212	2307	0.197008	-0.0429916
2213	2308	0.196382	-0.0436177
2214	2309	0.195066	-0.0449341
2215	2310	0.192827	-0.0471731
2216	2311	0.190891	-0.0491088
2447	2542	0.190573	-0.0494271
2448	2543	0.192415	-0.0475852
2449	2544	0.194637	-0.0453631
2450	2545	0.19695	-0.0430496
2451	2546	0.199697	-0.0403029
2452	2547	0.202722	-0.0372777
2453	2548	0.2069	-0.0331002
2454	2549	0.210706	-0.0292943
2455	2550	0.21431	-0.0256901
2456	2551	0.216986	-0.023014
2457	2552	0.218622	-0.0213783
2458	2553	0.219432	-0.0205679
2459	2554	0.219015	-0.0209854
2460	2555	0.218514	-0.0214859
2461	2556	0.217682	-0.0223185
2462	2557	0.21588	-0.0241201
2463	2558	0.21269	-0.0273099
2464	2559	0.208481	-0.0315193
2465	2560	0.204053	-0.0359474
2466	2561	0.199251	-0.0407488
2467	2562	0.195412	-0.0445883
2468	2563	0.191774	-0.0482257
2479	2574	0.190732	-0.0492679
2480	2575	0.193163	-0.0468369
2481	2576	0.196049	-0.0439508
2482	2577	0.199273	-0.0407267
2483	2578	0.201964	-0.0380358
2484	2579	0.2036	-0.0364004
2485	2580	0.204654	-0.0353456
2486	2581	0.206381	-0.0336193
2487	2582	0.20821	-0.0317896
2488	2583	0.210002	-0.0299981
2489	2584	0.211534	-0.0284657
2490	2585	0.211695	-0.0283052
2491	2586	0.211245	-0.0287549
2492	2587	0.211066	-0.0289345
2493	2588	0.210315	-0.0296845
2494	2589	0.209046	-0.0309544
2495	2590	0.209045	-0.0309554
2496	2591	0.207842	-0.0321584
2497	2592	0.206078	-0.0339221
2498	2593	0.203693	-0.0363072
2499	2594	0.201435	-0.0385654
2500	2595	0.19826	-0.0417405
2501	2596	0.194952	-0.0450483
2502	2597	0.191257	-0.0487434
2953	3048	0.190422	-0.0495782
2954	3049	0.191671	-0.0483291
2955	3050	0.192373	-0.0476267
2956	3051	0.193247	-0.0467527
2957	3052	0.193517	-0.0464834
2958	3053	0.19292	-0.0470796
2959	3054	0.19177	-0.0482299
2960	3055	0.190372	-0.0496283
2985	3080	0.190973	-0.0490274
2986	3081	0.191795	-0.0482045
2987	3082	0.192635	-0.0473654
2988	3083	0.194755	-0.0452447
2989	3084	0.196566	-0.0434341
2990	3085	0.198346	-0.0416541
2991	3086	0.199714	-0.0402862
2992	3087	0.200978	-0.0390222
2993	3088	0.202369	-0.0376311
2994	3089	0.203177	-0.036823
2995	3090	0.203669	-0.036331
2996	3091	0.203472	-0.036528
2997	3092	0.203463	-0.0365373
2998	3093	0.203117	-0.0368831
2999	3094	0.2031	-0.0369004
3000	3095	0.20275	-0.0372502
3001	3096	0.202648	-0.0373517
3002	3097	0.202686	-0.0373141
3003	3098	0.201991	-0.0380087
3004	3099	0.201975	-0.0380247
3005	3100	0.200968	-0.0390325
3006	3101	0.200042	-0.0399576
3007	3102	0.199343	-0.0406574
3008	3103	0.198607	-0.0413933
3009	3104	0.198679	-0.0413209
3010	3105	0.198751	-0.0412487
3011	3106	0.197966	-0.0420341
3012	3107	0.197335	-0.042665
3013	3108	0.196032	-0.0439679
3014	3109	0.195311	-0.0446892
3015	3110	0.194211	-0.0457886
3016	3111	0.191791	-0.048209
3135	3230	0.204572	-0.0354278
3136	3231	0.220705	-0.0192955
3137	3232	0.222306	-0.0176935
3138	3233	0.211703	-0.028297
3249	3344	0.197487	-0.0425134
3250	3345	0.202568	-0.0374317
3251	3346	0.202383	-0.0376169
3252	3347	0.1969	-0.0431001
3257	3352	0.192456	-0.0475436
3258	3353	0.195304	-0.0446963
3259	3354	0.198408	-0.041592
3260	3355	0.201552	-0.0384481
3261	3356	0.204069	-0.0359306
3262	3357	0.206345	-0.033655
3263	3358	0.207549	-0.0324507
3264	3359	0.208851	-0.0311493
3265	3360	0.210032	-0.0299683
3266	3361	0.209952	-0.0300481
3267	3362	0.209978	-0.0300224
3268	3363	0.209593	-0.0304066
3269	3364	0.209634	-0.030366
3270	3365	0.209002	-0.0309984
3271	3366	0.208437	-0.0315626
3272	3367	0.208455	-0.0315448
3273	3368	0.209127	-0.0308734
3274	3369	0.210655	-0.0293449
3275	3370	0.211729	-0.0282711
3276	3371	0.212587	-0.0274134
3277	3372	0.212784	-0.0272161
3278	3373	0.212651	-0.0273491
3279	3374	0.212384	-0.0276156
3280	3375	0.211732	-0.0282675
3281	3376	0.211383	-0.0286174
3282	3377	0.210761	-0.0292385
3283	3378	0.210028	-0.0299718
3284	3379	0.209457	-0.0305429
3285	3380	0.2086	-0.0314002
3286	3381	0.208102	-0.0318976
3287	3382	0.207515	-0.0324849
3288	3383	0.205675	-0.0343246
3289	3384	0.204832	-0.0351683
3290	3385	0.203935	-0.0360649
3291	3386	0.202853	-0.0371465
3292	3387	0.20169	-0.0383099
3293	3388	0.201521	-0.0384792
3294	3389	0.201902	-0.0380983
3295	3390	0.202513	-0.0374869
3296	3391	0.202917	-0.0370834
3297	3392	0.20249	-0.0375095
3298	3393	0.201838	-0.0381621
3299	3394	0.201045	-0.0389548
3300	3395	0.200002	-0.0399984
3301	3396	0.198961	-0.0410385
3302	3397	0.197816	-0.0421841
3303	3398	0.196852	-0.0431483
3304	3399	0.1957	-0.0442998
3305	3400	0.195007	-0.044993
3306	3401	0.194194	-0.0458057
3307	3402	0.193733	-0.0462672
3308	3403	0.193271	-0.0467289
3309	3404	0.192884	-0.0471164
3310	3405	0.192419	-0.0475814
3311	3406	0.192521	-0.0474789
3312	3407	0.192616	-0.0473843
3313	3408	0.193074	-0.0469258
3314	3409	0.193725	-0.046275
3315	3410	0.194629	-0.0453707
3316	3411	0.195734	-0.0442661
3317	3412	0.196746	-0.0432545
3318	3413	0.197368	-0.0426323
3319	3414	0.197815	-0.0421849
3320	3415	0.198376	-0.0416236
3321	3416	0.200614	-0.0393858
3322	3417	0.201534	-0.0384661
3323	3418	0.201718	-0.0382817
3324	3419	0.201425	-0.0385751
3325	3420	0.200585	-0.0394148
3326	3421	0.199345	-0.0406554
3327	3422	0.198195	-0.041805
3328	3423	0.196875	-0.0431247
3329	3424	0.195577	-0.0444225
3330	3425	0.193815	-0.046185
3331	3426	0.19244	-0.0475602
3332	3427	0.191448	-0.0485516
3333	3428	0.190762	-0.049238
3334	3429	0.190512	-0.0494881
3335	3430	0.190704	-0.0492965
3336	3431	0.190225	-0.0497753
3337	3432	0.190297	-0.0497035
3338	3433	0.19046	-0.04954
3339	3434	0.191757	-0.0482429
3340	3435	0.19428	-0.0457196
3341	3436	0.197486	-0.0425142
3342	3437	0.201762	-0.0382383
3343	3438	0.206275	-0.0337247
3344	3439	0.208112	-0.031888
3345	3440	0.210057	-0.0299426
3346	3441	0.212089	-0.0279114
3347	3442	0.214065	-0.0259353
3348	3443	0.215509	-0.0244911
3349	3444	0.216308	-0.0236916
3350	3445	0.216316	-0.0236836
3351	3446	0.21572	-0.0242805
3352	3447	0.214723	-0.0252771
3353	3448	0.213206	-0.0267939
3354	3449	0.21149	-0.0285105
3355	3450	0.209062	-0.0309375
3356	3451	0.206861	-0.0331387
3357	3452	0.204962	-0.0350379
3358	3453	0.202632	-0.0373683
3359	3454	0.201268	-0.038732
3360	3455	0.199599	-0.0404015
3361	3456	0.198548	-0.0414523
3362	3457	0.197324	-0.0426761
3363	3458	0.195831	-0.0441686
3364	3459	0.194665	-0.0453349
3365	3460	0.193117	-0.0468832
3366	3461	0.191812	-0.0481876
3367	3462	0.190755	-0.0492454
3398	3493	0.190465	-0.049535
3399	3494	0.193838	-0.0461623
3400	3495	0.196707	-0.0432931
3401	3496	0.198599	-0.0414008
3402	3497	0.198769	-0.0412309
3403	3498	0.19797	-0.0420304
3404	3499	0.196314	-0.0436858
3405	3500	0.195017	-0.0449834
3406	3501	0.193038	-0.0469623
3407	3502	0.190287	-0.0497126
3530	3625	0.190218	-0.0497823
3531	3626	0.19092	-0.0490795
3532	3627	0.191603	-0.0483973
3533	3628	0.19221	-0.0477898
3534	3629	0.191974	-0.0480264
3535	3630	0.191087	-0.0489132
3536	3631	0.190101	-0.0498985
3581	3676	0.191099	-0.0489011
3582	3677	0.191929	-0.0480707
3583	3678	0.192765	-0.0472351
3584	3679	0.193036	-0.0469645
3585	3680	0.19301	-0.0469902
3586	3681	0.192727	-0.0472734
3587	3682	0.192875	-0.0471252
3588	3683	0.192806	-0.0471939
3589	3684	0.191994	-0.0480058
3590	3685	0.191131	-0.0488685
3599	3694	0.19074	-0.0492598
3600	3695	0.191438	-0.0485616
3601	3696	0.191744	-0.0482565
3602	3697	0.192757	-0.0472433
3603	3698	0.19372	-0.0462797
3604	3699	0.194314	-0.0456856
3605	3700	0.195445	-0.0445548
3606	3701	0.196127	-0.0438727
3607	3702	0.196558	-0.0434423
3608	3703	0.196974	-0.0430264
3609	3704	0.197654	-0.0423458
3610	3705	0.197731	-0.0422685
3611	3706	0.198029	-0.0419713
3612	3707	0.198452	-0.041548
3613	3708	0.198689	-0.0413108
3614	3709	0.198929	-0.0410713
3615	3710	0.199717	-0.0402831
3616	3711	0.200437	-0.0395633
3617	3712	0.200929	-0.0390714
3618	3713	0.200944	-0.0390561
3619	3714	0.201248	-0.0387516
3620	3715	0.201175	-0.0388247
3621	3716	0.200899	-0.0391012
3622	3717	0.200084	-0.0399161
3623	3718	0.19909	-0.0409097
3624	3719	0.19795	-0.0420498
3625	3720	0.196195	-0.0438049
3626	3721	0.194724	-0.0452761
3627	3722	0.193908	-0.046092
3628	3723	0.192956	-0.0470436
3629	3724	0.192581	-0.0474188
3630	3725	0.192397	-0.0476029
3631	3726	0.192555	-0.0474449
3632	3727	0.192712	-0.0472878
3633	3728	0.193437	-0.0465629
3634	3729	0.193903	-0.0460973
3635	3730	0.194376	-0.0456245
3636	3731	0.194782	-0.0452178
3637	3732	0.195774	-0.0442264
3638	3733	0.19648	-0.0435196
3639	3734	0.197146	-0.0428538
3640	3735	0.197685	-0.0423149
3641	3736	0.19795	-0.0420504
3642	3737	0.1979	-0.0421001
3643	3738	0.197988	-0.0420125
3644	3739	0.197763	-0.0422372
3645	3740	0.19751	-0.0424903
3646	3741	0.197557	-0.0424431
3647	3742	0.19834	-0.0416599
3648	3743	0.199837	-0.0401631
3649	3744	0.201437	-0.0385626
3650	3745	0.202582	-0.0374177
3651	3746	0.203324	-0.0366764
3652	3747	0.204115	-0.0358848
3653	3748	0.204831	-0.0351688
3654	3749	0.204793	-0.0352069
3655	3750	0.204424	-0.0355756
3656	3751	0.203869	-0.0361308
3657	3752	0.203265	-0.0367345
3658	3753	0.202726	-0.0372736
3659	3754	0.202171	-0.0378293
3660	3755	0.201471	-0.038529
3661	3756	0.200581	-0.0394189
3662	3757	0.199131	-0.0408687
3663	3758	0.197447	-0.0425529
3664	3759	0.195809	-0.0441911
3665	3760	0.194326	-0.0456742
3666	3761	0.192718	-0.0472816
3667	3762	0.190909	-0.0490913
4077	4172	0.191767	-0.0482333
4078	4173	0.192753	-0.0472468
4079	4174	0.193704	-0.0462962
4080	4175	0.194448	-0.0455524
4081	4176	0.195002	-0.0449982
4082	4177	0.195794	-0.0442061
4083	4178	0.195814	-0.0441857
4084	4179	0.195604	-0.0443956
4085	4180	0.195197	-0.0448029
4086	4181	0.194708	-0.0452921
4087	4182	0.19386	-0.0461404
4088	4183	0.193068	-0.0469323
4089	4184	0.192931	-0.0470694
4090	4185	0.192811	-0.0471891
4091	4186	0.192928	-0.0470716
4092	4187	0.193097	-0.0469029
4093	4188	0.193009	-0.046991
4094	4189	0.193022	-0.0469775
4095	4190	0.192821	-0.0471788
4096	4191	0.192711	-0.047289
4097	4192	0.192573	-0.0474267
4098	4193	0.192881	-0.0471186
4099	4194	0.192424	-0.047576
4100	4195	0.191309	-0.0486912
4101	4196	0.190372	-0.049628
4129	4224	0.190073	-0.0499273
4130	4225	0.190745	-0.0492549
4131	4226	0.192283	-0.0477168
4132	4227	0.194169	-0.0458305
4133	4228	0.196321	-0.0436788
4134	4229	0.198004	-0.0419957
4135	4230	0.199776	-0.0402236
4136	4231	0.201632	-0.0383679
4137	4232	0.203147	-0.0368529
4138	4233	0.204192	-0.0358081
4139	4234	0.205136	-0.0348638
4140	4235	0.205865	-0.0341355
4141	4236	0.205917	-0.0340834
4142	4237	0.20629	-0.0337101
4143	4238	0.205957	-0.0340435
4144	4239	0.205634	-0.0343659
4145	4240	0.20521	-0.0347904
4146	4241	0.204174	-0.0358258
4147	4242	0.203001	-0.0369986
4148	4243	0.201805	-0.0381945
4149	4244	0.200367	-0.0396329
4150	4245	0.198883	-0.0411166
4151	4246	0.197219	-0.0427808
4152	4247	0.195557	-0.0444429
4153	4248	0.194837	-0.0451631
4154	4249	0.194113	-0.0458868
4155	4250	0.193371	-0.0466286
4156	4251	0.191982	-0.0480184
4157	4252	0.190594	-0.049406
4383	4478	0.191416	-0.048584
4384	4479	0.193048	-0.0469519
4385	4480	0.194336	-0.0456635
4386	4481	0.195413	-0.0445871
4387	4482	0.196911	-0.0430888
4388	4483	0.198778	-0.0412223
4389	4484	0.201536	-0.0384645
4390	4485	0.203776	-0.0362237
4391	4486	0.205493	-0.0345067
4392	4487	0.207148	-0.0328519
4393	4488	0.209209	-0.0307909
4394	4489	0.211871	-0.0281287
4395	4490	0.214363	-0.0256372
4396	4491	0.217149	-0.0228507
4397	4492	0.220049	-0.0199512
4398	4493	0.222522	-0.0174784
4399	4494	0.224861	-0.0151387
4400	4495	0.226706	-0.0132936
4401	4496	0.22874	-0.01126
4402	4497	0.230951	-0.00904859
4403	4498	0.232554	-0.0074458
4404	4499	0.23385	-0.00615037
4405	4500	0.234443	-0.00555741
4406	4501	0.234313	-0.00568677
4407	4502	0.233609	-0.00639054
4408	4503	0.232151	-0.00784944
4409	4504	0.230317	-0.00968314
4410	4505	0.228183	-0.0118169
4411	4506	0.226304	-0.0136955
4412	4507	0.223725	-0.0162749
4413	4508	0.221484	-0.0185158
4414	4509	0.220005	-0.0199951
4415	4510	0.218765	-0.0212351
4416	4511	0.217789	-0.0222109
4417	4512	0.216688	-0.0233115
4418	4513	0.215922	-0.0240785
4419	4514	0.215034	-0.0249656
4420	4515	0.21383	-0.0261704
4421	4516	0.212573	-0.0274269
4422	4517	0.211532	-0.0284682
4423	4518	0.210702	-0.0292982
4424	4519	0.210005	-0.0299953
4425	4520	0.208598	-0.031402
4426	4521	0.206808	-0.0331921
4427	4522	0.204253	-0.0357471
4428	4523	0.201407	-0.0385932
4429	4524	0.199047	-0.0409534
4430	4525	0.19652	-0.0434804
4431	4526	0.194222	-0.0457781
4432	4527	0.191705	-0.0482951
4440	4535	0.191248	-0.0487524
4441	4536	0.192302	-0.0476978
4442	4537	0.193361	-0.0466389
4443	4538	0.194545	-0.0454551
4444	4539	0.195637	-0.0443633
4445	4540	0.196438	-0.0435621
4446	4541	0.196908	-0.0430917
4447	4542	0.196786	-0.0432142
4448	4543	0.196447	-0.0435535
4449	4544	0.196463	-0.0435373
4450	4545	0.19649	-0.0435098
4451	4546	0.197126	-0.0428742
4452	4547	0.196972	-0.0430281
4453	4548	0.196367	-0.0436327
4454	4549	0.196231	-0.043769
4455	4550	0.197348	-0.042652
4456	4551	0.198958	-0.0410425
4457	4552	0.200815	-0.0391853
4458	4553	0.20268	-0.0373202
4459	4554	0.204958	-0.0350424
4460	4555	0.207806	-0.0321943
4461	4556	0.210989	-0.029011
4462	4557	0.21323	-0.0267703
4463	4558	0.215083	-0.0249171
4464	4559	0.216673	-0.0233267
4465	4560	0.218156	-0.0218442
4466	4561	0.219356	-0.0206443
4467	4562	0.220348	-0.019652
4468	4563	0.221061	-0.0189394
4469	4564	0.22188	-0.0181205
4470	4565	0.221959	-0.0180405
4471	4566	0.222185	-0.0178148
4472	4567	0.221522	-0.0184776
4473	4568	0.219929	-0.0200711
4474	4569	0.218397	-0.0216027
4475	4570	0.21749	-0.0225099
4476	4571	0.216385	-0.0236153
4477	4572	0.214868	-0.0251316
4478	4573	0.213065	-0.0269346
4479	4574	0.211431	-0.0285692
4480	4575	0.210055	-0.0299449
4481	4576	0.209212	-0.0307882
4482	4577	0.208575	-0.0314251
4483	4578	0.208182	-0.031818
4484	4579	0.208145	-0.031855
4485	4580	0.208901	-0.0310987
4486	4581	0.209716	-0.0302841
4487	4582	0.211633	-0.0283671
4488	4583	0.213474	-0.0265261
4489	4584	0.215446	-0.0245543
4490	4585	0.217183	-0.022817
4491	4586	0.219197	-0.0208031
4492	4587	0.220521	-0.0194793
4493	4588	0.221656	-0.0183442
4494	4589	0.22191	-0.0180901
4495	4590	0.222486	-0.0175138
4496	4591	0.223438	-0.0165618
4497	4592	0.222733	-0.0172673
4498	4593	0.220611	-0.0193891
4499	4594	0.218181	-0.0218193
4500	4595	0.215628	-0.024372
4501	4596	0.213545	-0.0264546
4502	4597	0.211549	-0.0284505
4503	4598	0.209939	-0.0300605
4504	4599	0.208266	-0.0317336
4505	4600	0.207075	-0.0329247
4506	4601	0.205859	-0.0341412
4507	4602	0.204229	-0.0357707
4508	4603	0.202755	-0.0372454
4509	4604	0.201809	-0.0381907
4510	4605	0.200522	-0.0394783
4511	4606	0.199657	-0.040343
4512	4607	0.199074	-0.0409264
4513	4608	0.199213	-0.0407873
4514	4609	0.199013	-0.0409866
4515	4610	0.198471	-0.0415288
4516	4611	0.198429	-0.0415705
4517	4612	0.198412	-0.041588
4518	4613	0.198116	-0.0418838
4519	4614	0.197586	-0.0424139
4520	4615	0.197498	-0.0425016
4521	4616	0.198016	-0.0419838
4522	4617	0.198956	-0.0410442
4523	4618	0.200801	-0.0391991
4524	4619	0.203258	-0.0367422
4525	4620	0.206002	-0.033998
4526	4621	0.208618	-0.0313821
4527	4622	0.211637	-0.0283631
4528	4623	0.214976	-0.0250244
4529	4624	0.21788	-0.0221196
4530	4625	0.220358	-0.0196423
4531	4626	0.222145	-0.0178549
4532	4627	0.223329	-0.0166711
4533	4628	0.223301	-0.0166986
4534	4629	0.222106	-0.0178938
4535	4630	0.220639	-0.0193612
4536	4631	0.218883	-0.0211166
4537	4632	0.216816	-0.0231843
4538	4633	0.215037	-0.024963
4539	4634	0.213075	-0.0269247
4540	4635	0.211613	-0.0283867
4541	4636	0.210955	-0.0290453
4542	4637	0.210475	-0.0295245
4543	4638	0.210452	-0.0295481
4544	4639	0.21039	-0.0296096
4545	4640	0.21027	-0.0297302
4546	4641	0.210478	-0.0295216
4547	4642	0.21026	-0.0297403
4548	4643	0.211021	-0.0289787
4549	4644	0.212433	-0.0275672
4550	4645	0.212957	-0.0270425
4551	4646	0.21196	-0.0280398
4552	4647	0.210778	-0.0292218
4553	4648	0.209033	-0.0309674
4554	4649	0.206827	-0.0331732
4555	4650	0.204123	-0.0358769
4556	4651	0.201297	-0.038703
4557	4652	0.199302	-0.0406983
4558	4653	0.198007	-0.0419931
4559	4654	0.196659	-0.0433405
4560	4655	0.195672	-0.0443285
4561	4656	0.194119	-0.0458813
4562	4657	0.192898	-0.0471025
4563	4658	0.192388	-0.0476118
4564	4659	0.191445	-0.0485554
4565	4660	0.190308	-0.049692
4575	4670	0.190048	-0.0499517
4576	4671	0.190992	-0.0490082
4577	4672	0.191334	-0.0486658
4578	4673	0.19165	-0.0483496
4579	4674	0.217097	-0.0229028
4580	4675	0.229039	-0.0109606
4581	4676	0.227121	-0.0128792
4582	4677	0.217833	-0.0221671
4583	4678	0.196023	-0.0439773
4694	4789	0.195168	-0.0448323
4740	4835	0.192802	-0.0471978
