Start_Pos	End_Pos	Discriminant_Value	Distance from cutoff
6696	6887	0.205589	-0.0344106
6697	6888	0.205846	-0.0341542
6698	6889	0.206091	-0.0339095
6699	6890	0.206326	-0.0336741
6700	6891	0.206536	-0.0334641
6701	6892	0.206749	-0.0332512
6702	6893	0.20693	-0.0330699
6703	6894	0.207103	-0.0328975
6704	6895	0.207314	-0.0326859
6705	6896	0.207504	-0.0324961
6706	6897	0.207711	-0.032289
6707	6898	0.20789	-0.0321096
6708	6899	0.208044	-0.0319558
6709	6900	0.208185	-0.0318154
6710	6901	0.208321	-0.0316794
6711	6902	0.208446	-0.0315535
6712	6903	0.208668	-0.0313322
6713	6904	0.20886	-0.0311398
6714	6905	0.209038	-0.0309624
6715	6906	0.209244	-0.0307557
6716	6907	0.209422	-0.0305781
6717	6908	0.209586	-0.0304144
6718	6909	0.209762	-0.0302376
6719	6910	0.209946	-0.0300543
6720	6911	0.210117	-0.0298835
6721	6912	0.210312	-0.0296879
6722	6913	0.210513	-0.0294871
6723	6914	0.210671	-0.0293294
6724	6915	0.210832	-0.0291683
6725	6916	0.210996	-0.0290042
6726	6917	0.211176	-0.0288238
6727	6918	0.211349	-0.0286508
6728	6919	0.211509	-0.0284913
6729	6920	0.211689	-0.0283109
6730	6921	0.211878	-0.0281224
6731	6922	0.212074	-0.0279264
6732	6923	0.212267	-0.0277326
6733	6924	0.212449	-0.0275511
6734	6925	0.212613	-0.0273865
6735	6926	0.212773	-0.0272275
6736	6927	0.212946	-0.0270539
6737	6928	0.213162	-0.0268379
6738	6929	0.213374	-0.026626
6739	6930	0.213561	-0.0264386
6740	6931	0.213748	-0.0262518
6741	6932	0.213934	-0.0260658
6742	6933	0.214139	-0.0258606
6743	6934	0.214335	-0.0256652
6744	6935	0.21451	-0.0254905
6745	6936	0.214695	-0.0253049
6746	6937	0.214862	-0.0251377
6747	6938	0.215051	-0.024949
6748	6939	0.215265	-0.0247354
6749	6940	0.215487	-0.0245135
6750	6941	0.215724	-0.0242761
6751	6942	0.21595	-0.0240502
6752	6943	0.216201	-0.0237989
6753	6944	0.216469	-0.0235313
6754	6945	0.216699	-0.0233011
6755	6946	0.216942	-0.0230579
6756	6947	0.217214	-0.0227864
6757	6948	0.2175	-0.0224995
6758	6949	0.217779	-0.0222211
6759	6950	0.218085	-0.0219148
6760	6951	0.218836	-0.0211641
6761	6952	0.219543	-0.0204571
6762	6953	0.220141	-0.0198587
6763	6954	0.220718	-0.0192821
6764	6955	0.221213	-0.0187868
6765	6956	0.221664	-0.0183363
6766	6957	0.222054	-0.0179456
6767	6958	0.222434	-0.0175658
6768	6959	0.222794	-0.0172061
6769	6960	0.223097	-0.0169026
6770	6961	0.223443	-0.016557
6771	6962	0.223716	-0.0162837
6772	6963	0.223999	-0.0160009
6773	6964	0.224282	-0.0157182
6774	6965	0.224619	-0.0153812
6775	6966	0.22492	-0.0150799
6776	6967	0.225188	-0.0148124
6777	6968	0.225407	-0.0145934
6778	6969	0.225553	-0.0144469
6779	6970	0.225679	-0.0143206
6780	6971	0.225759	-0.0142406
6781	6972	0.22584	-0.01416
6782	6973	0.225934	-0.0140664
6783	6974	0.226035	-0.0139648
6784	6975	0.226097	-0.0139033
6785	6976	0.226206	-0.0137941
6786	6977	0.226291	-0.0137091
6787	6978	0.226372	-0.013628
6788	6979	0.226398	-0.0136025
6789	6980	0.226433	-0.0135667
6790	6981	0.226401	-0.0135992
6791	6982	0.226377	-0.0136233
6792	6983	0.226318	-0.0136818
6793	6984	0.226275	-0.0137245
6794	6985	0.226236	-0.0137637
6795	6986	0.22616	-0.0138397
6796	6987	0.226089	-0.0139112
6797	6988	0.225971	-0.0140289
6798	6989	0.225836	-0.014164
6799	6990	0.225692	-0.0143075
6800	6991	0.225545	-0.0144552
6801	6992	0.225384	-0.0146159
6802	6993	0.225233	-0.014767
6803	6994	0.225013	-0.0149874
6804	6995	0.224815	-0.0151849
6805	6996	0.224638	-0.0153623
6806	6997	0.224358	-0.0156424
6807	6998	0.224087	-0.0159128
6808	6999	0.223826	-0.0161738
6809	7000	0.223516	-0.0164842
6810	7001	0.223146	-0.0168538
6811	7002	0.222761	-0.0172385
6812	7003	0.222373	-0.0176268
6813	7004	0.22196	-0.0180403
6814	7005	0.221507	-0.0184929
6815	7006	0.221085	-0.0189148
6816	7007	0.220698	-0.0193021
6817	7008	0.220306	-0.0196943
6818	7009	0.219934	-0.020066
6819	7010	0.219589	-0.020411
6820	7011	0.219178	-0.0208221
6821	7012	0.218764	-0.0212356
6822	7013	0.218284	-0.0217156
6823	7014	0.217786	-0.0222142
6824	7015	0.217287	-0.0227132
6825	7016	0.216767	-0.0232328
6826	7017	0.216249	-0.0237506
6827	7018	0.215763	-0.0242374
6828	7019	0.215294	-0.0247064
6829	7020	0.214836	-0.0251635
6830	7021	0.214396	-0.0256042
6831	7022	0.213937	-0.026063
6832	7023	0.213446	-0.0265539
6833	7024	0.212934	-0.0270663
6834	7025	0.212459	-0.027541
6835	7026	0.211941	-0.0280588
6836	7027	0.211495	-0.0285054
6837	7028	0.211017	-0.0289832
6838	7029	0.210523	-0.0294766
6839	7030	0.210031	-0.0299691
6840	7031	0.209514	-0.0304856
6841	7032	0.209047	-0.0309531
6842	7033	0.208535	-0.0314646
6843	7034	0.208014	-0.0319865
6844	7035	0.207498	-0.0325016
6845	7036	0.207	-0.0330002
6846	7037	0.206488	-0.033512
6847	7038	0.205988	-0.0340124
6848	7039	0.20547	-0.0345297
6849	7040	0.204968	-0.0350318
6850	7041	0.204438	-0.0355622
6851	7042	0.203901	-0.0360993
6852	7043	0.203376	-0.0366242
6853	7044	0.202847	-0.0371525
6854	7045	0.202291	-0.037709
6855	7046	0.201747	-0.0382532
6856	7047	0.201181	-0.0388192
6857	7048	0.200666	-0.0393339
6858	7049	0.200122	-0.0398783
6859	7050	0.199545	-0.0404549
6860	7051	0.198979	-0.0410207
6861	7052	0.198415	-0.0415848
6862	7053	0.197823	-0.0421772
6863	7054	0.197236	-0.042764
6864	7055	0.196701	-0.043299
6865	7056	0.196129	-0.0438706
6866	7057	0.195513	-0.0444872
6867	7058	0.194855	-0.045145
6868	7059	0.194221	-0.045779
6869	7060	0.193566	-0.0464342
6870	7061	0.19287	-0.0471302
6871	7062	0.192188	-0.0478116
6872	7063	0.191518	-0.0484819
6873	7064	0.190872	-0.0491275
6874	7065	0.190218	-0.0497818
8659	8850	0.190052	-0.049948
8660	8851	0.190173	-0.0498267
8661	8852	0.190279	-0.0497212
8662	8853	0.190337	-0.0496635
8663	8854	0.19039	-0.04961
8664	8855	0.190397	-0.0496027
8665	8856	0.190393	-0.0496071
8666	8857	0.190414	-0.0495859
8667	8858	0.190434	-0.0495664
8668	8859	0.190429	-0.0495714
8669	8860	0.190382	-0.0496179
8670	8861	0.190318	-0.0496817
8671	8862	0.19024	-0.0497605
8672	8863	0.190137	-0.0498634
9228	9419	0.191739	-0.0482607
9229	9420	0.195476	-0.0445244
9230	9421	0.19903	-0.0409702
9231	9422	0.202426	-0.0375741
9232	9423	0.205646	-0.0343541
9233	9424	0.208552	-0.0314475
9234	9425	0.211197	-0.028803
9235	9426	0.213658	-0.0263424
9236	9427	0.215959	-0.0240411
9237	9428	0.217969	-0.0220313
9238	9429	0.219775	-0.020225
9239	9430	0.221359	-0.0186406
9240	9431	0.222811	-0.0171889
9241	9432	0.224565	-0.0154348
9242	9433	0.225898	-0.0141018
9243	9434	0.226792	-0.0132078
9244	9435	0.22742	-0.0125797
9245	9436	0.227804	-0.0121962
9246	9437	0.227757	-0.0122428
9247	9438	0.227419	-0.0125811
9248	9439	0.226649	-0.0133505
9249	9440	0.225619	-0.0143811
9250	9441	0.224507	-0.0154932
9251	9442	0.223159	-0.0168415
9252	9443	0.221532	-0.0184679
9253	9444	0.219558	-0.0204415
9254	9445	0.217282	-0.0227182
9255	9446	0.214724	-0.0252759
9256	9447	0.211862	-0.0281383
9257	9448	0.208707	-0.0312933
9258	9449	0.20524	-0.0347597
9259	9450	0.202086	-0.0379136
9260	9451	0.198846	-0.0411537
9261	9452	0.195379	-0.044621
9262	9453	0.191672	-0.0483276
9367	9558	0.190168	-0.0498322
9368	9559	0.190411	-0.0495895
9369	9560	0.190645	-0.0493554
9370	9561	0.190875	-0.0491246
9371	9562	0.191131	-0.0488687
9372	9563	0.191361	-0.0486387
9373	9564	0.191552	-0.0484475
9374	9565	0.191758	-0.0482417
9375	9566	0.191997	-0.0480026
9376	9567	0.192203	-0.0477968
9377	9568	0.192402	-0.0475981
9378	9569	0.192586	-0.0474142
9379	9570	0.192757	-0.0472432
9380	9571	0.192943	-0.0470567
9381	9572	0.193145	-0.0468549
9382	9573	0.193349	-0.0466515
9383	9574	0.193527	-0.0464729
9384	9575	0.193692	-0.046308
9385	9576	0.193858	-0.0461422
9386	9577	0.194038	-0.0459618
9387	9578	0.194209	-0.0457907
9388	9579	0.194382	-0.045618
9389	9580	0.19456	-0.04544
9390	9581	0.194768	-0.0452318
9391	9582	0.194961	-0.045039
9392	9583	0.195124	-0.044876
9393	9584	0.195263	-0.0447374
9394	9585	0.195365	-0.0446353
9395	9586	0.195452	-0.0445479
9396	9587	0.195531	-0.044469
9397	9588	0.195552	-0.0444484
9398	9589	0.195515	-0.0444847
9399	9590	0.195472	-0.0445278
9400	9591	0.19545	-0.0445505
9401	9592	0.195447	-0.0445526
9402	9593	0.19541	-0.0445897
9403	9594	0.195334	-0.0446662
9404	9595	0.195245	-0.0447552
9405	9596	0.19513	-0.0448698
9406	9597	0.194981	-0.0450186
9407	9598	0.19487	-0.0451304
9408	9599	0.194737	-0.0452632
9409	9600	0.194593	-0.0454067
9410	9601	0.194418	-0.0455818
9411	9602	0.194269	-0.045731
9412	9603	0.194129	-0.0458706
9413	9604	0.193927	-0.0460727
9414	9605	0.193726	-0.0462737
9415	9606	0.193514	-0.0464855
9416	9607	0.193256	-0.0467437
9417	9608	0.192972	-0.0470284
9418	9609	0.192712	-0.0472879
9419	9610	0.192496	-0.0475035
9420	9611	0.192265	-0.0477352
9421	9612	0.192054	-0.0479457
9422	9613	0.191818	-0.0481819
9423	9614	0.191594	-0.0484056
9424	9615	0.191427	-0.0485727
9425	9616	0.191303	-0.048697
9426	9617	0.191172	-0.0488275
9427	9618	0.191026	-0.0489743
9428	9619	0.190858	-0.0491416
9429	9620	0.190723	-0.0492769
9430	9621	0.190561	-0.0494386
9431	9622	0.190399	-0.0496009
9432	9623	0.190158	-0.0498418
9574	9765	0.190108	-0.049892
9575	9766	0.190329	-0.049671
9576	9767	0.190589	-0.0494112
9577	9768	0.190854	-0.049146
9578	9769	0.191099	-0.0489006
9579	9770	0.191379	-0.0486205
9580	9771	0.191646	-0.0483539
9581	9772	0.191909	-0.0480907
9582	9773	0.192161	-0.0478394
9583	9774	0.192434	-0.0475659
9584	9775	0.192668	-0.0473319
9585	9776	0.192904	-0.0470955
9586	9777	0.193169	-0.0468312
9587	9778	0.193446	-0.0465539
9588	9779	0.193711	-0.046289
9589	9780	0.193977	-0.046023
9590	9781	0.19427	-0.0457305
9591	9782	0.194532	-0.0454682
9592	9783	0.194785	-0.0452154
9593	9784	0.194996	-0.0450041
9594	9785	0.195205	-0.0447954
9595	9786	0.195451	-0.0445493
9596	9787	0.195724	-0.0442763
9597	9788	0.196018	-0.0439824
9598	9789	0.196345	-0.0436551
9599	9790	0.196633	-0.0433666
9600	9791	0.196957	-0.0430435
9601	9792	0.197297	-0.0427031
9602	9793	0.197627	-0.0423734
9603	9794	0.197924	-0.0420758
9604	9795	0.19818	-0.0418196
9605	9796	0.198466	-0.0415341
9606	9797	0.198774	-0.0412261
9607	9798	0.199087	-0.0409128
9608	9799	0.199432	-0.040568
9609	9800	0.199785	-0.040215
9610	9801	0.200125	-0.0398753
9611	9802	0.200468	-0.0395321
9612	9803	0.200796	-0.0392043
9613	9804	0.201086	-0.0389136
9614	9805	0.201388	-0.0386117
9615	9806	0.201663	-0.0383373
9616	9807	0.201944	-0.0380562
9617	9808	0.202213	-0.0377872
9618	9809	0.202472	-0.037528
9619	9810	0.202715	-0.0372845
9620	9811	0.20298	-0.0370197
9621	9812	0.203261	-0.0367395
9622	9813	0.203554	-0.0364461
9623	9814	0.203857	-0.0361428
9624	9815	0.204183	-0.0358171
9625	9816	0.204527	-0.0354725
9626	9817	0.204855	-0.0351447
9627	9818	0.205151	-0.0348495
9628	9819	0.205411	-0.0345889
9629	9820	0.205645	-0.0343552
9630	9821	0.205854	-0.0341458
9631	9822	0.206082	-0.0339181
9632	9823	0.206272	-0.0337281
9633	9824	0.206429	-0.0335708
9634	9825	0.206566	-0.0334337
9635	9826	0.206728	-0.033272
9636	9827	0.206892	-0.0331083
9637	9828	0.20704	-0.0329598
9638	9829	0.20714	-0.0328604
9639	9830	0.207209	-0.0327915
9640	9831	0.207264	-0.032736
9641	9832	0.20726	-0.0327399
9642	9833	0.207622	-0.032378
9643	9834	0.20797	-0.0320301
9644	9835	0.208291	-0.0317087
9645	9836	0.208615	-0.0313848
9646	9837	0.20895	-0.0310504
9647	9838	0.209252	-0.0307478
9648	9839	0.209525	-0.0304754
9649	9840	0.209751	-0.0302492
9650	9841	0.209937	-0.0300626
9651	9842	0.210087	-0.0299131
9652	9843	0.210224	-0.0297757
9653	9844	0.210374	-0.0296262
9654	9845	0.210486	-0.0295138
9655	9846	0.210581	-0.0294193
9656	9847	0.210668	-0.0293325
9657	9848	0.210722	-0.0292782
9658	9849	0.210733	-0.0292673
9659	9850	0.210743	-0.0292574
9660	9851	0.210736	-0.0292641
9661	9852	0.210747	-0.0292529
9662	9853	0.210781	-0.0292194
9663	9854	0.210792	-0.0292082
9664	9855	0.21073	-0.0292695
9665	9856	0.210638	-0.0293624
9666	9857	0.210554	-0.0294458
9667	9858	0.210445	-0.0295548
9668	9859	0.210271	-0.029729
9669	9860	0.210079	-0.0299209
9670	9861	0.209919	-0.0300813
9671	9862	0.209681	-0.0303189
9672	9863	0.209421	-0.0305792
9673	9864	0.209164	-0.0308357
9674	9865	0.208871	-0.031129
9675	9866	0.208558	-0.0314417
9676	9867	0.208198	-0.0318018
9677	9868	0.207791	-0.0322088
9678	9869	0.207353	-0.032647
9679	9870	0.206893	-0.0331074
9680	9871	0.206393	-0.0336066
9681	9872	0.205892	-0.0341078
9682	9873	0.205361	-0.0346391
9683	9874	0.204787	-0.0352129
9684	9875	0.204219	-0.0357806
9685	9876	0.204612	-0.0353879
9686	9877	0.204984	-0.0350157
9687	9878	0.205303	-0.0346971
9688	9879	0.205615	-0.0343851
9689	9880	0.205852	-0.0341481
9690	9881	0.206067	-0.0339332
9691	9882	0.206185	-0.033815
9692	9883	0.206111	-0.033889
9693	9884	0.206102	-0.0338977
9694	9885	0.206016	-0.0339835
9695	9886	0.205843	-0.034157
9696	9887	0.205595	-0.0344053
9697	9888	0.205307	-0.0346928
9698	9889	0.204889	-0.0351115
9699	9890	0.204403	-0.0355973
9700	9891	0.203853	-0.0361469
9701	9892	0.203254	-0.0367459
9702	9893	0.20254	-0.0374604
9703	9894	0.201701	-0.0382989
9704	9895	0.200799	-0.0392014
9705	9896	0.199955	-0.0400448
9706	9897	0.199178	-0.0408225
9707	9898	0.198335	-0.041665
9708	9899	0.197434	-0.0425661
9709	9900	0.196546	-0.0434542
9710	9901	0.195602	-0.0443981
9711	9902	0.194558	-0.0454419
9712	9903	0.193458	-0.0465423
9713	9904	0.192232	-0.0477683
9714	9905	0.190903	-0.049097
