Start_Pos	End_Pos	Discriminant_Value	Is_Mosaic
134	229	0.373367	1
135	230	0.370538	1
136	231	0.368505	1
137	232	0.367488	1
138	233	0.367372	1
139	234	0.367623	1
140	235	0.366829	1
141	236	0.367539	1
142	237	0.367906	1
143	238	0.366749	1
144	239	0.365738	1
145	240	0.365163	1
146	241	0.364245	1
147	242	0.364969	1
148	243	0.366871	1
149	244	0.369239	1
150	245	0.373152	1
151	246	0.377593	1
152	247	0.380293	1
153	248	0.38348	1
154	249	0.387108	1
155	250	0.390866	1
156	251	0.394956	1
157	252	0.399047	1
158	253	0.402856	1
159	254	0.406986	1
160	255	0.411483	1
161	256	0.415782	1
162	257	0.419633	1
163	258	0.42337	1
164	259	0.42594	1
165	260	0.427099	1
166	261	0.429913	1
167	262	0.433263	1
168	263	0.436793	1
169	264	0.441012	1
170	265	0.445556	1
171	266	0.449908	1
172	267	0.455059	1
173	268	0.458558	1
174	269	0.46171	1
175	270	0.465295	1
176	271	0.468511	1
177	272	0.471166	1
178	273	0.474367	1
179	274	0.478691	1
180	275	0.483503	1
181	276	0.488655	1
182	277	0.494105	1
183	278	0.500528	1
184	279	0.505517	1
185	280	0.50884	1
186	281	0.511753	1
187	282	0.514	1
188	283	0.517509	1
189	284	0.518887	1
190	285	0.518247	1
191	286	0.516557	1
192	287	0.514613	1
193	288	0.512657	1
194	289	0.510164	1
195	290	0.506949	1
196	291	0.50415	1
197	292	0.501013	1
198	293	0.498728	1
199	294	0.497268	1
200	295	0.496835	1
201	296	0.4979	1
202	297	0.498728	1
203	298	0.499803	1
204	299	0.501581	1
205	300	0.504346	1
206	301	0.503578	1
207	302	0.503814	1
208	303	0.504206	1
209	304	0.50541	1
210	305	0.507221	1
211	306	0.50764	1
212	307	0.507441	1
213	308	0.507225	1
214	309	0.505355	1
215	310	0.503728	1
216	311	0.502148	1
217	312	0.501691	1
218	313	0.499823	1
219	314	0.498734	1
220	315	0.498274	1
221	316	0.497827	1
222	317	0.497949	1
223	318	0.49816	1
224	319	0.497911	1
225	320	0.498665	1
226	321	0.500113	1
227	322	0.502667	1
228	323	0.50562	1
229	324	0.51045	1
230	325	0.515525	1
231	326	0.520334	1
232	327	0.525337	1
233	328	0.52922	1
234	329	0.532208	1
235	330	0.534915	1
236	331	0.538496	1
237	332	0.542883	1
238	333	0.546811	1
239	334	0.55099	1
240	335	0.553763	1
241	336	0.556386	1
242	337	0.55925	1
243	338	0.559972	1
244	339	0.558924	1
245	340	0.556301	1
246	341	0.553302	1
247	342	0.550233	1
248	343	0.547564	1
249	344	0.543848	1
250	345	0.540189	1
251	346	0.534868	1
252	347	0.529001	1
253	348	0.521293	1
254	349	0.51303	1
255	350	0.503067	1
256	351	0.493926	1
257	352	0.485195	1
258	353	0.477422	1
259	354	0.469581	1
260	355	0.462084	1
261	356	0.456391	1
262	357	0.451387	1
263	358	0.445078	1
264	359	0.439279	1
265	360	0.432578	1
266	361	0.426256	1
267	362	0.420331	1
268	363	0.414594	1
269	364	0.409514	1
270	365	0.404985	1
271	366	0.401152	1
272	367	0.398371	1
273	368	0.394722	1
274	369	0.390794	1
275	370	0.384687	1
276	371	0.378134	1
277	372	0.370935	1
278	373	0.364382	1
279	374	0.358392	1
280	375	0.353579	1
281	376	0.34921	1
282	377	0.34505	1
283	378	0.341693	1
284	379	0.336698	1
285	380	0.332099	1
286	381	0.328961	1
287	382	0.326506	1
288	383	0.32334	1
289	384	0.319048	1
290	385	0.313321	1
291	386	0.308314	1
292	387	0.304653	1
293	388	0.301964	1
294	389	0.297939	0
295	390	0.294098	0
296	391	0.290991	0
297	392	0.287303	0
298	393	0.284833	0
299	394	0.283036	0
300	395	0.282264	0
301	396	0.282538	0
302	397	0.284996	0
303	398	0.285843	0
304	399	0.287411	0
305	400	0.28971	0
306	401	0.291961	0
307	402	0.295924	0
308	403	0.299066	0
309	404	0.301002	1
310	405	0.30355	1
311	406	0.303815	1
312	407	0.301172	1
313	408	0.297742	0
314	409	0.297183	0
315	410	0.294113	0
316	411	0.290312	0
317	412	0.287617	0
318	413	0.285694	0
319	414	0.285445	0
320	415	0.286792	0
321	416	0.288068	0
322	417	0.289212	0
323	418	0.290775	0
324	419	0.293055	0
325	420	0.294457	0
326	421	0.297368	0
327	422	0.301425	1
328	423	0.302061	1
329	424	0.304335	1
330	425	0.306253	1
331	426	0.307701	1
332	427	0.30892	1
333	428	0.307051	1
334	429	0.304557	1
335	430	0.303627	1
336	431	0.303564	1
337	432	0.301312	1
338	433	0.299888	0
339	434	0.298952	0
340	435	0.299393	0
341	436	0.299657	0
342	437	0.2981	0
343	438	0.29269	0
344	439	0.288883	0
345	440	0.286819	0
346	441	0.285876	0
347	442	0.285654	0
348	443	0.285249	0
349	444	0.285487	0
350	445	0.284779	0
351	446	0.288259	0
352	447	0.291098	0
353	448	0.294035	0
354	449	0.297173	0
355	450	0.30019	1
356	451	0.303981	1
357	452	0.307767	1
358	453	0.309499	1
359	454	0.312549	1
360	455	0.314167	1
361	456	0.316498	1
362	457	0.317631	1
363	458	0.316072	1
364	459	0.31366	1
365	460	0.312142	1
366	461	0.313142	1
367	462	0.313094	1
368	463	0.312831	1
369	464	0.312451	1
370	465	0.311799	1
371	466	0.311976	1
372	467	0.312545	1
373	468	0.312035	1
374	469	0.310254	1
375	470	0.307658	1
376	471	0.305083	1
377	472	0.303013	1
378	473	0.302071	1
379	474	0.300706	1
380	475	0.300893	1
381	476	0.302008	1
382	477	0.30301	1
383	478	0.303297	1
384	479	0.302604	1
385	480	0.302872	1
386	481	0.304438	1
387	482	0.307011	1
388	483	0.308369	1
389	484	0.309674	1
390	485	0.311908	1
391	486	0.314086	1
392	487	0.314569	1
393	488	0.314676	1
394	489	0.314484	1
395	490	0.31388	1
396	491	0.314223	1
397	492	0.315095	1
398	493	0.317266	1
399	494	0.321772	1
400	495	0.32542	1
401	496	0.328804	1
402	497	0.332794	1
403	498	0.334943	1
404	499	0.336147	1
405	500	0.336233	1
406	501	0.337499	1
407	502	0.33931	1
408	503	0.342018	1
409	504	0.345246	1
410	505	0.347285	1
411	506	0.348928	1
412	507	0.348776	1
413	508	0.346274	1
414	509	0.342678	1
415	510	0.339015	1
416	511	0.335287	1
417	512	0.332305	1
418	513	0.329759	1
419	514	0.327735	1
420	515	0.326421	1
421	516	0.325409	1
422	517	0.321159	1
423	518	0.318267	1
424	519	0.317572	1
425	520	0.316878	1
426	521	0.316587	1
427	522	0.315686	1
428	523	0.316087	1
429	524	0.317944	1
430	525	0.320802	1
431	526	0.323622	1
432	527	0.325936	1
433	528	0.327873	1
434	529	0.3281	1
435	530	0.329063	1
436	531	0.330702	1
437	532	0.332038	1
438	533	0.334478	1
439	534	0.338589	1
440	535	0.341265	1
441	536	0.342522	1
442	537	0.342501	1
443	538	0.341832	1
444	539	0.341346	1
445	540	0.341893	1
446	541	0.342771	1
447	542	0.341845	1
448	543	0.340043	1
449	544	0.337934	1
450	545	0.337505	1
451	546	0.337754	1
452	547	0.337942	1
453	548	0.33815	1
454	549	0.340014	1
455	550	0.341234	1
456	551	0.343306	1
457	552	0.345703	1
458	553	0.348599	1
459	554	0.352156	1
460	555	0.355995	1
461	556	0.359274	1
462	557	0.361187	1
463	558	0.363141	1
464	559	0.36435	1
465	560	0.365985	1
466	561	0.367636	1
467	562	0.368579	1
468	563	0.369039	1
469	564	0.371029	1
470	565	0.373594	1
471	566	0.376839	1
472	567	0.379598	1
473	568	0.381981	1
474	569	0.383656	1
475	570	0.385543	1
476	571	0.387827	1
477	572	0.387377	1
478	573	0.387204	1
479	574	0.387335	1
480	575	0.388235	1
481	576	0.388528	1
482	577	0.389939	1
483	578	0.390335	1
484	579	0.389901	1
485	580	0.388835	1
486	581	0.387438	1
487	582	0.386047	1
488	583	0.38552	1
489	584	0.38546	1
490	585	0.384515	1
491	586	0.383809	1
492	587	0.381421	1
493	588	0.377562	1
494	589	0.372775	1
495	590	0.364503	1
496	591	0.35808	1
497	592	0.352753	1
498	593	0.347779	1
499	594	0.343423	1
500	595	0.341771	1
501	596	0.341558	1
502	597	0.341733	1
503	598	0.341561	1
504	599	0.343368	1
505	600	0.344764	1
506	601	0.347151	1
507	602	0.350954	1
508	603	0.356727	1
509	604	0.364018	1
510	605	0.369722	1
511	606	0.373536	1
512	607	0.375239	1
513	608	0.374099	1
514	609	0.371258	1
515	610	0.365397	1
516	611	0.35539	1
517	612	0.344516	1
518	613	0.340104	1
519	614	0.334211	1
520	615	0.327519	1
521	616	0.318116	1
522	617	0.30929	1
523	618	0.304276	1
524	619	0.298558	0
525	620	0.29259	0
526	621	0.288722	0
527	622	0.285766	0
528	623	0.28429	0
529	624	0.284279	0
530	625	0.286658	0
531	626	0.288485	0
532	627	0.287853	0
533	628	0.287746	0
534	629	0.28662	0
535	630	0.28347	0
536	631	0.280325	0
537	632	0.276054	0
538	633	0.272483	0
539	634	0.271451	0
540	635	0.270328	0
541	636	0.266466	0
542	637	0.25687	0
543	638	0.246933	0
544	639	0.24158	0
545	640	0.239773	0
546	641	0.236867	0
547	642	0.236988	0
548	643	0.237568	0
549	644	0.244621	0
550	645	0.253862	0
551	646	0.262071	0
552	647	0.271086	0
553	648	0.279641	0
554	649	0.288035	0
555	650	0.29608	0
556	651	0.3035	1
557	652	0.3097	1
558	653	0.313916	1
559	654	0.316605	1
560	655	0.315644	1
561	656	0.312142	1
562	657	0.306938	1
563	658	0.299917	0
564	659	0.29051	0
565	660	0.284412	0
566	661	0.277407	0
567	662	0.271814	0
568	663	0.268195	0
569	664	0.265924	0
570	665	0.265175	0
571	666	0.269199	0
572	667	0.271629	0
573	668	0.275051	0
574	669	0.280106	0
575	670	0.285787	0
576	671	0.290671	0
577	672	0.294916	0
578	673	0.299021	0
579	674	0.302195	1
580	675	0.304208	1
581	676	0.306407	1
582	677	0.307495	1
583	678	0.309628	1
584	679	0.311041	1
585	680	0.312982	1
586	681	0.314654	1
587	682	0.314231	1
588	683	0.313654	1
589	684	0.31481	1
590	685	0.316684	1
591	686	0.321027	1
592	687	0.325374	1
593	688	0.329275	1
594	689	0.332505	1
595	690	0.335448	1
596	691	0.33665	1
597	692	0.337272	1
598	693	0.336351	1
599	694	0.335662	1
600	695	0.334784	1
601	696	0.332477	1
602	697	0.329392	1
603	698	0.325174	1
604	699	0.320555	1
605	700	0.315104	1
606	701	0.31044	1
607	702	0.307218	1
608	703	0.304379	1
609	704	0.30299	1
610	705	0.302806	1
611	706	0.30399	1
612	707	0.308229	1
613	708	0.312386	1
614	709	0.31354	1
615	710	0.314084	1
616	711	0.314202	1
617	712	0.316613	1
618	713	0.316602	1
619	714	0.315273	1
620	715	0.31455	1
621	716	0.313198	1
622	717	0.311426	1
623	718	0.308982	1
624	719	0.306756	1
625	720	0.304174	1
626	721	0.302398	1
627	722	0.300423	1
628	723	0.298455	0
629	724	0.295326	0
630	725	0.293771	0
631	726	0.293739	0
632	727	0.292576	0
633	728	0.294733	0
634	729	0.298047	0
635	730	0.300655	1
636	731	0.303892	1
637	732	0.308696	1
638	733	0.316702	1
639	734	0.325833	1
640	735	0.333054	1
641	736	0.340578	1
642	737	0.348073	1
643	738	0.3529	1
644	739	0.358463	1
645	740	0.360952	1
646	741	0.362034	1
647	742	0.362246	1
648	743	0.360536	1
649	744	0.35658	1
650	745	0.351276	1
651	746	0.345114	1
652	747	0.339879	1
653	748	0.334512	1
654	749	0.328742	1
655	750	0.325412	1
656	751	0.323519	1
657	752	0.321749	1
658	753	0.320024	1
659	754	0.320353	1
660	755	0.321373	1
661	756	0.3213	1
662	757	0.322889	1
663	758	0.322908	1
664	759	0.322633	1
665	760	0.322171	1
666	761	0.322318	1
667	762	0.320211	1
668	763	0.318894	1
669	764	0.316298	1
670	765	0.31453	1
671	766	0.313607	1
672	767	0.31479	1
673	768	0.317857	1
674	769	0.321789	1
675	770	0.326892	1
676	771	0.33206	1
677	772	0.3375	1
678	773	0.344059	1
679	774	0.349564	1
680	775	0.354729	1
681	776	0.359871	1
682	777	0.365246	1
683	778	0.371096	1
684	779	0.377013	1
685	780	0.381286	1
686	781	0.384679	1
687	782	0.386258	1
688	783	0.386762	1
689	784	0.385723	1
690	785	0.384581	1
691	786	0.381556	1
692	787	0.380333	1
693	788	0.377953	1
694	789	0.377173	1
695	790	0.376234	1
696	791	0.374825	1
697	792	0.373749	1
698	793	0.372359	1
699	794	0.372042	1
700	795	0.372484	1
701	796	0.373383	1
702	797	0.374451	1
703	798	0.376729	1
704	799	0.380203	1
705	800	0.383465	1
706	801	0.387163	1
707	802	0.39136	1
708	803	0.394372	1
709	804	0.397514	1
710	805	0.400905	1
711	806	0.403815	1
712	807	0.406468	1
713	808	0.407749	1
714	809	0.409925	1
715	810	0.411677	1
716	811	0.413336	1
717	812	0.414092	1
718	813	0.413837	1
719	814	0.412474	1
720	815	0.41023	1
721	816	0.407876	1
722	817	0.40458	1
723	818	0.400599	1
724	819	0.397451	1
725	820	0.396071	1
726	821	0.394437	1
727	822	0.392104	1
728	823	0.389688	1
729	824	0.38688	1
730	825	0.383899	1
731	826	0.380939	1
732	827	0.378325	1
733	828	0.376124	1
734	829	0.374201	1
735	830	0.372824	1
736	831	0.372263	1
737	832	0.370838	1
738	833	0.369156	1
739	834	0.368431	1
740	835	0.36801	1
741	836	0.36863	1
742	837	0.369111	1
743	838	0.369261	1
744	839	0.369311	1
745	840	0.37008	1
746	841	0.371705	1
747	842	0.372714	1
748	843	0.372258	1
749	844	0.372685	1
750	845	0.374022	1
751	846	0.375875	1
752	847	0.378251	1
753	848	0.380612	1
754	849	0.383589	1
755	850	0.386651	1
756	851	0.39042	1
757	852	0.394823	1
758	853	0.397963	1
759	854	0.401687	1
760	855	0.406064	1
761	856	0.411349	1
762	857	0.415058	1
763	858	0.419264	1
764	859	0.422361	1
765	860	0.425753	1
766	861	0.428216	1
767	862	0.429742	1
768	863	0.429286	1
769	864	0.427608	1
770	865	0.426056	1
771	866	0.424671	1
772	867	0.422229	1
773	868	0.419725	1
774	869	0.416748	1
775	870	0.413416	1
776	871	0.410501	1
777	872	0.407778	1
778	873	0.40538	1
779	874	0.402743	1
780	875	0.399954	1
781	876	0.398277	1
782	877	0.396349	1
783	878	0.39486	1
784	879	0.392849	1
785	880	0.393751	1
786	881	0.395217	1
787	882	0.398177	1
788	883	0.400008	1
789	884	0.402697	1
790	885	0.404526	1
791	886	0.407098	1
792	887	0.409332	1
793	888	0.410653	1
794	889	0.412603	1
795	890	0.415678	1
796	891	0.418271	1
797	892	0.42115	1
798	893	0.422495	1
799	894	0.423374	1
800	895	0.424202	1
801	896	0.424721	1
802	897	0.424673	1
803	898	0.423822	1
804	899	0.423071	1
805	900	0.42184	1
806	901	0.42067	1
807	902	0.420222	1
808	903	0.419811	1
809	904	0.419442	1
810	905	0.4183	1
811	906	0.417012	1
812	907	0.415529	1
813	908	0.414959	1
814	909	0.413798	1
815	910	0.4126	1
816	911	0.412992	1
817	912	0.41383	1
818	913	0.414535	1
819	914	0.416262	1
820	915	0.416756	1
821	916	0.418201	1
822	917	0.41961	1
823	918	0.420024	1
824	919	0.422739	1
825	920	0.425526	1
826	921	0.427744	1
827	922	0.430005	1
828	923	0.431907	1
829	924	0.43408	1
830	925	0.437023	1
831	926	0.43935	1
832	927	0.440973	1
833	928	0.442296	1
834	929	0.443985	1
835	930	0.44418	1
836	931	0.442973	1
837	932	0.441571	1
838	933	0.440913	1
839	934	0.439839	1
840	935	0.43736	1
841	936	0.43312	1
842	937	0.427411	1
843	938	0.423598	1
844	939	0.420742	1
845	940	0.416255	1
846	941	0.413676	1
847	942	0.410034	1
848	943	0.406997	1
849	944	0.405222	1
850	945	0.404274	1
851	946	0.404531	1
852	947	0.404733	1
853	948	0.404147	1
854	949	0.404957	1
855	950	0.405529	1
856	951	0.40477	1
857	952	0.402345	1
858	953	0.401516	1
859	954	0.398562	1
860	955	0.394512	1
861	956	0.389037	1
862	957	0.382215	1
863	958	0.374602	1
864	959	0.369278	1
865	960	0.365562	1
866	961	0.360755	1
867	962	0.355082	1
868	963	0.353219	1
869	964	0.351217	1
870	965	0.349295	1
871	966	0.347372	1
872	967	0.345605	1
873	968	0.343913	1
874	969	0.34153	1
875	970	0.339746	1
876	971	0.33789	1
877	972	0.335251	1
878	973	0.331558	1
879	974	0.330528	1
880	975	0.330557	1
881	976	0.326478	1
882	977	0.322267	1
883	978	0.3177	1
884	979	0.313188	1
885	980	0.308716	1
886	981	0.304362	1
887	982	0.299677	0
888	983	0.29556	0
889	984	0.290123	0
890	985	0.285746	0
891	986	0.279684	0
892	987	0.274649	0
893	988	0.27112	0
894	989	0.269205	0
895	990	0.267115	0
896	991	0.264428	0
897	992	0.262391	0
898	993	0.260462	0
899	994	0.259905	0
900	995	0.259501	0
901	996	0.260977	0
902	997	0.261097	0
903	998	0.26088	0
904	999	0.26082	0
905	1000	0.261187	0
906	1001	0.262468	0
907	1002	0.264624	0
908	1003	0.26557	0
909	1004	0.266916	0
910	1005	0.268164	0
911	1006	0.269312	0
912	1007	0.272616	0
913	1008	0.276102	0
914	1009	0.280485	0
915	1010	0.285216	0
916	1011	0.289509	0
917	1012	0.291459	0
918	1013	0.293151	0
919	1014	0.294832	0
920	1015	0.2956	0
921	1016	0.294599	0
922	1017	0.29378	0
923	1018	0.292465	0
924	1019	0.290901	0
925	1020	0.285882	0
926	1021	0.279372	0
927	1022	0.271181	0
928	1023	0.263317	0
929	1024	0.255431	0
930	1025	0.247796	0
931	1026	0.242816	0
932	1027	0.238656	0
933	1028	0.23689	0
934	1029	0.235465	0
935	1030	0.237133	0
936	1031	0.24209	0
937	1032	0.250187	0
938	1033	0.259374	0
939	1034	0.268629	0
940	1035	0.278532	0
941	1036	0.289171	0
942	1037	0.298409	0
943	1038	0.305699	1
944	1039	0.312372	1
945	1040	0.315636	1
946	1041	0.315588	1
947	1042	0.310203	1
948	1043	0.30502	1
949	1044	0.297811	0
950	1045	0.290839	0
951	1046	0.283942	0
952	1047	0.27868	0
953	1048	0.273715	0
954	1049	0.268577	0
955	1050	0.267245	0
956	1051	0.267817	0
957	1052	0.271472	0
958	1053	0.276029	0
959	1054	0.282476	0
960	1055	0.287409	0
961	1056	0.292196	0
962	1057	0.29698	0
963	1058	0.301536	1
964	1059	0.303824	1
965	1060	0.305962	1
966	1061	0.307971	1
967	1062	0.309053	1
968	1063	0.309926	1
969	1064	0.310305	1
970	1065	0.312453	1
971	1066	0.314306	1
972	1067	0.314174	1
973	1068	0.314249	1
974	1069	0.316198	1
975	1070	0.316763	1
976	1071	0.317788	1
977	1072	0.321516	1
978	1073	0.326253	1
979	1074	0.332008	1
980	1075	0.33853	1
981	1076	0.346791	1
982	1077	0.354827	1
983	1078	0.362792	1
984	1079	0.37027	1
985	1080	0.376949	1
986	1081	0.383518	1
987	1082	0.390938	1
988	1083	0.397322	1
989	1084	0.402774	1
990	1085	0.407628	1
991	1086	0.411651	1
992	1087	0.41411	1
993	1088	0.414662	1
994	1089	0.413429	1
995	1090	0.412974	1
996	1091	0.411403	1
997	1092	0.408996	1
998	1093	0.407878	1
999	1094	0.407852	1
1000	1095	0.409806	1
1001	1096	0.411006	1
1002	1097	0.411119	1
1003	1098	0.409913	1
1004	1099	0.408369	1
1005	1100	0.405639	1
1006	1101	0.402353	1
1007	1102	0.398894	1
1008	1103	0.395009	1
1009	1104	0.390757	1
1010	1105	0.385808	1
1011	1106	0.380566	1
1012	1107	0.375429	1
1013	1108	0.370958	1
1014	1109	0.366504	1
1015	1110	0.362931	1
1016	1111	0.360993	1
1017	1112	0.358372	1
1018	1113	0.355524	1
1019	1114	0.354271	1
1020	1115	0.353863	1
1021	1116	0.35541	1
1022	1117	0.357993	1
1023	1118	0.359998	1
1024	1119	0.361112	1
1025	1120	0.362518	1
1026	1121	0.364159	1
1027	1122	0.364834	1
1028	1123	0.365892	1
1029	1124	0.366305	1
1030	1125	0.36612	1
1031	1126	0.364853	1
1032	1127	0.361877	1
1033	1128	0.358475	1
1034	1129	0.355138	1
1035	1130	0.350742	1
1036	1131	0.344946	1
1037	1132	0.339597	1
1038	1133	0.334039	1
1039	1134	0.327224	1
1040	1135	0.321253	1
1041	1136	0.31618	1
1042	1137	0.312458	1
1043	1138	0.312055	1
1044	1139	0.310568	1
1045	1140	0.310712	1
1046	1141	0.311341	1
1047	1142	0.312744	1
1048	1143	0.314112	1
1049	1144	0.317661	1
1050	1145	0.322369	1
1051	1146	0.325129	1
1052	1147	0.327361	1
1053	1148	0.328712	1
1054	1149	0.330263	1
1055	1150	0.332143	1
1056	1151	0.333494	1
1057	1152	0.332852	1
1058	1153	0.332517	1
1059	1154	0.331572	1
1060	1155	0.331039	1
1061	1156	0.331336	1
1062	1157	0.332021	1
1063	1158	0.333601	1
1064	1159	0.336002	1
1065	1160	0.34002	1
1066	1161	0.342613	1
1067	1162	0.347048	1
1068	1163	0.353611	1
1069	1164	0.359949	1
1070	1165	0.36518	1
1071	1166	0.371189	1
1072	1167	0.374725	1
1073	1168	0.375734	1
1074	1169	0.374948	1
1075	1170	0.371522	1
1076	1171	0.366771	1
1077	1172	0.359573	1
1078	1173	0.349556	1
1079	1174	0.339532	1
1080	1175	0.330182	1
1081	1176	0.321403	1
1082	1177	0.315156	1
1083	1178	0.309809	1
1084	1179	0.306145	1
1085	1180	0.303395	1
1086	1181	0.30258	1
1087	1182	0.303591	1
1088	1183	0.306965	1
1089	1184	0.312119	1
1090	1185	0.319185	1
1091	1186	0.325758	1
1092	1187	0.333405	1
1093	1188	0.341758	1
1094	1189	0.348039	1
1095	1190	0.353005	1
1096	1191	0.35598	1
1097	1192	0.357601	1
1098	1193	0.359154	1
1099	1194	0.360015	1
1100	1195	0.360029	1
1101	1196	0.360949	1
1102	1197	0.36151	1
1103	1198	0.360978	1
1104	1199	0.359385	1
1105	1200	0.357147	1
1106	1201	0.354866	1
1107	1202	0.351926	1
1108	1203	0.349284	1
1109	1204	0.346884	1
1110	1205	0.344878	1
1111	1206	0.341633	1
1112	1207	0.340483	1
1113	1208	0.341315	1
1114	1209	0.343601	1
1115	1210	0.345697	1
1116	1211	0.347447	1
1117	1212	0.348474	1
1118	1213	0.34983	1
1119	1214	0.351622	1
1120	1215	0.353805	1
1121	1216	0.356139	1
1122	1217	0.356925	1
1123	1218	0.357885	1
1124	1219	0.358652	1
1125	1220	0.358749	1
1126	1221	0.359731	1
1127	1222	0.360463	1
1128	1223	0.360961	1
1129	1224	0.3603	1
1130	1225	0.359221	1
1131	1226	0.359943	1
1132	1227	0.361206	1
1133	1228	0.362248	1
1134	1229	0.364501	1
1135	1230	0.367284	1
1136	1231	0.369632	1
1137	1232	0.373023	1
1138	1233	0.375897	1
1139	1234	0.377679	1
1140	1235	0.380796	1
1141	1236	0.382028	1
1142	1237	0.381753	1
1143	1238	0.381685	1
1144	1239	0.38083	1
1145	1240	0.380069	1
1146	1241	0.378167	1
1147	1242	0.376116	1
1148	1243	0.373469	1
1149	1244	0.36933	1
1150	1245	0.364241	1
1151	1246	0.358645	1
1152	1247	0.353791	1
1153	1248	0.350542	1
1154	1249	0.34676	1
1155	1250	0.343553	1
1156	1251	0.339135	1
1157	1252	0.335224	1
1158	1253	0.331711	1
1159	1254	0.32927	1
1160	1255	0.326112	1
1161	1256	0.321776	1
1162	1257	0.317992	1
1163	1258	0.312957	1
1164	1259	0.308406	1
1165	1260	0.305737	1
1166	1261	0.303272	1
1167	1262	0.301028	1
1168	1263	0.299272	0
1169	1264	0.298105	0
1170	1265	0.297171	0
1171	1266	0.297492	0
1172	1267	0.297559	0
1173	1268	0.298668	0
1174	1269	0.300538	1
1175	1270	0.301905	1
1176	1271	0.301342	1
1177	1272	0.299369	0
1178	1273	0.295896	0
1179	1274	0.292961	0
1180	1275	0.290469	0
1181	1276	0.287989	0
1182	1277	0.285771	0
1183	1278	0.283525	0
1184	1279	0.282485	0
1185	1280	0.282208	0
1186	1281	0.282187	0
1187	1282	0.28257	0
1188	1283	0.283847	0
1189	1284	0.285759	0
1190	1285	0.288059	0
1191	1286	0.290913	0
1192	1287	0.294822	0
1193	1288	0.299399	0
1194	1289	0.302144	1
1195	1290	0.305699	1
1196	1291	0.308955	1
1197	1292	0.310984	1
1198	1293	0.312621	1
1199	1294	0.314953	1
1200	1295	0.318474	1
1201	1296	0.322265	1
1202	1297	0.326259	1
1203	1298	0.329629	1
1204	1299	0.333173	1
1205	1300	0.336472	1
1206	1301	0.340086	1
1207	1302	0.344441	1
1208	1303	0.346833	1
1209	1304	0.347646	1
1210	1305	0.348417	1
1211	1306	0.34822	1
1212	1307	0.347055	1
1213	1308	0.346701	1
1214	1309	0.345035	1
1215	1310	0.34222	1
1216	1311	0.339242	1
1217	1312	0.335641	1
1218	1313	0.333474	1
