Start_Pos	End_Pos	Discriminant_Value	Is_Mosaic
141	1164	0.127429	0
142	1165	0.127472	0
143	1166	0.127522	0
144	1167	0.127588	0
145	1168	0.127585	0
146	1169	0.127569	0
147	1170	0.127545	0
148	1171	0.12761	0
149	1172	0.127724	0
150	1173	0.127847	0
151	1174	0.128016	0
152	1175	0.128156	0
153	1176	0.12825	0
154	1177	0.128365	0
155	1178	0.128516	0
156	1179	0.128667	0
157	1180	0.128894	0
158	1181	0.129076	0
159	1182	0.129234	0
160	1183	0.129338	0
161	1184	0.129431	0
162	1185	0.129574	0
163	1186	0.129711	0
164	1187	0.12979	0
165	1188	0.129828	0
166	1189	0.129841	0
167	1190	0.129831	0
168	1191	0.129851	0
169	1192	0.129871	0
170	1193	0.12994	0
171	1194	0.129985	0
172	1195	0.129978	0
173	1196	0.130003	0
174	1197	0.130091	0
175	1198	0.130205	0
176	1199	0.130373	0
177	1200	0.130528	0
178	1201	0.130663	0
179	1202	0.130828	0
180	1203	0.130875	0
181	1204	0.130863	0
182	1205	0.130802	0
183	1206	0.130741	0
184	1207	0.130724	0
185	1208	0.130659	0
186	1209	0.130569	0
187	1210	0.130491	0
188	1211	0.130474	0
189	1212	0.130515	0
190	1213	0.13059	0
191	1214	0.130667	0
192	1215	0.130802	0
193	1216	0.130979	0
194	1217	0.131228	0
195	1218	0.131563	0
196	1219	0.131946	0
197	1220	0.132305	0
198	1221	0.132592	0
199	1222	0.132845	0
200	1223	0.133082	0
201	1224	0.133283	0
202	1225	0.133386	0
203	1226	0.133442	0
204	1227	0.13345	0
205	1228	0.133439	0
206	1229	0.133418	0
207	1230	0.133326	0
208	1231	0.133246	0
209	1232	0.133186	0
210	1233	0.133135	0
211	1234	0.133105	0
212	1235	0.133062	0
213	1236	0.133025	0
214	1237	0.132978	0
215	1238	0.13298	0
216	1239	0.132959	0
217	1240	0.132942	0
218	1241	0.132798	0
219	1242	0.132542	0
220	1243	0.132242	0
221	1244	0.13193	0
222	1245	0.131599	0
223	1246	0.131285	0
224	1247	0.130945	0
225	1248	0.130662	0
226	1249	0.130435	0
227	1250	0.130276	0
228	1251	0.130097	0
229	1252	0.129949	0
230	1253	0.129874	0
231	1254	0.129821	0
232	1255	0.129822	0
233	1256	0.129851	0
234	1257	0.129847	0
235	1258	0.12982	0
236	1259	0.129721	0
237	1260	0.129616	0
238	1261	0.129464	0
239	1262	0.129241	0
240	1263	0.128925	0
241	1264	0.128589	0
242	1265	0.128305	0
243	1266	0.127994	0
244	1267	0.127675	0
245	1268	0.127384	0
246	1269	0.127074	0
247	1270	0.126826	0
248	1271	0.126631	0
249	1272	0.126445	0
250	1273	0.126248	0
251	1274	0.12606	0
252	1275	0.125898	0
253	1276	0.125748	0
254	1277	0.125601	0
255	1278	0.125412	0
256	1279	0.125129	0
257	1280	0.124876	0
258	1281	0.124651	0
259	1282	0.124457	0
260	1283	0.124318	0
261	1284	0.124158	0
262	1285	0.124035	0
263	1286	0.124003	0
264	1287	0.124087	0
265	1288	0.124184	0
266	1289	0.124316	0
267	1290	0.124554	0
268	1291	0.124799	0
269	1292	0.125027	0
270	1293	0.12527	0
271	1294	0.125483	0
272	1295	0.125609	0
273	1296	0.125652	0
274	1297	0.125626	0
275	1298	0.125512	0
276	1299	0.125315	0
277	1300	0.125061	0
278	1301	0.124673	0
279	1302	0.124354	0
280	1303	0.123988	0
281	1304	0.123588	0
282	1305	0.123241	0
283	1306	0.122931	0
284	1307	0.1227	0
285	1308	0.122551	0
286	1309	0.1225	0
287	1310	0.12253	0
288	1311	0.122618	0
289	1312	0.122814	0
290	1313	0.123005	0
291	1314	0.123198	0
292	1315	0.123441	0
293	1316	0.123707	0
294	1317	0.123941	0
295	1318	0.124188	0
296	1319	0.124413	0
297	1320	0.124626	0
298	1321	0.124813	0
299	1322	0.124988	0
300	1323	0.125133	0
301	1324	0.125275	0
302	1325	0.12534	0
303	1326	0.125342	0
304	1327	0.125365	0
305	1328	0.125369	0
306	1329	0.125365	0
307	1330	0.125383	0
308	1331	0.125438	0
309	1332	0.125329	0
310	1333	0.125325	0
311	1334	0.125443	0
312	1335	0.125599	0
313	1336	0.125985	0
314	1337	0.126325	0
315	1338	0.126644	0
316	1339	0.126925	0
317	1340	0.127199	0
318	1341	0.127456	0
319	1342	0.127656	0
320	1343	0.127799	0
321	1344	0.127913	0
322	1345	0.127976	0
323	1346	0.127991	0
324	1347	0.127939	0
325	1348	0.127868	0
326	1349	0.127834	0
327	1350	0.127789	0
328	1351	0.127731	0
329	1352	0.127635	0
330	1353	0.127507	0
331	1354	0.127372	0
332	1355	0.127415	0
333	1356	0.12746	0
334	1357	0.127619	0
335	1358	0.127745	0
336	1359	0.127624	0
337	1360	0.127472	0
338	1361	0.127284	0
339	1362	0.127068	0
340	1363	0.126803	0
341	1364	0.126538	0
342	1365	0.126323	0
343	1366	0.12614	0
344	1367	0.126008	0
345	1368	0.125945	0
346	1369	0.125842	0
347	1370	0.125838	0
348	1371	0.125898	0
349	1372	0.126052	0
350	1373	0.126213	0
351	1374	0.126348	0
352	1375	0.126511	0
353	1376	0.126687	0
354	1377	0.126803	0
355	1378	0.126876	0
356	1379	0.127013	0
357	1380	0.127051	0
358	1381	0.127143	0
359	1382	0.127264	0
360	1383	0.127387	0
361	1384	0.12749	0
362	1385	0.127584	0
363	1386	0.127715	0
364	1387	0.127847	0
365	1388	0.127995	0
366	1389	0.128186	0
367	1390	0.128408	0
368	1391	0.128677	0
369	1392	0.129044	0
370	1393	0.129426	0
371	1394	0.129835	0
372	1395	0.130224	0
373	1396	0.1306	0
374	1397	0.130981	0
375	1398	0.13134	0
376	1399	0.131604	0
377	1400	0.131871	0
378	1401	0.132165	0
379	1402	0.132403	0
380	1403	0.132546	0
381	1404	0.132651	0
382	1405	0.132723	0
383	1406	0.132739	0
384	1407	0.132739	0
385	1408	0.132699	0
386	1409	0.132671	0
387	1410	0.132637	0
388	1411	0.132595	0
389	1412	0.132586	0
390	1413	0.132615	0
391	1414	0.132646	0
392	1415	0.132701	0
393	1416	0.132782	0
394	1417	0.132912	0
395	1418	0.133058	0
396	1419	0.133122	0
397	1420	0.13316	0
398	1421	0.133222	0
399	1422	0.133269	0
400	1423	0.133281	0
401	1424	0.133249	0
402	1425	0.133167	0
403	1426	0.133205	0
404	1427	0.13323	0
405	1428	0.1332	0
406	1429	0.133145	0
407	1430	0.133095	0
408	1431	0.132982	0
409	1432	0.132916	0
410	1433	0.132831	0
411	1434	0.132681	0
412	1435	0.13254	0
413	1436	0.132453	0
414	1437	0.132393	0
415	1438	0.132369	0
416	1439	0.132343	0
417	1440	0.132319	0
418	1441	0.132217	0
419	1442	0.132153	0
420	1443	0.132086	0
421	1444	0.131963	0
422	1445	0.131853	0
423	1446	0.131724	0
424	1447	0.131596	0
425	1448	0.131513	0
426	1449	0.131349	0
427	1450	0.131172	0
428	1451	0.13101	0
429	1452	0.130896	0
430	1453	0.130716	0
431	1454	0.130612	0
432	1455	0.130448	0
433	1456	0.130299	0
434	1457	0.130206	0
435	1458	0.130109	0
436	1459	0.129911	0
437	1460	0.129727	0
438	1461	0.129528	0
439	1462	0.129331	0
440	1463	0.129043	0
441	1464	0.132901	0
442	1465	0.134662	0
443	1466	0.134584	0
444	1467	0.132786	0
445	1468	0.129576	0
446	1469	0.125068	0
447	1470	0.119507	0
448	1471	0.113072	0
449	1472	0.105892	0
450	1473	0.0984068	0
451	1474	0.0907927	0
452	1475	0.083076	0
453	1476	0.0754811	0
454	1477	0.0681934	0
455	1478	0.0613774	0
456	1479	0.0552112	0
457	1480	0.0498334	0
458	1481	0.0455978	0
459	1482	0.0426557	0
460	1483	0.0410781	0
461	1484	0.0411128	0
462	1485	0.0430016	0
463	1486	0.0470076	0
464	1487	0.0468346	0
465	1488	0.0466355	0
466	1489	0.0464696	0
467	1490	0.0463411	0
468	1491	0.0461321	0
469	1492	0.0460373	0
470	1493	0.0458893	0
471	1494	0.0458117	0
472	1495	0.0457772	0
473	1496	0.045781	0
474	1497	0.0457339	0
475	1498	0.0457395	0
476	1499	0.0457579	0
477	1500	0.0457975	0
478	1501	0.0458523	0
479	1502	0.0459437	0
480	1503	0.0461203	0
481	1504	0.0462071	0
482	1505	0.0463589	0
483	1506	0.0465903	0
484	1507	0.0468971	0
485	1508	0.0471406	0
486	1509	0.0472559	0
487	1510	0.0474294	0
488	1511	0.0477201	0
489	1512	0.0478723	0
490	1513	0.047939	0
491	1514	0.0480461	0
492	1515	0.0479826	0
493	1516	0.0479451	0
494	1517	0.0478397	0
495	1518	0.0479309	0
496	1519	0.0479892	0
497	1520	0.0481094	0
498	1521	0.0482636	0
499	1522	0.0485069	0
500	1523	0.0487019	0
501	1524	0.0488943	0
502	1525	0.0490842	0
503	1526	0.0493	0
504	1527	0.0495512	0
505	1528	0.0497756	0
506	1529	0.049941	0
507	1530	0.0500146	0
508	1531	0.0500562	0
509	1532	0.0502278	0
510	1533	0.0503687	0
511	1534	0.0503566	0
512	1535	0.050318	0
513	1536	0.0502805	0
514	1537	0.0502274	0
515	1538	0.0503042	0
516	1539	0.0503604	0
517	1540	0.0504184	0
518	1541	0.0504684	0
519	1542	0.0506682	0
520	1543	0.0507952	0
521	1544	0.0507212	0
522	1545	0.0505208	0
523	1546	0.0502962	0
524	1547	0.0501079	0
525	1548	0.0499485	0
526	1549	0.0497826	0
527	1550	0.0495504	0
528	1551	0.0493142	0
529	1552	0.0490332	0
530	1553	0.0486841	0
531	1554	0.0483307	0
532	1555	0.0479502	0
533	1556	0.047472	0
534	1557	0.0469335	0
535	1558	0.0464445	0
536	1559	0.0459528	0
537	1560	0.0455012	0
538	1561	0.0449972	0
539	1562	0.0444321	0
540	1563	0.0438952	0
541	1564	0.0433348	0
542	1565	0.0425988	0
543	1566	0.0418927	0
544	1567	0.0412821	0
545	1568	0.040744	0
546	1569	0.0404782	0
547	1570	0.04035	0
548	1571	0.0403225	0
549	1572	0.0403279	0
550	1573	0.0404549	0
551	1574	0.0406218	0
552	1575	0.0409643	0
553	1576	0.0412938	0
554	1577	0.0415692	0
555	1578	0.0417597	0
556	1579	0.0420237	0
557	1580	0.0422254	0
558	1581	0.0422711	0
559	1582	0.0423342	0
560	1583	0.0422075	0
561	1584	0.0417737	0
562	1585	0.041294	0
563	1586	0.0406116	0
564	1587	0.0396883	0
565	1588	0.0389649	0
566	1589	0.0383202	0
567	1590	0.0379927	0
568	1591	0.037958	0
569	1592	0.0380956	0
570	1593	0.038459	0
571	1594	0.0389166	0
572	1595	0.039521	0
573	1596	0.0400877	0
574	1597	0.0406869	0
575	1598	0.0412465	0
576	1599	0.0417798	0
577	1600	0.0424113	0
578	1601	0.0430522	0
579	1602	0.0435589	0
580	1603	0.0439814	0
581	1604	0.0442745	0
582	1605	0.0444193	0
583	1606	0.044334	0
584	1607	0.0441625	0
585	1608	0.0437673	0
586	1609	0.0433673	0
587	1610	0.043169	0
588	1611	0.0430127	0
589	1612	0.0429733	0
590	1613	0.0429006	0
591	1614	0.0429166	0
592	1615	0.0428766	0
593	1616	0.0428044	0
594	1617	0.0427539	0
595	1618	0.0427683	0
596	1619	0.042878	0
597	1620	0.0430738	0
598	1621	0.0432541	0
599	1622	0.0435309	0
600	1623	0.0437805	0
601	1624	0.043959	0
602	1625	0.0441182	0
603	1626	0.044288	0
604	1627	0.0445146	0
605	1628	0.0446379	0
606	1629	0.0447275	0
607	1630	0.0448136	0
608	1631	0.0448927	0
609	1632	0.0449664	0
610	1633	0.0450348	0
611	1634	0.0450366	0
612	1635	0.0449845	0
613	1636	0.0450021	0
614	1637	0.0450647	0
615	1638	0.0452347	0
616	1639	0.045482	0
617	1640	0.0458423	0
618	1641	0.0461258	0
619	1642	0.0464789	0
620	1643	0.0468223	0
621	1644	0.047152	0
622	1645	0.0474695	0
623	1646	0.0476945	0
624	1647	0.0478817	0
625	1648	0.0481748	0
626	1649	0.0484375	0
627	1650	0.0486585	0
628	1651	0.0488661	0
629	1652	0.0491505	0
630	1653	0.049453	0
631	1654	0.0497619	0
632	1655	0.0499599	0
633	1656	0.0500937	0
634	1657	0.0502365	0
635	1658	0.0504278	0
636	1659	0.0506751	0
637	1660	0.0508845	0
638	1661	0.0510657	0
639	1662	0.0512635	0
640	1663	0.0513938	0
641	1664	0.0514968	0
642	1665	0.0515135	0
643	1666	0.0515237	0
644	1667	0.0515045	0
645	1668	0.0513914	0
646	1669	0.0512988	0
647	1670	0.0513335	0
648	1671	0.0512201	0
649	1672	0.0511501	0
650	1673	0.0511525	0
651	1674	0.0512636	0
652	1675	0.0513918	0
653	1676	0.0515269	0
654	1677	0.0516608	0
655	1678	0.051817	0
656	1679	0.0520419	0
657	1680	0.0522925	0
658	1681	0.0524391	0
659	1682	0.0525924	0
660	1683	0.0527853	0
661	1684	0.0530108	0
662	1685	0.0532526	0
663	1686	0.0535472	0
664	1687	0.053821	0
665	1688	0.0541176	0
666	1689	0.054365	0
667	1690	0.0545981	0
668	1691	0.0548484	0
669	1692	0.0550508	0
670	1693	0.0551192	0
671	1694	0.0552092	0
672	1695	0.0553437	0
673	1696	0.0554899	0
674	1697	0.0555033	0
675	1698	0.0554203	0
676	1699	0.0552351	0
677	1700	0.0550817	0
678	1701	0.0549042	0
679	1702	0.0546781	0
680	1703	0.0543813	0
681	1704	0.0542476	0
682	1705	0.0541489	0
683	1706	0.0540016	0
684	1707	0.0539112	0
685	1708	0.0539528	0
686	1709	0.0539783	0
687	1710	0.0538916	0
688	1711	0.0538823	0
689	1712	0.0538864	0
690	1713	0.0539272	0
691	1714	0.0540136	0
692	1715	0.0540584	0
693	1716	0.0541146	0
694	1717	0.0542932	0
695	1718	0.054423	0
696	1719	0.0545393	0
697	1720	0.0546779	0
698	1721	0.0548648	0
699	1722	0.0551193	0
700	1723	0.0552576	0
701	1724	0.0553589	0
702	1725	0.0554119	0
703	1726	0.0554624	0
704	1727	0.0554817	0
705	1728	0.0554039	0
706	1729	0.0554123	0
707	1730	0.0554525	0
708	1731	0.0553912	0
709	1732	0.05524	0
710	1733	0.0552231	0
711	1734	0.0551953	0
712	1735	0.05524	0
713	1736	0.0553216	0
714	1737	0.0553388	0
715	1738	0.055463	0
716	1739	0.0556957	0
717	1740	0.0559384	0
718	1741	0.0561724	0
719	1742	0.0563558	0
720	1743	0.0564955	0
721	1744	0.0565938	0
722	1745	0.0566129	0
723	1746	0.0565628	0
724	1747	0.0564035	0
725	1748	0.0561897	0
726	1749	0.0560823	0
727	1750	0.0559153	0
728	1751	0.0557595	0
729	1752	0.0555128	0
730	1753	0.0552004	0
731	1754	0.054705	0
732	1755	0.0541754	0
733	1756	0.0536857	0
734	1757	0.0532504	0
735	1758	0.052782	0
736	1759	0.0523628	0
737	1760	0.0521809	0
738	1761	0.0520522	0
739	1762	0.0520531	0
740	1763	0.0521592	0
741	1764	0.0523576	0
742	1765	0.0525774	0
743	1766	0.0528628	0
744	1767	0.0531627	0
745	1768	0.0534847	0
746	1769	0.0538671	0
747	1770	0.0543997	0
748	1771	0.0550022	0
749	1772	0.0554647	0
750	1773	0.0558527	0
751	1774	0.0561792	0
752	1775	0.0563546	0
753	1776	0.056338	0
754	1777	0.0562961	0
755	1778	0.0561964	0
756	1779	0.0560721	0
757	1780	0.0558996	0
758	1781	0.0558346	0
759	1782	0.0558777	0
760	1783	0.0559159	0
761	1784	0.0560147	0
762	1785	0.0560382	0
763	1786	0.0559572	0
764	1787	0.0558574	0
765	1788	0.0557331	0
766	1789	0.0556035	0
767	1790	0.0554833	0
768	1791	0.0552636	0
769	1792	0.0551422	0
770	1793	0.0549755	0
771	1794	0.0548678	0
772	1795	0.05484	0
773	1796	0.0548465	0
774	1797	0.0547144	0
775	1798	0.0546923	0
776	1799	0.0547327	0
777	1800	0.0548711	0
778	1801	0.0551795	0
779	1802	0.0555329	0
780	1803	0.0559908	0
781	1804	0.0565636	0
782	1805	0.0571314	0
783	1806	0.0576854	0
784	1807	0.0581165	0
785	1808	0.0585302	0
786	1809	0.0589816	0
787	1810	0.0592388	0
788	1811	0.059341	0
789	1812	0.0593533	0
790	1813	0.0592413	0
791	1814	0.0591741	0
792	1815	0.0590568	0
793	1816	0.0589257	0
794	1817	0.0586808	0
795	1818	0.0584399	0
796	1819	0.0581915	0
797	1820	0.058054	0
798	1821	0.0578899	0
799	1822	0.0578676	0
800	1823	0.0578964	0
801	1824	0.0578934	0
802	1825	0.0580456	0
803	1826	0.0582804	0
804	1827	0.0584825	0
805	1828	0.0586785	0
806	1829	0.0588629	0
807	1830	0.0590543	0
808	1831	0.0592196	0
809	1832	0.0591802	0
810	1833	0.0591741	0
811	1834	0.0592824	0
812	1835	0.0593632	0
813	1836	0.0594599	0
814	1837	0.0595652	0
815	1838	0.0596184	0
816	1839	0.059688	0
817	1840	0.059825	0
818	1841	0.0599372	0
819	1842	0.060017	0
820	1843	0.0602125	0
821	1844	0.0604464	0
822	1845	0.0605612	0
823	1846	0.0606703	0
824	1847	0.0608702	0
825	1848	0.0610381	0
826	1849	0.0611376	0
827	1850	0.061169	0
828	1851	0.0611565	0
829	1852	0.0610869	0
830	1853	0.0609597	0
831	1854	0.060806	0
832	1855	0.0607093	0
833	1856	0.0605967	0
834	1857	0.0604129	0
835	1858	0.0601842	0
836	1859	0.0599771	0
837	1860	0.0597316	0
838	1861	0.0594888	0
839	1862	0.0592013	0
840	1863	0.0589635	0
841	1864	0.0587244	0
842	1865	0.0586189	0
843	1866	0.0584144	0
844	1867	0.0581707	0
845	1868	0.0579734	0
846	1869	0.0577716	0
847	1870	0.0575831	0
848	1871	0.0573648	0
849	1872	0.0571122	0
850	1873	0.0568093	0
851	1874	0.0565164	0
852	1875	0.0563138	0
853	1876	0.056028	0
854	1877	0.0557513	0
855	1878	0.0554924	0
856	1879	0.0552298	0
857	1880	0.0550577	0
858	1881	0.0550247	0
859	1882	0.054917	0
860	1883	0.0547515	0
861	1884	0.0545683	0
862	1885	0.0545036	0
863	1886	0.0544261	0
864	1887	0.054469	0
865	1888	0.0545028	0
866	1889	0.0545608	0
867	1890	0.0547019	0
868	1891	0.0548508	0
869	1892	0.0550678	0
870	1893	0.0552801	0
871	1894	0.055429	0
872	1895	0.0555681	0
873	1896	0.0557386	0
874	1897	0.0559519	0
875	1898	0.0560793	0
876	1899	0.0563191	0
877	1900	0.0565571	0
878	1901	0.0568046	0
879	1902	0.0570417	0
880	1903	0.0572082	0
881	1904	0.0572474	0
882	1905	0.05718	0
883	1906	0.0572073	0
884	1907	0.057356	0
885	1908	0.0573844	0
886	1909	0.0574744	0
887	1910	0.0575626	0
888	1911	0.0577277	0
889	1912	0.0579089	0
890	1913	0.0578677	0
891	1914	0.0576532	0
892	1915	0.0573021	0
893	1916	0.0569019	0
894	1917	0.0565056	0
895	1918	0.0562594	0
896	1919	0.0561112	0
897	1920	0.0560229	0
898	1921	0.0559683	0
899	1922	0.0559165	0
900	1923	0.0560117	0
901	1924	0.0560593	0
902	1925	0.0562519	0
903	1926	0.0564746	0
904	1927	0.0567049	0
905	1928	0.057083	0
906	1929	0.0574356	0
907	1930	0.0578096	0
908	1931	0.0582179	0
909	1932	0.0585575	0
910	1933	0.0588358	0
911	1934	0.0588947	0
912	1935	0.0587236	0
913	1936	0.0584024	0
914	1937	0.058144	0
915	1938	0.0579234	0
916	1939	0.0577526	0
917	1940	0.0577471	0
918	1941	0.0577385	0
919	1942	0.0577799	0
920	1943	0.057896	0
921	1944	0.0579175	0
922	1945	0.0579891	0
923	1946	0.0579975	0
924	1947	0.0581026	0
925	1948	0.058165	0
926	1949	0.0582831	0
927	1950	0.0584315	0
928	1951	0.0585973	0
929	1952	0.0588097	0
930	1953	0.0588801	0
931	1954	0.0589262	0
932	1955	0.0589645	0
933	1956	0.0590136	0
934	1957	0.059074	0
935	1958	0.0590933	0
936	1959	0.0591824	0
937	1960	0.0593099	0
938	1961	0.0595065	0
939	1962	0.059773	0
940	1963	0.0600523	0
941	1964	0.0603019	0
942	1965	0.0604434	0
943	1966	0.0604798	0
944	1967	0.0606207	0
945	1968	0.0606721	0
946	1969	0.060721	0
947	1970	0.0607933	0
948	1971	0.0608983	0
949	1972	0.0609037	0
950	1973	0.0609693	0
951	1974	0.0610549	0
952	1975	0.0611753	0
953	1976	0.0613749	0
954	1977	0.0615785	0
955	1978	0.0618243	0
956	1979	0.0620323	0
957	1980	0.0622155	0
958	1981	0.0624379	0
959	1982	0.0627429	0
960	1983	0.0631004	0
961	1984	0.0634589	0
962	1985	0.0637927	0
963	1986	0.0641305	0
964	1987	0.0644942	0
965	1988	0.0649314	0
966	1989	0.0653393	0
967	1990	0.065685	0
968	1991	0.0661084	0
969	1992	0.0665009	0
970	1993	0.0668859	0
971	1994	0.0672137	0
972	1995	0.0676323	0
973	1996	0.0680395	0
974	1997	0.0683643	0
975	1998	0.0686087	0
976	1999	0.0687371	0
977	2000	0.068793	0
978	2001	0.068758	0
979	2002	0.0686764	0
980	2003	0.06864	0
981	2004	0.0685873	0
982	2005	0.068485	0
983	2006	0.0683206	0
984	2007	0.0681743	0
985	2008	0.0680684	0
986	2009	0.0679963	0
987	2010	0.0678281	0
988	2011	0.0677015	0
989	2012	0.0676778	0
990	2013	0.0676786	0
991	2014	0.067707	0
992	2015	0.0677955	0
993	2016	0.0678905	0
994	2017	0.0680213	0
995	2018	0.0681618	0
996	2019	0.0683564	0
997	2020	0.068521	0
998	2021	0.0685859	0
999	2022	0.0685955	0
1000	2023	0.068493	0
1001	2024	0.0692699	0
1002	2025	0.0696589	0
1003	2026	0.0695143	0
1004	2027	0.0689874	0
1005	2028	0.0681411	0
1006	2029	0.0670529	0
1007	2030	0.0656469	0
1008	2031	0.0640247	0
1009	2032	0.0622925	0
1010	2033	0.0606495	0
1011	2034	0.0590398	0
1012	2035	0.0574657	0
1013	2036	0.0559972	0
1014	2037	0.0545961	0
1015	2038	0.0533679	0
1016	2039	0.052229	0
1017	2040	0.0513312	0
1018	2041	0.0506861	0
1019	2042	0.0501777	0
1020	2043	0.0499118	0
1021	2044	0.0500788	0
1022	2045	0.050657	0
1023	2046	0.0517763	0
1024	2047	0.052026	0
1025	2048	0.0522635	0
1026	2049	0.052541	0
1027	2050	0.0527732	0
1028	2051	0.0530263	0
1029	2052	0.0532404	0
1030	2053	0.0535206	0
1031	2054	0.0539423	0
1032	2055	0.054192	0
1033	2056	0.0544685	0
1034	2057	0.05478	0
1035	2058	0.0549304	0
1036	2059	0.0549484	0
1037	2060	0.054998	0
1038	2061	0.0549104	0
1039	2062	0.0547409	0
1040	2063	0.0545294	0
1041	2064	0.0543625	0
1042	2065	0.0542923	0
1043	2066	0.0542884	0
1044	2067	0.0542788	0
1045	2068	0.0543017	0
1046	2069	0.0543835	0
1047	2070	0.0545159	0
1048	2071	0.0545956	0
1049	2072	0.0546622	0
1050	2073	0.0546887	0
1051	2074	0.0547143	0
1052	2075	0.0547089	0
1053	2076	0.0547383	0
1054	2077	0.0546193	0
1055	2078	0.0546225	0
1056	2079	0.0545085	0
1057	2080	0.0543961	0
1058	2081	0.0543484	0
1059	2082	0.0543914	0
1060	2083	0.0543772	0
1061	2084	0.0544023	0
1062	2085	0.0545518	0
1063	2086	0.0548087	0
1064	2087	0.0550372	0
1065	2088	0.055222	0
1066	2089	0.0554461	0
1067	2090	0.0556514	0
1068	2091	0.0558409	0
1069	2092	0.0559824	0
1070	2093	0.0560807	0
1071	2094	0.0560415	0
1072	2095	0.0560171	0
1073	2096	0.0560354	0
1074	2097	0.0560992	0
1075	2098	0.0561471	0
1076	2099	0.0561513	0
1077	2100	0.0561267	0
1078	2101	0.0559969	0
1079	2102	0.0560705	0
1080	2103	0.056033	0
1081	2104	0.0561475	0
1082	2105	0.0563352	0
1083	2106	0.0565925	0
1084	2107	0.0568635	0
1085	2108	0.0571445	0
1086	2109	0.0573528	0
1087	2110	0.0576026	0
1088	2111	0.0578772	0
1089	2112	0.0581691	0
1090	2113	0.0584377	0
1091	2114	0.0586934	0
1092	2115	0.0589825	0
1093	2116	0.059147	0
1094	2117	0.0593584	0
1095	2118	0.0595028	0
1096	2119	0.0595414	0
1097	2120	0.0594355	0
1098	2121	0.0593185	0
1099	2122	0.0590975	0
1100	2123	0.0588047	0
1101	2124	0.0585939	0
1102	2125	0.0583687	0
1103	2126	0.0582548	0
1104	2127	0.0580354	0
